global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
972.2490216576266	-0.7230145777401731	945268.160114212	0.5227500796248008	1116.962770446273	-0.4517419988458186	1247605.8305630134	0.2040708335212156	885.9053242603627	0.1552716241020562	0.0241092772512902	784828.2435528584	894.2190691287614	872.0242804842514	0.945608	23.148081	0.1102091224945021	0.0576439144335927	-0.1022964417	0.0198087024	0.0001662979	0.0336390322	0.0391274378	0.0005851507	-0.0055767147	0.0277869957	-0.0249438349	0.0148741522	0.0042545195	-0.0255429572	0.0380463217	0.0026323496	0.0166011564	-0.0530978325	0.021105494	-0.0096090448	-0.0410913574	0.0062504017	0.007396138	-0.1566957417	-0.0803800433	0.0007977662	0.036082833	-0.1258788735	0.1650488615	-0.0669482183	0.0550947774	0.0060707573	-0.0131930136	-0.0486730236	0.0173038159	0.0002824792	-0.0465636955	-0.0523750362	0.0103181852	0.0105054781	-0.0661335724	-0.1242929503	0.0655169367	-0.0559018368	0.0319060108	0.0046555554	0.087894056	0.0153534597	0.1011621834	-0.0437767577	0.0172394695	0.009481234	-0.0026702864	-0.0098711991	-0.0008363026	-0.0968589103	-0.0134148395	0.0158700306	0.0188785606	0.0032726167	0.0549484975	-0.1094207545	0.1045901666	0.0751191188	-0.0946824963	-0.054439779	0.1153477442	-0.119500144	0.0156934765	-0.1184465735	0.2042565496	-0.0548157208	-0.0711729736	-0.0876327994	-0.0101290257	0.1013839798	-0.1275100165	0.1306416310201257	0.0090269878585899	8.148650979913112e-05	0.0170672357555986	0.0058395049496766	0.0227559482233487	3.4099818057297514e-05	0.0005178331795437	-0.2828777053662463	-0.0090705350232411	8.227460560784483e-05	0.0800197961932728	-0.0056027170904948	0.0009114135313548	3.139043879612252e-05	8.306746251366275e-07	-0.0003087732634354	-0.0003918370351038	1.535362620789724e-07	9.534092821254693e-08	0.0020606560876199	8.386246132780027e-05	7.032912419956795e-09	4.246303511444954e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
972.7113120630664	0.4622904054398304	946167.2966154522	0.2137124189617228	1114.8495238438124	-2.113246602460549	1242889.4608147754	4.465811202811055	885.0515862555127	-0.8537380048500154	0.728868580925285	783316.3103333992	894.1074813030067	866.6778165186798	0.954459	23.364769	0.0928626394251339	0.0438371727202687	-0.0714260137	0.0280144944	-0.0224406357	-0.0684314711	-0.0633754913	-0.0006212171	-0.0033318943	0.0251204382	-0.0406268688	0.0257052266	0.0235909396	0.0368970934	0.0442949977	-0.0092207639	-0.0412448914	0.0158890105	-0.0079876461	0.0469075832	-0.0748331679	-0.1662324425	-0.0222867224	0.0342066775	-0.0523565434	-0.0689242299	0.0783180714	-0.0937511426	-0.1102155209	0.0343548311	0.0323592936	0.0198526457	0.0425428536	-0.0334970963	-0.0391953812	0.0339082633	0.0170995536	0.0634855581	0.0138363922	-0.1567326639	0.1148372673	0.0403367969	-0.0162199894	-0.0038051683	-0.0318939907	0.0333376934	0.0906145797	0.0078550506	-0.0337053233	-0.0405160222	-0.011454979	0.0005839908	-0.0773252314	0.0119078962	0.0186310705	-0.1116895707	0.0188258562	-0.1292259305	0.012145043	-0.1338703226	0.0012447597	-0.0197958404	0.0346301425	-0.1085913177	0.009636195	0.0479365307	0.0978482151	0.0397500389	0.0011133365	-0.1226769641	-0.0037442182	-0.0294658643	0.109201042	-0.090084361	-0.0033794295	0.0948006283	-0.1289225186	0.128690424807047	-0.0019512062130786	3.8072056859568304e-06	0.0165612254370182	0.0183743976056405	0.0125348926559639	0.0003376184873701	0.0001571235338965	-0.2561616518671599	0.0267160534990864	0.000713747514566	0.065618791887312	-0.0053877185688679	0.0002149985216268	2.9027511377323972e-05	4.622436430175248e-08	-0.0006448549996085	-0.0003360817361731	1.1295093338912517e-07	4.158379705200785e-07	0.00254278557096	0.00048212948334	2.3244883870579146e-07	6.465758459882372e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
971.4630159965384	-1.2482960665280416	943740.3914490906	1.5582430697093808	1115.4648102058852	0.6152863620727658	1244261.7428076516	0.3785773073527386	885.8570259338809	0.8054396783682023	0.6487330754898731	784742.6703964205	894.933925535064	866.4346648738973	0.91836	22.481075	0.1102989342481005	0.0569485363216309	-0.0566038751	0.0371431728	-0.0056399575	0.0450311184	0.0484703989	0.0835183446	-0.0045543423	0.0144828368	-0.0200622282	0.0088158495	-0.0041996933	-0.0200638551	-0.003019651	0.0387442518	-0.0428240555	-0.0420453061	0.0806171413	-0.0083105004	-0.0276486014	0.0335661142	0.1411045082	-0.0086600379	-0.0763897716	-0.0579524481	0.0357476917	0.0829548744	0.1520870476	0.1371538928	0.074265853	0.0008745356	-0.0115629511	-0.00143609	-0.0112165725	0.0475684776	0.0155274391	-0.1023844015	-0.0428736293	-0.0203793608	-0.096039322	-0.0798409971	-0.124295087	0.056347729	-0.0588098969	-0.1006064756	0.0816769209	-0.0048768255	-0.0013789097	-0.01028102	0.0001889807	0.0230871017	-0.0305315532	0.0143216089	0.0324489974	-0.0601068825	-0.0402157365	0.0058927957	-0.0032007396	0.0574257241	0.0753995901	-0.0004646659	0.1374179066	-0.0325832519	0.0181807188	-0.0666759278	-0.0880291571	-0.1337367855	0.0658591293	0.0227060419	0.0366559448	-0.0156405398	-0.0364778817	-0.0924741833	0.0033794295	0.0876327994	-0.1289225186	0.1208289782982205	-0.0078614465088265	6.180234121114063e-05	0.0145996419965918	-0.0268871498727776	-0.045261547478418	0.0007229188282812	0.002048607680141	-0.248469908894009	0.0076917429731508	5.916290996501617e-05	0.0617372956257971	-0.0056168942934288	-0.0002291757245608	3.154950150355302e-05	5.2521512728013445e-08	-0.0001249683379458	0.0005198866616627	2.702821409747867e-07	1.5617085488935674e-08	0.0023021640114295	-0.0002406215595304	5.7898734910889936e-08	5.299959135521166e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
970.359417650201	-1.103598346337435	941597.3994224372	1.2179293100387212	1114.9672891916323	-0.4975210142529249	1243152.055967337	0.2475271596232591	883.9368667423586	-1.920159191522316	3.6870113207876343	781344.3843862981	891.6504151522935	851.9693727054356	0.997597	24.42075	0.1077682241430771	0.0509058502795729	-0.0502229304	-0.0204415148	-0.0089632878	-0.0423806386	0.0278495431	-0.0508605681	0.0077606091	-0.001710123	-0.0134485562	-0.0301458064	0.018699856	0.0724517726	-0.0753747745	-0.1314831247	0.0557164949	0.0005941284	-0.1313171756	0.1426520505	0.2846342052	-0.1087507258	-0.0768944396	-0.0090118875	-0.0345932724	0.0810814653	-0.008828279	-0.0503164586	0.0894514946	-0.1813622047	0.2656948653	0.0202972073	0.0442046224	0.0774693593	-0.0596068887	-0.0883080015	-0.0588434797	0.1412307568	-0.0415157749	0.2337060917	0.1922762388	0.0782391062	0.0961314411	-0.0590425343	-0.0240582175	0.1468479086	0.0226771043	0.0272136329	0.0965125905	-0.0334106287	-0.0196203585	-0.000806654	-0.0447687238	0.0314033109	0.0408558982	-0.0951687057	-0.0002656113	-0.0752325978	-0.0598994867	-0.0565164328	0.0952143902	0.0339996067	0.0294019472	0.0304180896	-0.093535895	0.1006769673	-0.0054360376	0.1341609397	-0.0033095334	-0.0730159827	0.0027758436	0.1344320144	0.0612657371	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	0.1375805627395578	0.0167515844413373	0.0002806155812952	0.0189284112437333	0.0051211280007379	0.0320082778735155	2.6225951999941763e-05	0.0010245298524281	-0.2507302233808133	-0.0022603144868043	5.109021579257407e-06	0.0628656449165925	-0.0060507649294673	-0.0004338706360384	3.661175623167142e-05	1.8824372881645248e-07	-0.000622584117448	-0.0004976157795022	2.4762146400958217e-07	3.876109832985051e-07	0.0025056385427172	0.0002034745312876	4.1401884882749195e-08	6.278224506749973e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
970.718056083522	0.3586384333210617	942293.5444065718	0.1286215258549856	1114.2850844958598	-0.6822046957724979	1241631.2495299454	0.4654032469340464	886.7129661196186	2.776099377260038	7.706727752423574	786259.884284652	896.396712553708	867.3924727499734	0.976321	23.899929	0.1344898353972969	0.0744073647485959	-0.0696088447	-0.0030905502	0.0548619378	-0.0574889696	-0.1191905696	-0.0284409715	0.0246156489	0.0365987955	0.0144225518	0.0409154709	-0.0009659598	-0.036736834	0.0253009989	-0.0138693934	0.0665909047	0.0375409422	-0.0659128612	-0.0009073745	-0.1107608031	-0.1195150261	-0.1479578341	-0.0589450546	-0.1686926634	0.0048910871	0.0954529158	-0.073568468	-0.0478162488	-0.0694454725	-0.0140614338	-0.0056357956	-0.0448777047	-0.0221981994	0.0453082316	-0.0536957447	-0.0090146026	0.1096313542	0.0525821617	-0.1613536358	0.0636869181	0.0426987985	-0.0587295007	-0.1237770808	0.0671142955	0.2293287514	0.0586345684	0.0775119514	-0.0616649386	-0.0748945493	-0.0189760626	0.0245625731	-0.0214214933	0.0155518203	0.0750555217	-0.1234445725	-0.0105557043	-0.1891753119	-0.0326798674	-0.1460244688	0.1020501916	-0.0935832463	-0.0583286228	-0.0989029083	0.0796971309	0.0301644556	-0.0290486475	0.0611536624	-0.1062216605	0.0400242107	-0.1185946908	0.1340895997	0.0363460449	-0.0970621018	0.016850859	0.0717238087	-0.124700488	0.137715972220576	0.0001354094810182	1.83357275496184e-08	0.0189656890046584	0.0147814560026091	0.0096603280018712	0.000218491441557	9.332193710373682e-05	-0.3184875028083809	-0.0677572794275676	0.0045910489154254	0.1014342894451184	-0.0065571478182949	-0.0005063828888275	4.299618751096957e-05	2.564236300973853e-07	-0.0010359431645263	-0.0004133590470783	1.7086570180148025e-07	1.0731782401287649e-06	0.0027246329765481	0.0002189944338309	4.7958562048916516e-08	7.42362485689336e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
969.4402442806	-1.277811802921974	939814.3872308296	1.6328030036867058	1118.8478428233757	4.562758327515894	1251820.4953905211	20.81876355531564	886.1890739339511	-0.5238921856674779	0.2744630222034471	785331.074759914	894.388003008584	857.3995725400279	0.969104	23.72327	0.247584938852947	0.1218166334925292	-0.0094042739	0.0035114236	-0.0805531502	-0.018935123	-0.0601214958	0.0865612356	-0.0115496635	0.0220980232	-0.0207744696	0.0035480624	-0.0030993367	0.0044731127	0.0383317122	-0.0841319594	0.0101461507	0.0457640924	-0.0108773665	0.0722430046	-0.1008565415	0.040930457	0.0203500115	-0.0286252735	-0.0642354823	0.1203593738	0.1104721504	0.0103274783	0.0673134323	0.0804863265	-0.0647401703	0.0017728928	0.0118678816	-0.019579412	-0.0451141874	-0.0471050177	-0.0047997332	0.0953362027	-0.091949009	-0.0118775065	-0.0534524363	-0.0736661353	-0.0821711536	-0.061906059	0.1339024245	-0.0213154657	0.0798268582	0.1048010161	0.0671517514	-0.0281182147	0.019216868	-0.0013556674	-0.075423654	0.0087422124	0.043974347	-0.0904604336	-0.0617439194	-0.0391593587	-0.0679760816	0.0480324671	0.1655387913	0.0775275827	0.079180285	-0.0490335843	0.0766195383	-0.0033674681	-0.1078183596	0.1076457184	0.0506813157	0.0518049634	-0.0364524458	-0.0283305663	-0.0078972551	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	0.1286926317756069	-0.009023340444969	8.14206727858148e-05	0.0165617934733319	-0.0802487353596319	-0.095030191362241	0.0064398595268202	0.0090307372703441	-0.268246161382109	0.0502413414262719	0.0025241923883112	0.0719560030962364	-0.0055950640666666	0.0009620837516283	3.130474191010379e-05	9.256051451471848e-07	-0.0003859185781092	0.0006500245864171	4.2253196294672193e-07	1.4893314892982672e-07	0.0024709400022042	-0.0002536929743439	6.436012523145475e-08	6.105544494492892e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
967.813685208841	-1.6265590717590612	936663.3292775176	2.645694413921699	1113.3398208618164	-5.50802196155928	1239525.5567166214	30.33830592901933	884.206165686541	-1.982908247410137	3.931925117647141	781820.5434380948	894.1134541646796	852.0226030190121	0.899132	22.010386	0.1592640610599086	0.0859746332979367	-0.0151578653	-0.0134473782	0.019686922	-0.0205501881	-0.0319892663	0.0026816869	0.0091044554	0.0019414065	0.0041810504	-0.0288748602	0.0293757238	0.004651986	-0.0267573074	-0.0146336896	0.009862483	0.0105892248	0.0439514504	-0.0097048561	0.0840016256	0.0075533766	0.0996547617	-0.0975459953	-0.100282729	0.091325227	0.027032264	-0.120496894	0.1087713694	-0.0108155683	0.0703699004	0.0241164615	-0.0041139804	0.0322371469	0.0215593413	-0.0443561578	0.0181598309	-0.080645418	0.012137747	0.1025121739	-0.0240321937	-0.14665569	0.0516425158	0.0023392784	0.1324131797	-0.0211985266	0.1047727672	-0.001562644	0.0554711467	-0.0325935271	0.0117261628	0.0046410113	-0.0131760983	-0.053878848	0.0424578205	-0.0601256971	-0.0292938249	-0.0777777392	-0.0550447236	0.0248922632	0.1243382796	-0.1369604022	0.0558010602	0.0108249646	-0.0797346159	0.0537199208	-0.0835669437	0.0814760794	-0.0836510888	-0.0609221533	0.1204274727	-0.0734827311	-0.0396844945	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	0.1114547853608627	-0.0172378464147442	0.0002971433490183	0.0124221691798359	-0.0030139245510412	0.0772348108085907	9.0837411993689e-06	0.0059652160006387	-0.2952405358751377	-0.0269943744930287	0.0007286962542698	0.0871669740238384	-0.0059682073590946	-0.000373143292428	3.561949908115094e-05	1.392359166840083e-07	-0.000308964870727	7.695370738220001e-05	5.921873079865264e-09	9.545929134335182e-08	0.0021650964151435	-0.0003058435870607	9.354029974615601e-08	4.687642486867235e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
967.1301008143768	-0.6835843944642193	935340.6319012266	0.4672876243550133	1112.1569647355514	-1.182856126265051	1236893.1142097944	1.399148615442762	885.8120712745554	1.605905588014366	2.5789327576157666	784663.025615718	895.2190875379288	851.9091201008115	1.018228	24.925802	0.1365240651617942	0.0775549553168068	0.0284837111	0.0011598798	0.0095881278	-0.025328643	-0.0978410925	0.0858572217	0.0007549481	-0.062169499	0.0094619968	0.0019633455	0.0119441139	-0.0312732522	-0.0347539552	0.031003891	0.0173134553	0.036455079	-0.0872881154	-0.0183556728	-0.2770203723	-0.0843975233	-0.1487005429	0.0096986695	-0.0678064756	-0.0092509779	-0.0528030301	-0.2262080086	-0.0870711729	-0.0417110012	0.0654399911	0.00858663	-0.0433874003	0.0460461826	0.0329565517	-0.0007035732	0.0193148293	0.1002777484	0.0608491919	-0.2554339251	-0.0409357239	-0.0287781778	-0.0535893198	-0.1081519411	0.0505656549	0.1127199579	0.0374503979	0.0665875401	0.0688476076	-0.0244482454	-0.0298970737	0.0075877951	-0.0778278461	0.0056922099	0.0752909981	-0.0540342127	-0.0109954909	-0.1575385444	-0.0690586491	-0.1284724533	0.1095851368	-0.0614659648	-0.1240695258	-0.0546994531	0.156680172	0.0973770782	-0.0758342978	0.0267975181	0.0330014409	0.0196012154	-0.1176028025	0.0663862005	0.0538348652	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.1259922814961669	0.0145374961353041	0.0002113387938839	0.0158740549966093	0.0308280932146089	0.0338420177656501	0.0009503713312486	0.0011452821664505	-0.2292261138880178	0.0660144219871199	0.0043579039102935	0.0525446112882025	-0.0062177738758878	-0.0002495665167931	3.866071197167279e-05	6.228344630429054e-08	-0.000238614464445	7.035040628199999e-05	4.949179664042463e-09	5.6936862642374175e-08	0.0022877820775427	0.0001226856623992	1.505177175833051e-08	5.233946834325593e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.2461611865048	-0.883939627871996	933631.644007657	0.7813492657224828	1110.6894425951746	-1.4675221403767864	1233631.0378923796	2.1536212324960644	884.9436818735035	-0.8683894010518998	0.7541001518592773	783125.3200878325	893.9858881495514	838.2962779081017	1.030736	25.231991	0.2378474013564028	0.1190789146930121	0.0595774765	-0.0361750766	0.0126097382	0.0001948403	0.0596795195	0.0296361021	0.0168958285	-0.0442648542	0.015328592	-0.0223175419	0.0162819304	-0.0263319125	-0.0280380431	-0.0266674792	0.020125612	0.0031716282	-0.0270638198	0.059746831	0.0693546439	0.0700767782	0.0176762974	-0.0142921556	-0.0833570105	0.0265556447	-0.003361802	0.0665470972	-0.0101213869	0.0969943064	0.0618914706	0.016770355	-0.0263175864	0.0328801044	0.0079824891	-0.0213566243	-0.0237708753	0.018582979	-0.0303556378	0.1061549326	-0.0329735854	-0.0446240101	-0.0081989737	-0.0350046848	0.0438697144	-0.1274417523	0.0040590313	0.0465549507	0.0095624701	0.005259771	-0.0177782283	0.0015430592	0.0090955797	0.0086292664	0.0341248457	-0.0062494914	-0.0178018481	0.0284245968	-0.1043020071	0.0311429739	0.1103571828	0.023467617	0.0599596873	0.0405169441	0.0147777287	0.0291039354	-0.0807074952	0.0811853307	0.0184770379	0.0563991022	0.0613433611	-0.0895688811	-0.0733608075	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.1180230799927528	-0.007969201503414	6.35081726020175e-05	0.0139294474109757	-0.0456609188293697	-0.0764890120439786	0.0020849195083422	0.0058505689634639	-0.2173910848871827	0.0118350290008351	0.0001400679114506	0.0472588837884262	-0.0074882209836191	-0.0012704471077312	5.60734534995134e-05	1.6140358535428243e-06	0.0007520792658195	0.0009906937302645	9.8147406718539e-07	5.656232220755981e-07	0.001717839739375	-0.0005699423381677	3.248342688360651e-07	2.950973370175968e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
967.5717552595598	1.325594073055072	936195.1015760656	1.7571996465187354	1109.9100320989437	-0.7794104962308666	1231900.2793538782	0.6074807216348457	885.0422610953228	0.0985792218193637	0.0097178629745113	783299.8039247215	893.7703355918168	845.4712800440927	0.966373	23.656408	0.1679657299362897	0.0859048108457873	0.0194481619	0.0046037409	0.0643929278	0.0081480114	-0.0910525417	-0.0285829918	-0.0068212662	-0.0262434833	0.0090734068	0.0184310656	0.0215949445	-0.0120118164	-0.0075180789	0.0303537229	-0.0058372137	0.0283680177	-0.0246844369	0.0023033923	-0.0765191991	-0.1093032837	-0.0467286889	-0.0192423567	-0.1270371347	-0.1180664888	-0.0734817077	-0.0733384697	-0.022583512	-0.1095159823	-0.061503738	0.0130855267	-0.0164873733	0.0102895628	0.0257768731	0.0026738348	0.0224448889	0.0228226087	0.0674424502	-0.1350050818	0.1080263755	0.0031202352	-0.0179491147	-0.0730710996	-0.0067826574	0.1432464418	0.027015419	-0.016264959	-0.1072126308	0.0034815914	-0.0181605701	0.0191861654	0.0524798291	-0.0074094452	0.0259462821	0.0113832712	-0.0056429053	-0.0489493513	-0.0272601128	-0.1279796987	0.0304532888	-0.0548921122	-0.1349721752	-0.0449638938	0.0068675507	0.0648674933	-0.0492299162	0.0351925904	-0.0686039305	0.0320065794	-0.0648438508	0.093247278	-0.0109274461	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.1121234592909985	-0.0058996207017543	3.480552442456792e-05	0.0125716701233801	0.0224969423377814	0.0681578611671511	0.0005061124145494	0.0046454940388806	-0.2353423248007971	-0.0179512399136143	0.0003222470144361	0.0553860098426438	-0.0073902258616753	9.79951219437997e-05	5.461543828657443e-05	9.603043924780176e-09	0.0013950516105987	0.0006429723447792	4.134134361508626e-07	1.946168996234027e-06	0.0009396670430226	-0.0007781726963523	6.055527453483644e-07	8.829741517428367e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
964.2994006373848	-3.272354622175044	929873.3340696197	10.708304773270374	1109.126191761868	-0.7838403370756168	1230160.9092521842	0.6144056740268167	886.0933780625428	1.0511169672199685	1.1048468787777044	785161.4746462884	895.5560665986696	837.1355529539754	0.983086	24.065542	0.1634807495910165	0.0847717670730255	0.0906399003	-0.0171658867	0.0040366951	0.0485034373	0.0266738312	0.1121264186	0.0179165689	-0.0993130127	0.0344856138	-0.0460292304	-0.0068158932	-0.0598794755	-0.0927536266	-0.0157702707	0.097142825	-0.0622730374	-0.0606497848	-0.0078023995	0.0088849285	0.1885793658	-0.0359666563	0.0889532695	-0.0430364517	-0.1037273741	-0.0265965066	-0.0296411097	0.0304344497	-0.0560781504	0.0072697561	-0.0061257929	-0.0777859732	0.0858383974	0.0300287629	-0.0682283747	-0.0878251456	0.0189274578	-0.0207338502	0.0878895295	-0.136356145	0.0493457298	-0.0812875389	-0.041275071	0.0175573493	0.0201311756	-0.0310577952	0.0988738254	0.0641692912	0.0222731635	-0.0246506088	0.0096995867	0.0092074602	0.0294456199	0.0623332991	0.0462823746	-0.0455467794	0.0391414587	-0.1230659383	0.0405577239	0.0749546773	0.0573521407	-0.0244302273	0.0585482918	0.1115711347	0.0055269811	-0.2437139332	0.0282536854	0.0855398339	0.0914272529	0.0257264253	0.040783752	-0.0203117255	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.0792134337100236	-0.0329100255809749	0.0010830697837404	0.0062747680801323	-0.0375223153874202	-0.0600192577252016	0.001407924152033	0.0036023112978841	-0.1873460271766021	0.0479962976241949	0.0023036445856303	0.0350985338988561	-0.0075602389018364	-0.0001700130401611	5.715721225284046e-05	2.890443382481989e-08	0.0012389938084564	-0.0001560578021423	2.4354037609485283e-08	1.5351056573932943e-06	0.0010646995739321	0.0001250325309095	1.5633133785635107e-08	1.1335851827311955e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
960.6225183297728	-3.676882307612004	922795.6227222348	13.519463504030178	1100.1428213198324	-8.98337044203572	1210314.2273015606	80.70094449884107	884.483108866485	-1.610269196057743	2.5929668837724504	782310.3698701224	893.9374475302203	818.4352008448485	0.979228	23.97109	0.1767158609677059	0.0832935602170989	0.1355402629	-0.0752659341	0.0568585931	-0.0273040673	-0.0418734213	-0.0496846449	0.0517840321	-0.1324609741	0.081835187	-0.0260341952	0.0176089646	-0.0286421184	-0.1109692172	0.0254828668	0.0467129743	0.0591007261	-0.076433792	-0.0041898813	0.0395218411	-0.0766870417	-0.0730332446	-0.032691281	-0.0145563445	0.1172556736	-0.0194371815	0.1261479037	-0.0430786126	0.0763783164	-0.0300060851	0.0088117707	-0.0659226518	0.1125990266	0.0454407211	-0.0016507178	0.0195608536	0.0910105232	0.0404553749	-0.0090914817	0.0566994349	0.0632370306	0.0755138797	-0.0639203593	0.086972694	-0.076998348	-0.0270666107	-0.1229882045	-0.1022991714	0.0405421636	-0.051209981	-0.0167437846	0.0435308521	-0.0238421063	0.0678288895	0.1124011275	0.0061421445	0.028754057	-0.1252935006	-0.0562731721	-0.0446048238	0.0313297224	-0.0265277683	-0.0076231234	-0.0184501277	0.063099758	-0.0159073065	0.1003592407	-0.0509113163	-0.0706521646	0.0824480124	-0.0691978599	0.0102953355	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.0705354261123432	-0.0086780075976803	7.530781586539863e-05	0.0049752463368498	0.0131270487658952	0.0506493641533154	0.0001723194093021	0.0025653580891351	-0.1373580225637169	0.0499880046128851	0.0024988006051778	0.0188672263626145	-0.0081659786202646	-0.0006057397184281	6.668320682661853e-05	3.669206064814738e-07	0.0018611798082202	0.0006221859997638	3.8711541830207947e-07	3.4639902785265808e-06	0.0009446156000476	-0.0001200839738845	1.4420160783893292e-08	8.922986318532875e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
