global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
988.773345646312	1.5566300675935736	977672.7290606012	2.423097167336373	1192.567210093266	-8.417873350511854	1422216.5505896362	70.86059174525768	905.1535871173022	0.2589457088594145	0.0670528801367046	819303.0162713196	975.519028680843	782.8958720047905	1.248917	24.078077	0.2172214444688984	0.1353011820449844	0.0331314729	-0.0605277611	0.0096297261	-0.1656501548	0.0692066702	-0.0838273477	-0.0072399846	-0.197459745	0.015739898	-0.029932316	-0.0246962774	-0.081946744	0.0906920598	0.0089413739	0.0621169177	0.1298650455	-0.0418182711	-0.0296000238	0.0211656914	0.0662067722	0.0198097445	-0.246527998	-0.1245214621	-0.0287301019	-0.0086713282	-0.1179061215	0.0607195271	-0.0546770264	0.0099840898	0.0521513882	-0.0529348556	-0.0042127772	0.1442208887	0.0072942343	0.0531087177	-0.0094312662	0.0325193578	0.0732655767	0.1286687869	-0.0376189384	-0.1277939038	0.0726833199	-0.0460002738	0.1364116643	-0.0441027655	-0.1728290075	0.0290320768	-0.1429417577	0.1004057849	0.0099035977	-0.1470366563	0.081933546	0.0247146518	0.1351180847	0.1590105547	-0.124906174	-0.0585134288	-0.1380363447	0.0364450174	0.0599180629	-0.0405955242	-0.0755960684	-0.0630270267	-0.0756440408	-0.0407819841	-0.0871143569	0.1407170874	0.0345002729	0.0915943837	-0.0007461714	0.0424185735	-0.0740631377	0.1444120583	-0.0120315289	-0.0828557717	0.0787194405	-0.2221143512	-0.2392514076	-0.1106372973	0.0439039717	-0.0367653451	-0.0092585912	-0.0749470073	0.0442513412	0.0362496324	-0.0697310101	0.0015163863	-0.0872408493	-0.195494204	0.0229131355	0.01463692	0.0491229134	0.0302879417	-0.1045276769	-0.0064397796	0.1212821075	0.0816302609	0.0256150699	-0.0395884513	0.1229978063	0.040876842	0.014741859	-0.0358167016	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	-0.0215242543615943	0.0185729024669427	0.0004632935258226	0.0003449527060465	-0.0462794600274492	-0.0141907426493759	0.0002013771769408	0.0021417884204322	-0.3118186689584732	0.0452027835563697	0.0972308823110339	0.002043291641244	0.0032149530577504	-0.0022961821949098	1.0335923163538648e-05	5.272452672220789e-06	0.0005696292676529	0.000206986299	4.2843327973717415e-08	3.244775025667793e-07	0.001946089269059	-0.0002819318220143	3.787263443146593e-06	7.948555226435929e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
988.4289850250124	-0.3443606212996428	976991.858437576	0.118584237501876	1199.9372799656971	7.370069872431031	1439849.475851476	54.31792992451556	905.69502445412	0.5414373368178076	0.29315438970036	820283.4773209491	978.414025316664	791.4731434204485	1.16751	22.508621	0.1123995696170268	0.0542284164600963	0.0283545389	-0.0540256666	0.0020222972	0.1295373857	-0.0194638841	0.0719763082	-0.1274864614	0.008523761	0.1697217941	-0.0799210851	-0.1371206506	0.0140684258	0.0129318677	0.0902224802	0.1020766206	0.0332499148	0.0409281003	-0.0885757747	-0.0004823129	-0.0192647856	0.056712525	-0.0527330661	0.1123012012	0.0598590402	0.0621975487	0.0722511636	-0.1659799993	-0.0481580268	0.035947838	-0.0701517585	-0.0497974277	0.0109503748	-0.0681910449	-0.0422821719	-0.0980202223	-0.1028038813	0.1297218599	-0.1855499489	0.1784364106	-0.0010033725	-0.072600836	0.0968425113	0.1340260523	-0.1085216061	-0.0255165201	0.017738832	-0.0537946451	0.0125648057	0.0469353039	-0.1611601515	-0.0685440085	-0.0989279447	-0.1530404776	0.0394361025	0.0809834022	0.0330044619	-0.0090832454	0.0818940888	-0.1159399237	-0.06680011	-0.1052231056	-0.0981940041	-0.0504554187	-0.0121378585	-0.1600554579	0.0564675307	-0.0513568848	-0.124894921	-0.0635220491	0.0065460433	-0.0825228638	-0.0231589776	0.1156877272	-0.0583902439	-0.0135462396	-0.1532132607	-0.0406165816	0.0468280542	-0.0311952847	0.0463326137	-0.0309229764	-0.0517452326	0.0257692926	0.0639390239	0.109597845	0.0866919039	0.0917419285	-0.0319359815	-0.0183724856	0.0761734072	0.0522547018	0.0257491798	-0.034884505	-0.0704822761	0.0704904265	0.0984709483	0.105163518	-0.0392564854	0.0073778003	-0.1030974859	-0.0834269867	-0.0306897793	0.1274146804	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	-0.03742305243982	-0.0158987980782257	0.0014004848539135	0.0002527717803321	-0.0532686042000278	-0.0069891441725786	4.8848136265089406e-05	0.0028375441934192	-0.3344516742000607	-0.0226330052415875	0.1118579223752235	0.0005122529262657	0.003804268707042	0.0005893156492916	1.4472460395379011e-05	3.472929344999802e-07	0.0009469993335227	0.0003773700658698	1.424081666145772e-07	8.96807737692438e-07	0.0015752025417277	-0.0003708867273312	2.4812630474654062e-06	1.3755696451052205e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
988.1143312745146	-0.3146537504977686	976369.9316700812	0.099006982702312	1198.1608564873704	-1.7764234783267057	1435589.438018549	3.155680374350352	905.9760687898888	0.2810443357687973	0.0789859186677244	820792.6372199813	978.6978213753116	797.244179902415	1.126591	21.719727	0.0987673643242512	0.044457577676195	0.043687901	-0.0354204403	0.0121745074	-0.1102830729	0.0123724701	-0.0397071489	0.0104670127	-0.0228134512	0.0923282974	-0.0315438453	0.0976303308	-0.1158661884	0.05812858	0.0244171679	-0.0690569767	0.1205040211	-0.2802193349	0.0152074859	0.038670867	0.038559777	-0.0090781595	0.0104931519	0.0444409288	0.0695242611	-0.2087430417	-0.0026176436	-0.0136709881	0.0353274802	-0.1174374723	-0.0541603922	0.0470793818	-0.1119310516	0.0159413498	-0.0005835365	-0.2241329533	0.0789887802	0.0810558499	-0.0129797568	0.0850422509	-0.0114624092	-0.0894409771	0.0353723452	0.0889378027	-0.0172607009	-0.0699974653	0.0905738941	0.0620260108	0.0749893683	-0.0143444069	-0.0026461525	-0.0438479583	0.0377045142	0.0767918239	-0.0433399066	0.064408702	0.0763474299	-0.0505303715	-0.082174732	0.0750487548	0.0393838246	-0.2898166653	-0.0931865573	-0.031213908	0.0351351755	0.0600873836	-0.1400507398	-0.1240280672	0.0472480075	-0.0259099381	0.1042218726	-0.0395705417	-0.007509579	-0.0044960195	-0.0027429094	-0.1466354995	-0.0348876508	-0.066847268	0.0075297305	0.0288591874	0.0557424818	-0.042923349	-0.072171231	0.059969787	-0.0121942301	0.0211844332	-0.0148981027	0.0487141292	-0.2238778556	-0.045555113	0.0521765721	0.0548539795	0.0596451028	0.0634026437	-0.051838756	-0.029573748	0.0075620463	0.0298833853	-0.00856414	0.0616082017	0.1052848385	-0.0449568033	0.0875928109	0.069123292	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.0103845025367945	0.0270385499030254	0.0001078378929366	0.0007310831808584	-0.0657852515830228	-0.012516647382995	0.0001566664617102	0.0043276993258416	-0.326579111074075	0.0078725631259857	0.106653915789933	6.197725017263007e-05	0.0035119383466106	-0.0002923303604313	1.2333710950393997e-05	8.54570396299522e-08	0.001123289795434	0.0001762904619113	3.107832696089954e-08	1.261779964526158e-06	0.0010170312858255	-0.0005581712559021	1.03435263634787e-06	3.115551509154392e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
987.3617041180784	-0.7526271564362332	974883.1347589556	0.5664476366052903	1197.637812510258	-0.5230439771123656	1434336.329954356	0.2735750019935208	905.8488070631274	-0.1272617267613895	0.0161955470982905	820562.061257691	978.6388386638528	802.0838158670771	1.170183	22.56015	0.0717181975704335	0.0344676142794396	0.070763589	-0.0207946307	-0.1494305493	0.1198483094	-0.0440389965	0.1088717149	-0.0159253372	0.0712665717	0.0993260568	0.1001461568	0.0197726028	-0.0225603169	0.0784490168	0.041975798	-0.1785979819	0.0743726384	0.1255259086	0.0171325893	0.0987051012	0.0636176024	0.0024235243	0.002070321	-0.0570010941	-0.0072198147	0.0978591354	0.0368381871	-0.0730390405	0.120532423	-0.1116210393	0.1252044661	-0.0268872812	-0.0251509149	-0.0421820856	0.2369851235	-0.1078277929	0.1415283454	-0.0276932678	-0.0815782337	0.0559776794	0.0074897974	-0.1720393459	0.0793984515	0.1492041352	-0.0477243375	-0.1496942036	-0.1406139148	0.0757695667	-0.082798488	-0.104517897	-0.0106692755	0.0447294647	-0.0177258532	-0.1518865589	-0.0117924329	-0.034130189	-0.0231767339	-0.0335884206	-0.0259424175	0.1218749486	-0.0399911684	0.0701442474	-0.1410841438	0.0973802418	-0.0157422778	0.2435116321	-0.0856199945	-0.0108428875	-0.0521326273	-0.002512051	0.1015030043	-0.1528578523	0.1273688727	0.1471620385	-0.118617209	-0.1358551752	0.0151378564	0.025779235	-0.0499965401	0.0622429284	0.0689478828	-0.0522044126	-0.0431584527	0.1074415929	-0.0500883986	0.0603558995	0.0871010505	0.0801942807	0.0377733555	-0.0694606002	0.0957467055	0.0825129111	0.0040477367	0.0233994393	-0.0288097606	-0.0231896613	-0.0102694768	-0.0047736792	0.1139431513	-0.0151425945	0.1041915315	-0.0956535552	-0.0448607231	-0.0295372907	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.0198972623503124	-0.0095127598135179	0.0003959010490371	9.04925992696811e-05	-0.0593016432306825	0.0064836083523402	4.203717726653687e-05	0.0035166848898591	-0.3291135001475354	-0.0025343890734603	0.1083156959793617	6.423127975675337e-06	0.0030051024959704	-0.0005068358506402	9.030641011287527e-06	2.5688257949417506e-07	0.0014408936064067	0.0003176038109726	1.0087218074438249e-07	2.076174384983706e-06	0.0012563404308349	0.0002393091450093	1.5783912781504222e-06	5.7268866885130006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
990.129032548828	2.7673284307496715	980355.5010960782	7.658106643635439	1196.659146220744	-0.9786662895139672	1431993.1122337603	0.957787706231036	905.9586664440308	0.1098593809033445	0.0120690835724661	820761.1053050467	976.385180785785	787.9044404553604	1.246142	24.024588	0.0513853920063194	0.0285915708881576	0.0761512488	-0.1391367949	0.0521641422	-0.0142744308	-0.1097794447	-0.1255764151	0.0357215913	-0.0951831311	0.0853373086	0.0858595436	0.1150120861	-0.0329773626	0.0591991476	0.1195402487	-0.0197465356	0.0071368633	0.1599246991	-0.0096342333	0.0755871497	-0.0115072937	-0.0835728512	-0.0484268274	-0.1896697467	0.0334172409	-0.0539585452	0.0793005003	-0.0514978012	-0.0758640742	0.1058254244	0.0932174415	0.0512480201	-0.076017554	-0.0715742032	0.0749831799	-0.0994857712	0.1379140907	0.080194178	0.0109629561	-0.1409313335	0.0715394094	-0.1220235815	0.1895328957	-0.0174811477	0.0084434988	-0.0929070704	-0.1187062002	0.0302429006	0.1085702738	0.085639107	0.1347685852	-0.091174417	0.1621502833	-0.0652361219	0.1151955158	0.003663241	-0.0327378485	-0.0303249024	0.0229431138	0.0131144615	-0.0310235992	-0.0200684185	-0.1106065155	0.0361898901	-0.054679322	0.1321523326	-0.004006197	0.0429879237	-0.0900252469	0.0217997983	-0.0208508794	-0.1839032532	-0.0635618106	-0.0416399545	-0.0418711579	-0.012714757	3.83735e-05	0.1290002895	-0.1770216046	0.0578786245	0.084403049	-0.0695447582	-0.0786326578	0.1351023258	-0.0305473152	0.0863902855	-0.0283242659	-0.0209830984	-0.1245178127	-0.0299871634	0.0447206874	0.0107583657	-0.031564402	-0.0641892774	-0.0718284966	-0.0168951137	0.0645033134	-0.0182954322	-0.0241626569	0.0021152394	-0.0172771457	-0.0530231981	-0.0501449417	-0.0223979687	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.0429102937438869	-0.0230130313935745	0.0018412933091866	0.0005295996139216	-0.0700442988115241	-0.0107426555808416	0.0001154046489285	0.004906203795998	-0.3404095007501837	-0.0112960006026483	0.1158786282009893	0.000127599629615	0.0028795989699731	-0.0001255035259973	8.292090227870137e-06	1.5751135037755034e-08	0.0014403153139666	-5.782924400999073e-07	3.344221462767048e-13	2.074508203646706e-06	0.0012569327009826	5.92270147699997e-07	1.5798798147994142e-06	3.5078392785657625e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
990.8832712077414	0.754238658913323	981849.6571593544	0.5688759545993679	1202.9275685799223	6.268422359178203	1447034.7352496036	39.29311887304522	907.022899726512	1.0642332824812684	1.132592479540855	822690.5406282903	979.8882945641268	813.9592538256394	1.125119	21.691359	0.1188345316755221	0.0754413474837472	0.0659586808	-0.1420203975	-0.1610993058	0.1239802583	-0.1334256388	0.0517085709	-0.0256855256	0.0502840458	0.2162799902	-0.1049779039	-0.0333411942	0.0294579291	-0.0763055145	0.0769057562	0.0720640534	0.1510851255	0.0276524839	0.0629856157	0.124598052	0.0495879235	0.0220406767	0.0432698725	-0.0969767274	0.1115428545	0.1211680815	-0.0067814227	-0.12003265	-0.0700426208	0.0732677364	0.0045260438	-0.0089194618	0.0628554664	-0.0774492709	-0.1849133179	0.0432561948	-0.0288770285	0.1652518265	0.0389993021	-0.0519726979	0.1145283257	0.0825959883	-0.0197129584	0.052182949	-0.0002801832	0.0222312556	0.0991340122	-0.0896416399	-0.0039175292	-0.0855740799	-0.063712807	0.026406786	0.0206603646	-0.1232247106	-0.0506218631	0.0143481	-0.0097181092	-0.1611180904	0.0654655127	-0.0410511035	-0.1604830898	-0.0750230544	-0.0895248445	-0.019517707	0.0477025006	-0.107760797	0.0828306176	-0.032980262	-0.1259945951	0.031585629	-0.0820444461	-0.010642791	0.0001765472	-0.0169323979	0.0287704562	0.0734230848	-0.0446227413	0.0040320869	0.0904410737	-0.1238440544	0.076317787	-0.0470191376	-0.0727009967	0.1526168365	-0.0199588125	0.1240090057	0.0344209899	0.0038748597	0.0637212125	-0.0185665528	-0.0204123562	0.0346655042	-0.0558039286	-0.0600684246	-0.0265725191	0.0946509176	-0.0348674344	-0.0370513041	0.0527971838	0.0060189001	-0.1231949376	-0.0451184933	-0.0075067304	-0.0541514201	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.0404995756232295	0.0024107181206574	0.0016402156256616	5.811561857265946e-06	-0.0913885311613142	-0.02134423234979	0.0004555762546018	0.0083518636278224	-0.3921754745301484	-0.0517659737799646	0.153801602822947	0.0026797160413879	0.0028785668373253	-1.0321326477996317e-06	8.286147036948982e-06	1.0652978026538782e-12	0.0023028102169599	0.0008624949029932	7.438974576894217e-07	5.302934895334901e-06	0.0012541875881215	-2.745112861099984e-06	1.5729865061980253e-06	7.53564462017654e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
988.8746421016097	-2.008629106131707	977873.0577915866	4.03459088599946	1203.6653468027837	0.7377782228613796	1448810.2670938654	0.5443167061284955	906.17999088373	-0.8429088427819806	0.7104953172400578	821162.1758780371	979.8299206392264	802.8393785958978	1.072494	20.676785	0.0846631937819382	0.0362798931427517	0.0589903808	-0.1442141651	0.0204217245	0.0542674638	-0.0865376251	-0.117327115	0.0235499886	0.0695544639	0.0992587721	0.0447581844	0.1830235833	0.045757738	0.0923041049	-0.0162191745	0.0295151196	-0.0256613893	0.0123737861	-0.0396341291	0.1107723081	-0.0278438515	-0.0613056522	0.0204233367	-0.0317202646	-0.0436745415	-0.0874564112	0.0820552694	-0.1623226222	0.0122616053	-0.0417902012	0.0486873044	-0.0884011971	-0.1649204765	0.0397462583	0.0628997114	0.069065867	0.1116243238	-0.0166217495	0.0133559418	-0.0811796781	-0.0264885838	-0.0241440112	-0.1917643955	0.1527656916	-0.0583131496	0.1330001601	-0.090635217	-0.0544371102	0.2112094491	-0.118824764	-0.0405293235	0.0149693032	0.0455982837	-0.0602214509	-0.0428072223	0.0006567574	0.044867189	0.1343974484	0.0273579798	0.0945599603	-0.1208963037	-0.0840807702	0.0511994122	0.0030243697	0.0132798441	0.232072603	-0.0061333869	-0.0703209191	0.0222735309	-0.0245126396	-0.0574667237	0.1145314845	0.0233033051	-0.0565442543	-0.0653319922	-0.103670624	0.1309682915	0.1315405577	0.0385620493	0.0880013603	0.0704879443	-0.0644928584	-0.1067752264	0.0896517486	-0.0002193204	0.1319647224	-0.0605531849	-0.0280952268	-0.0786167919	0.0699416198	-0.0086764252	0.0688845719	-0.0916117706	-0.0706081402	-0.0372670777	-0.0741963612	0.0135501594	-0.0243533978	0.0604518578	0.0339977861	-0.0273866164	-0.071997661	-0.0840514507	-0.0891216474	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.0484506249412106	-0.0079510493179811	0.0023474630571938	6.321918525696774e-05	-0.0719943764178481	0.019394154743466	0.0003761332382135	0.0051831902357948	-0.3688753617276674	0.023300112802481	0.1360690324897174	0.0005428952566083	0.003049877973696	0.0001713111363706	9.30175565443602e-06	2.9347505444620518e-08	0.0024719059386735	0.0001690957217136	2.8593363101843284e-08	6.110318969649317e-06	0.0009142369078456	-0.0003399506802758	8.358291236670842e-07	1.1556646502004718e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
990.904949664526	2.030307562916392	981892.619269657	4.122148800035497	1201.7620711126249	-1.9032756901588077	1444232.0755649058	3.622458352749484	908.2879388838852	2.1079480001551474	4.443444771358085	824986.9799219364	980.4152689441996	801.679366120604	1.048142	20.207302	0.0324349269944082	0.0180882625178363	0.0581058986	-0.141127634	-0.052707636	0.0428126301	-0.1350953963	0.0359426554	0.0382665943	-0.0773780126	0.1034093252	-0.0168001599	0.0698547091	-0.0036157184	-0.0490867134	-0.0258698769	0.0166167901	0.1122698549	0.1767331957	-0.002920317	0.0770269152	-0.0834483495	-0.002550608	0.1858189752	-0.0985858639	-0.0262236465	0.1254900248	-0.0444733546	-0.0723875957	-0.0231698992	0.1578731404	-0.0638243687	-0.0636930367	-0.0606218191	-0.0485327333	0.0172953722	0.0378618741	0.0632757415	0.0398109521	-0.0360790333	-0.0999227099	0.048821522	-0.1064738373	-0.0866485417	-0.0551613922	-0.020483766	0.016577369	-0.0993219806	-0.0941273122	-0.0558926038	-0.0662973617	0.0947507011	-0.0019211353	0.1097044003	-0.0225136602	-0.0828310308	-0.0051742993	0.0540057184	-0.0461279105	0.1857959491	-0.0116909449	-0.1599173702	0.0156463105	0.0307402585	0.0343673057	-0.088902598	0.0867424709	0.0423863395	0.1058050159	-0.0855640108	0.1248519892	0.1485083156	-0.0079460943	0.0732697054	0.1392414219	-0.0594065795	0.113461372	-0.0515586164	0.047295941	-0.050847293	-0.0046201583	0.0682894405	-0.0680761391	-0.0942540985	0.0912156987	-0.0326700289	0.1321217677	-0.0614168779	-0.0458141213	0.0958574943	-0.0109377759	0.0355523049	-0.061019453	-0.0428398144	-0.02674922	-0.0634964116	0.1116649513	-0.040767806	0.0794245977	-0.0380801616	-0.1349327153	-0.162050798	-0.0257523099	0.0330535171	-0.2121320074	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.0607101975192136	-0.012259572578003	0.0036857280828219	0.0001502971197953	-0.0664536982773995	0.0055406781404486	3.0699114256045006e-05	0.0044160940147436	-0.3676468176654808	0.0012285440621865	0.1351641825395552	1.5093205127339212e-06	0.003090153262464	4.027528876800017e-05	9.549047185516903e-06	1.6220988853458007e-09	0.002459088827363	-1.2817111310499917e-05	1.642783423457449e-10	6.047117860861535e-06	0.0006992066636487	-0.0002150302441969	4.888899584907462e-07	4.623800591937847e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
987.0035599428004	-3.90138972172565	974176.0273397611	15.220841760786543	1199.773698951016	-1.9883721616088224	1439456.9286946033	3.953623853060941	906.3644992650482	-1.923439618837051	3.699619967312021	821496.6055279814	979.9040181303976	805.2261573280841	1.201045	23.155149	0.1095178845609386	0.0523114986366863	0.0842439707	-0.1274859213	-0.050459116	-0.1476867802	-0.0669201488	0.0457095045	0.2032782071	0.0984110427	0.1393217234	-0.1237985357	0.163623744	0.1139824046	0.0293304756	-0.1280471596	-0.0101234037	-0.0285609948	-0.0687026667	-0.0278734623	0.1324895579	-0.0444658653	0.0057415118	0.0083708108	0.0556082315	-0.0261467171	-0.1069371818	0.0868547457	0.1469254246	-0.1707594586	0.0710867643	-0.0730579539	-0.1173901954	-0.2348113613	-0.0395729757	0.0109324428	0.0044075085	0.0859494896	-0.1950304233	0.0588555725	-0.0160519731	-0.1626959413	0.1327076731	0.2594123105	-0.0189931006	-0.0374306776	0.0598356787	-0.0500503756	-0.1622568344	-0.0074562665	-0.0626101037	-0.1314361087	0.1033020894	0.0996871232	-0.0211296047	-0.1702621256	0.0869250609	0.0365091975	0.2112878029	-0.0194128241	-0.0008966471	-0.1522172783	-0.1566599754	0.0096537636	-0.0115652099	-0.0222853654	0.0246686812	0.0391438891	-0.0094546957	-0.1227344619	0.0328032506	-0.0053282503	-0.0378702204	-0.0300641254	-0.251034165	-0.0077269155	0.0469928782	0.1631945746	-0.075818992	-0.0145690549	-0.1117451119	0.0903280832	-0.1217464847	-0.1198806353	0.0250513467	0.0366421402	0.1397972844	-0.2254132406	-0.0501266113	-0.0263445492	0.0721089158	0.0171827572	-0.003161918	0.0140086127	0.0926645686	0.0061558489	-0.0342395731	-0.0328258526	-0.1019206346	0.0827846771	0.0704442795	0.049447428	0.056414386	-0.0274974008	-0.1023762082	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.0742663704680239	-0.0135561729488102	0.0055154937824937	0.000183769825018	-0.0713321592460971	-0.0048784609686975	2.379938142310588e-05	0.0050882769427105	-0.3498868820353351	0.0177599356301457	0.1224208302204084	0.0003154153135869	0.0026008932511719	-0.0004892600112921	6.764645703991537e-06	2.393753586495459e-07	0.0031290197437938	0.0006699309164307	4.488074327898112e-07	9.790764557051415e-06	0.0003919312911059	-0.0003072753725427	1.5361013694793773e-07	9.44181545713165e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986.7619151834946	-0.2416447593058137	973699.0772565982	0.0583921896999646	1205.3855412587395	5.611842307723464	1452954.3030756244	31.492774086755013	906.0477664927744	-0.3167327722737809	0.1003196490322347	820922.555166545	979.2724489970992	784.125086340806	1.219945	23.51952	0.0632276358401921	0.0305509656316937	0.1023290478	-0.0795477661	0.0095736085	-0.0818820293	-0.0490755455	0.1358951692	0.0814462973	0.0480160801	0.0745098985	0.1430320377	-0.0521243897	0.0045632956	-0.0197582894	-0.2083051251	-0.0761624985	0.0030420238	0.182628582	0.0427207468	0.193236451	0.0369382673	0.0177765261	-0.0941216073	-0.1234483954	0.1863231246	0.1512597498	-0.0717249529	-0.0852204492	-0.1305826581	0.0704253071	0.1476255496	0.0825786693	0.024146173	-0.0117687342	0.059974292	0.1232880306	-0.0598263671	-0.1848358901	-0.021940098	0.0368063347	0.0036174378	0.2196647762	-0.0208512829	-0.1471604324	0.0217622203	-0.1277082237	-0.0692857429	0.0751637911	-0.0169624968	-0.0952167198	-0.0024960156	-0.0036727702	0.1096030823	-0.0977703209	0.0034176717	0.008799148	-0.0042319562	-0.1440415195	-0.2074819674	-0.0692137135	-0.1137756746	0.1276592153	-0.0319424086	0.0657114476	-0.1014861314	0.1519076295	0.1685505435	0.0934838716	-0.034570952	0.0704377128	-0.0638751893	0.0143998184	0.0671778986	-0.1637841659	0.0654941002	-0.0531065962	-0.0175805497	0.0113563536	0.0901520806	-0.1170453416	0.110114184	-0.1158666063	-0.0822098145	0.0530972799	0.0497545002	0.1663358191	-0.1249456818	-0.0369916325	0.1698187878	-0.0343809085	0.0113541731	-0.0492846821	-0.0082839881	0.0508776423	-0.016164343	0.0945162432	-0.1915071267	0.0279464975	-0.0328884878	0.1395620806	-0.1036016985	0.0096815755	-0.0193917939	-0.128757697	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.0811161951899066	-0.0068498247218827	0.006579837122087	4.692009872051556e-05	-0.0628443170015344	0.0084878422445626	7.204346596858315e-05	0.0039494081793893	-0.3446148017618284	0.0052720802735066	0.1187593615933442	2.779483041029821e-05	0.0021553759722555	-0.0004455172789164	4.645645581776341e-06	1.984856458130736e-07	0.0032277629489103	9.874320511650028e-05	9.750220556679245e-09	1.0418453654358115e-05	0.0007000285790778	0.0003080972879719	4.900400115256837e-07	9.49239388556399e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
