global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
958.281034795921	-0.3277264766566077	0.107404643501754	918302.5416495412	1055.1431260608492	0.9864361717588964	1113327.0164734612	0.9730563209543468	898.1382229188507	0.9831754869293264	0.966634038098718	806652.2674678311	917.8334230022666	803.1149840894136	1.057188	22.915337	0.0444218827582814	0.0215240984173692	-0.0515926253	-0.067642218	-0.0268726448	0.0626990158	0.0208643032	0.0348922438	-0.0019359112	-0.0412930561	0.0177065431	-0.0546573524	-0.02014481	-0.0261330448	-0.069099927	0.1425163319	-0.0145331086	-0.1241798169	-0.0543298592	0.0644503029	0.0013333784	-0.0008880792	-0.028935539	0.0882576825	-0.1744213891	0.0223003009	0.0296672626	-0.1604662864	0.012697103	0.0914249882	-0.0845273259	-0.1599474172	0.0105555182	-0.0963623403	-0.1208659826	0.0371908526	0.0144870802	-0.0311630249	-0.0526471282	-0.0324231694	-0.0659354631	-0.0698396449	-0.0984141959	-0.0663888903	-0.0380803034	-0.0996017697	-0.0770823109	-0.1074747159	0.0188611861	-0.011632848	0.0444936207	0.1097766682	0.0716226824	0.1464420016	0.0254158662	-0.1831879912	-0.1352107615	-0.0316639273	-0.0353105245	-0.0579702895	0.0199394792	0.0187159092	-0.0597731349	-0.0735051381	-0.0146872128	0.0198925949	-0.0237805974	0.0732621722	0.0816003896	-0.1851413114	-0.0567225896	0.0928940903	0.0193572582	0.0390404233	-0.0569149908	0.0024642135	-0.0889242484	0.0231561129	-0.0479760181	-0.1847600161	-0.0542910592	-0.090084361	-0.0033794295	0.0948006283	-0.1289225186	-0.0014481247038133	0.0031842432401846	2.097065157794358e-06	1.013940501266132e-05	0.0431294649526989	0.0139530057508351	0.0001946863694828	0.001860150747106	0.0257716783816164	0.0089539407902066	0.0006641794066054	8.017305567452562e-05	-0.0016328461440767	0.0002195904837692	2.666186530226148e-06	4.8219980562035204e-08	0.0027169979978214	0.000146362134662	2.1421874462817424e-08	7.382078120165495e-06	-0.001220784253	-6.61241109799985e-07	1.490314192372768e-06	4.3723980528951583e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
957.828957346848	-0.4520774490729309	0.2043740199602884	917436.31153215	1055.3562505086263	0.2131244477770906	1113776.8154876265	0.0454220302402898	899.4030092542037	1.2647863353529374	1.599684474095513	808925.7730555171	919.6303192421242	804.1226380214987	1.093953	23.712238	0.0469560163635677	0.0248728353733694	-0.0073235896	0.0757309296	-0.1051522585	-0.0034023254	0.0331939837	-0.0338021878	-0.025728374	-0.0571497799	0.0508353304	0.021547985	0.0222162598	0.0031440414	0.1754575632	-0.0084671371	0.015926204	0.0147837977	0.1521018913	0.1000499328	-0.0266721768	-0.0144622524	0.0132189074	-0.1558234786	0.0255496174	0.0785868094	0.1057377719	-0.0027428789	0.0161163177	0.0511456641	0.0279958174	0.1350730463	0.0561060146	-0.0034216336	-0.0016474072	-0.0234303301	0.0476978222	-0.0112085284	0.0331271091	-0.0676677549	0.1538229973	-0.1044700328	0.0360578848	-0.0521781879	0.0174173595	0.0539822566	0.0885073668	-0.0424102061	0.1604809306	-0.0718848616	0.0904301549	-0.0352648814	0.0978977186	-0.01281742	-0.0598534635	0.1123364925	0.0926514808	-0.0010004208	-0.0174788446	-0.0351947294	0.0580259044	0.0089562092	-0.0359613313	0.0552814388	0.1130916398	0.1119203936	-0.1194782615	-0.0648870798	-0.0870747722	0.0116344946	-0.0649337483	0.0173734417	0.0777480691	0.0564529885	0.0161758997	0.0926262838	0.0368549683	0.0637824565	-0.0713057331	-0.0580996281	-0.1578590112	-0.0924741833	0.0033794295	0.0876327994	-0.1289225186	-0.0024230185469207	-0.0009748938431074	5.8710188787217e-06	9.504180053287158e-07	0.0538705149942586	0.0107410500415597	0.0001153701559952	0.0029020323857466	0.0419588882276471	0.0161872098460307	0.0017605483013001	0.0002620257625994	-0.0017779852143942	-0.0001451390703174	3.161231422604389e-06	2.1065349732628197e-08	0.0024810929664251	-0.0002359050313962	5.565118383808923e-08	6.155822308044102e-06	-0.0012207974039436	-1.3150943599946412e-08	1.4903463014754331e-06	1.7294731756897146e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
956.85796698855	-0.9709903582980814	0.9428222759078366	915577.1689894608	1054.402242315383	-0.9540081932432258	1111764.088599708	0.910131632775204	899.0854717738077	-0.317537480395913	0.1008300514561848	808354.6855547305	919.8397504547496	799.8234585214349	1.124495	24.37425	0.1046793679564178	0.0551660838367941	0.0007243188	0.0963580135	0.1341865774	-0.067244702	0.0141913759	0.0051590554	-0.0292363686	0.1681747548	0.0352748055	-0.0461483876	0.0134868645	0.0091318708	-0.1311114642	-0.1083664564	-0.0236008607	0.0288132989	0.0947858787	0.0804834819	0.0244468902	-0.0696705996	-0.1223626415	0.0199158057	0.068316399	0.0408060175	0.0032914988	0.0175185782	-0.0717366082	-0.0039377712	0.1093963148	-0.0783647123	0.0388453501	0.0304856718	-0.0538340132	-0.0549834573	0.030044302	-0.0490785272	0.0008891335	0.0045690232	0.0621135652	0.1535030989	-0.0533781199	-0.119139569	-0.0460995066	0.0748580113	0.0188845849	-0.0285886941	0.1098181455	-0.0375455638	-0.0996871083	-0.011802685	-0.0160671936	0.0014175706	0.0049221994	0.0331624224	-0.02591258	-0.0355779278	0.003414635	-0.0089423555	0.0408685486	0.0220818101	0.1023565554	0.1241938547	-0.0442258182	-0.0563016399	0.0090465679	0.0762454976	-0.0032323583	-0.148784794	-0.0830107125	-0.0418873178	0.0784838449	0.2133993253	0.0146004005	0.0488535369	0.1090070246	0.0416877283	-0.0351602683	0.0323451611	-0.0829062938	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	-0.0036706779530248	-0.0012476594061041	1.3473876634822336e-05	1.5566539936400354e-06	0.0157089501524581	-0.0381615648418005	0.0014563050311749	0.0002467711148924	0.0264748671768089	-0.0154840210508382	0.0007009185920296	0.0002397549079028	-0.0021953435812435	-0.0004173583668493	4.819533439707036e-06	1.7418800637911497e-07	0.0019028467171073	-0.0005782462493178	3.343687248501034e-07	3.620825628806029e-06	-0.00122091524093	-1.178369864001088e-07	1.49063402553516e-06	1.3885555363859426e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
956.2249096730114	-0.6330573155385082	0.4007615647568223	914366.0778791588	1051.3740322294689	-3.0282100859142247	1105387.3556464522	9.170056324432636	898.0069082826852	-1.0785634911225088	1.1632992043823742	806416.407323427	916.8638807108372	802.3143329831819	1.283113	27.812426	0.1489864990394947	0.0820081578710683	0.0027566047	-0.1920079393	-0.0312688446	-6.08917e-05	0.0399893677	-0.0283378104	-0.0335606979	-0.1434376507	0.0420072556	0.0681897645	0.0272160692	-0.019157233	-0.0714926162	0.068578896	-0.0302127459	-0.1145036419	-0.0317330565	0.0974647514	0.0437196701	-0.0335615853	0.1146154115	-0.0546471387	-0.0748675602	0.0035862819	0.0755714154	-0.0555224575	-0.0701855598	0.0174287288	0.0360006786	0.0899257745	0.0519961877	0.0294198519	-0.0682226117	0.0990948902	0.050764053	0.0585236526	0.029771861	0.0287936186	-0.072675417	-0.0806737338	-0.072237943	-0.054593242	0.0207811295	-0.0676486863	-0.0220366026	-0.0442347062	-0.0151408677	-0.0971174618	0.1473576146	0.0001181098	0.0611688074	-0.1169488104	0.0476412243	-0.133155516	0.0926005982	-0.0195649142	-0.0432280288	-0.0053574469	-0.0457212993	-0.0125599489	-0.0928939523	-0.1000432854	-0.0891017573	0.1200545815	-0.0758425618	-0.0226794467	0.0600612879	-0.0845641912	0.0333752485	0.0081938828	0.0202810171	0.0559769385	-0.0611674315	0.0201793017	0.0293835427	0.1369693496	-0.2152820375	-0.1028932133	-0.0179222779	-0.0970621018	0.016850859	0.0717238087	-0.124700488	-0.0031603314686208	0.000510346484404	9.987694991554904e-06	2.6045353414352226e-07	0.0745308596359564	0.0588219094834983	0.0034600170352848	0.0055548490380746	-0.0038150138374035	-0.0302898810142124	1.455433057958018e-05	0.0009174768918551	-0.0015487534260021	0.0006465901552414	2.3986371745532423e-06	4.180788288550978e-07	0.0023058454615403	0.0004029987444329	1.624079880145744e-07	5.316923292505998e-06	-0.0010832168994568	0.0001376983414732	1.1733588512688031e-06	1.8960833244470017e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
956.5212719634222	0.2963622904107978	0.087830607177534	914932.9437185233	1051.62180153983	0.2477693103610363	1105908.4134738774	0.0613896311567835	897.7224267994126	-0.284481483272657	0.080929714325011	805905.5555786267	917.9830763075088	808.1529026369826	1.198582	25.980143	0.0345271844768865	0.0181314865563797	-0.0117109219	0.0692974801	-0.0719726242	-0.033053039	0.0028073622	0.0112499742	-0.0403435008	-0.0186294318	-0.0091007044	-0.0405257051	0.0363696449	-0.1598070208	0.0928571041	-0.0284412888	-0.0321921241	0.0462433926	0.1194180593	0.0046516822	-0.031590403	-0.0602829028	-0.22764206	0.0002319422	-0.0739524458	0.0849945286	-0.0498440653	0.0479340832	-0.0413084791	0.1798418716	-0.1504844357	0.1379316012	0.1900282183	0.0788604975	0.0914516473	0.1007875646	-0.0109321401	-0.0414376989	0.0405756148	-0.1863016861	0.0202425824	-0.0516029439	0.0054309116	-0.0419307815	-0.0940911307	0.0787973013	-0.0505665444	-0.090808479	0.1843344324	0.0122585018	-0.019366853	0.0431602568	-0.0473146792	0.0453288335	-0.0435571987	0.0398319641	0.1403681372	-0.0404708534	-0.0053765594	-0.0143126774	0.0635258282	-0.0443031693	-0.0149418431	0.0850608571	0.1294027961	-0.0832557033	-0.0359694568	-0.0690271145	-0.1115455574	-0.1178425094	-0.0285328832	0.0354222013	0.1811484196	0.0604166096	0.0305483088	0.1119436223	0.0435530672	0.1269018055	-0.1764421896	0.050041708	-0.0652391948	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	0.0011716157143695	0.0043319471829903	1.3726833821575535e-06	1.87657663962176e-05	0.066510760960611	-0.0080200986753454	6.432198276227717e-05	0.0044236813235595	-0.0036501906056827	0.0001648232317208	1.3323891457814235e-05	2.716669771488861e-08	-0.0018140854672048	-0.0002653320412026	3.2909060823236576e-06	7.040109208879127e-08	0.0023710846690101	6.523920746979994e-05	4.256154191287601e-09	5.622042507614735e-06	-0.0011928519585209	-0.0001096350590641	1.422895794947147e-06	1.2019846175988704e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
955.7216367267108	-0.7996352367114241	0.6394165117905353	913403.846907583	1051.0721946353003	-0.5496069045295826	1104752.7583354667	0.3020677495065897	899.0977419202193	1.3753151208067038	1.8914916815195584	808376.7495260373	916.865120510996	792.3761109311935	1.210061	26.228956	0.0828068876835185	0.0429424129169167	-0.0047587519	-0.0853315951	0.1467369899	-0.0144083802	0.0543131995	-0.0420814234	-0.0029052296	0.0565852704	0.0609721205	0.0444578574	-0.0144013088	-0.0004101307	-0.0977748717	-0.0828780334	0.0135551915	0.051804871	-0.012960668	0.128155194	-0.1422324137	0.1541669728	-0.0451789409	0.0549732761	0.047278189	0.0050484451	0.0760297188	0.01348536	-0.202446962	0.0438865358	0.032659432	0.1011176748	0.0344925843	-0.1727391377	-0.0296575264	-0.0829363793	0.0630237047	0.0243185885	-0.0078561257	0.0538367854	-0.0780384594	0.137295806	0.056605445	-0.0028255337	0.0441175695	0.0502096455	0.0179187086	-0.0704507647	0.0882348913	0.0206324274	-0.0124538973	0.1310820037	0.152568882	0.0624603005	-0.0082056817	0.0954283714	0.2274497367	-0.0078335325	-0.0350376472	-0.0025463415	-0.0334128037	-0.0926017032	0.1014315307	-0.0147044938	-0.1952053873	0.10338277	-0.0212230955	-0.2324337873	0.0304612881	0.0922077972	-0.1202568977	-0.1960987622	-0.3354432296	0.0481358735	0.0773338332	0.0191555759	0.2736132778	0.0864280544	-0.2264415411	0.1784877221	-0.1144977507	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	0.0190803380976802	0.0179087223833107	0.0003640593019217	0.0003207223374024	0.0529825803833716	-0.0135281805772393	0.0001830116697303	0.0028071538240804	0.0031903867057607	0.0068405773114433	1.017856733229461e-05	4.679349795383421e-05	-0.0024098951399015	-0.0005958096726967	5.807594585320871e-06	3.549891660789489e-07	0.0023991222666512	2.803759764110009e-05	7.861068814842213e-10	5.755787650341591e-06	-0.0009261110806282	0.0002667408778926	8.576817336623324e-07	7.115069593896828e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
959.1745115290512	3.452874802340375	11.922344400637083	920015.743566994	1056.2374504089355	5.165255773635181	1115637.5516463686	26.67986720707157	901.5714272528538	2.4736853326345454	6.119119124891282	812831.0384387479	921.52599285267	806.927621304328	1.233692	26.741194	0.2004461556918962	0.1148502113025723	-0.0439764976	-0.0134681839	-0.0311532271	-0.0636245966	0.0369844716	0.0617147465	-0.0463448748	-0.0892585605	0.085284903	-0.1338962759	-0.0124862462	0.038105891	0.1720888559	-0.0469401569	-0.1000875013	-0.0447432623	-0.1752205169	0.1605161942	0.0951400249	0.0446845021	0.1127940365	-0.3442828538	-0.0051872111	0.0343854128	0.0033705848	-0.1011598739	0.039592011	-0.009445908	0.0939474545	0.135921351	-0.0594202825	0.0500592044	-0.1528882331	-0.0414122758	0.077580016	-0.1199638631	-0.0231929306	0.0526876924	0.0294761489	-0.1315460441	0.2093086936	0.0036282536	-0.0816583371	9.8209e-06	0.1087278433	-0.026504062	-0.0862468607	-0.190988679	0.2153580433	0.1882160784	-0.0525862038	-0.2706213275	-0.0131908858	0.1548025643	0.0412951875	-0.0455849315	0.065868326	-0.1079748687	0.1061184349	-0.1613525138	0.0965421464	-0.1958888168	-0.0566654133	0.2343751074	-0.2253098442	-0.3444171651	0.1314203551	0.2364051324	-0.1725857811	-0.2017311364	-0.2560678244	-0.0057097274	-0.1227913939	-0.1744657868	-0.0964932915	-0.0276611967	0.0670114579	0.0921822536	0.1948214975	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.0142741285955168	-0.0048062095021634	0.0002037507471613	2.309964977868576e-05	0.0473653305523811	-0.0056172498309904	3.155349566376276e-05	0.0022434745383363	-0.0603562367489516	-0.0635466234547123	0.0036428753144954	0.0040381733524949	-0.0009811129259803	0.0014287822139212	9.625825735256256e-07	2.0414186148175664e-06	0.0032700733281707	0.0008709510615195	7.585557515619439e-07	1.0693379571613396e-05	-0.0011558992632681	-0.0002297881826398	1.3361031068237362e-06	5.2802608880948015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
956.9658069121904	-2.208704616860814	4.878376084542275	915783.5555990996	1058.024179513114	1.7867291041784483	1119415.164434398	3.1924008917183206	900.5229556537665	-1.0484715990872928	1.0992926940926648	810941.5936593956	921.2436960950308	815.3561799922697	1.28894	27.938719	0.1434834386814984	0.0763633375112119	-0.0231716417	0.1679044871	-0.0428865737	-0.0687597031	0.0727944677	-0.0237770152	0.0105788028	0.005121783	0.0883892941	0.0227353399	0.0721751239	0.0891919154	0.191340605	-0.0591325121	-0.07604079	-0.0354854094	0.1036781489	0.0178643624	-0.0982623235	-0.1809478912	0.0760417628	-0.0329699148	0.0606941513	0.0931751864	0.1110958683	0.223999615	0.0600442602	0.1291084209	-0.0921290878	-0.0669675307	-0.1441671295	-0.0181785608	0.0767922797	-0.0578087023	0.0892693984	0.0007489885	0.0686738742	-0.003070263	0.2040645164	-0.1009839766	0.0682429666	-0.0902206426	0.0280624907	0.1100809286	-0.0287889721	-0.0853339237	0.081350235	-0.0296685847	0.101136602	-0.0273544509	-0.1377915627	0.0109653881	0.0746215165	0.0438776529	0.1567762866	-0.0327479546	-0.0715828177	0.0387036599	0.0194487441	-0.080255942	0.1734911909	-0.023067788	0.1273206943	0.0330562274	-0.1051248368	0.0558861955	0.0033941614	-0.04761299	0.1205906146	0.0358491407	0.1076481265	-0.0486843017	-0.1077278354	0.0550133318	-0.0215039832	0.1183121732	-0.0094227941	-0.074787544	0.1287089662	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.01890904045257	0.0046349118570532	0.0003575518108369	2.1482407922652354e-05	0.0206746472882173	-0.0266906832641638	0.0007123925731079	0.0004274410404921	-0.0074502002313252	0.0529060365176264	5.550548348683806e-05	0.0027990487000044	-0.0015626851922995	-0.0005815722663192	2.4419850102321253e-06	3.382263009516505e-07	0.0028070210225608	-0.0004630523056099	2.144174377306443e-07	7.879367021098279e-06	-0.0012963108321921	-0.0001404115689239	1.6804217736585746e-06	1.9715408687699183e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
952.6136815759452	-4.352125336245194	18.940994942387345	907472.8263256764	1052.293556939988	-5.730622573125856	1107321.729977412	32.84003507561961	897.454503491029	-3.068452162737572	9.41539867500888	805424.5858363293	918.1770606570774	790.2833306792846	1.431536	31.029608	0.0591672727887242	0.0291265339782912	0.0674315295	-0.1360538363	0.0853947395	-0.0925628946	-0.0370551196	0.0203297184	-0.0941992562	0.0079327471	0.0035713666	-0.0355156138	0.0830763271	0.0091403924	-0.0952645649	0.0644642882	-0.0452802772	-0.0180779134	0.0803407898	0.024065991	-0.0944220201	-0.0899701717	-0.0268151158	-0.0972975249	0.0178522737	0.1233012285	-0.1124662149	0.1208999507	-0.0825134961	0.0886115274	0.151009017	0.0628845525	0.0059585224	-0.0536799875	-0.0925651814	-0.0485229842	0.0026136073	-0.0549783291	0.0793071311	0.0278575288	-0.0347581985	0.0080566188	-0.0996413282	-0.1379065614	-0.0340242768	0.038726877	-0.0622931178	-0.0931685926	0.159033996	-0.052290561	-0.0097081989	-0.1256997075	0.0325793839	-0.1315460559	0.0078153252	0.075065832	-0.0358704741	-0.0631927268	0.0143851049	0.0267758977	0.1114464523	-0.1527707515	0.0671323919	-0.1400341675	-0.1488003874	-0.0616717548	-0.1054565611	0.0035610425	-0.0019586934	-0.1531038968	0.0338934767	0.0244627155	-0.0017435546	-0.0889839288	-0.0244538599	0.1421628381	-0.0894659767	0.0663693527	0.0343482989	0.1717597256	0.0596752567	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.0016376766389782	-0.0172713638135918	2.6819847738549337e-06	0.0002983000079814	0.0195766249440936	-0.0010980223441237	1.2056530681949105e-06	0.0003832442442017	0.0060635575203136	0.0135137577516388	3.676672980215161e-05	0.0001826216485699	-0.0018739820650712	-0.0003112968727716	3.511808780208519e-06	9.690574299743995e-08	0.0027695375847172	-3.7483437843599966e-05	1.405008112575022e-09	7.670338433161181e-06	-0.00109940856522	0.000196902266972	1.208699193279099e-06	3.877050273875211e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
951.5315168394852	-1.0821647364599585	1.1710805168374514	905412.2275388516	1050.1762393769764	-2.1173175630117385	1102870.1337519684	4.483033662637967	896.5369909121968	-0.917512578832202	0.8418293323153178	803778.5760738964	916.3243948736308	780.2178660136898	1.407401	30.506462	0.0741203897942284	0.0380613836868741	0.0783755967	-0.0101959103	-0.1508086337	0.0688542975	0.0233239774	-0.1092954061	-0.0266184551	-0.1013981887	-0.0078919285	0.0957955147	0.0059310908	-0.0542407269	0.0717547173	0.0850409627	0.0307823045	0.0374159997	0.029961356	-0.0178361355	0.1645530657	-0.1281360325	0.0320889249	0.0176942138	0.0328866959	0.0845261344	-0.0035181894	0.0287631883	-0.0384924919	-0.0599739205	-0.0740251507	0.0163691247	0.0051685739	-0.2864744113	0.1745404425	0.1115959629	0.0054659856	0.0856907274	0.0622122811	-0.0807107645	-0.0076245709	-0.1126844763	-0.0154744815	0.0220669547	-0.0742819881	-0.0852485318	0.0843684094	0.0539955789	0.1375445279	0.1215311691	0.0575089188	-0.1131581035	-0.1275466501	-0.0970114013	-0.0551565215	-0.1461311106	0.0688752675	-0.0224165045	-0.1028684319	0.1334045849	-0.0706756728	-0.2107375079	-0.0581087294	-0.0178210999	0.0984156484	-0.1242101001	-0.0818100666	-0.002946448	0.0017677399	0.1043852125	0.1466493924	0.0415917302	0.09787907	-0.1081154054	0.0106965792	0.0122824563	-0.010349174	0.1835853305	0.0628789801	0.0781741423	0.0464512258	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.0015798478995492	-5.782873942900002e-05	2.495919385710019e-06	3.3441631039471813e-09	0.0501786096893681	0.0306019847452745	0.00093648147035	0.0025178928703579	0.0224998315682185	0.0164362740479049	0.0005062424205982	0.0002701511045778	-0.0021732638695321	-0.0002992818044609	4.723075846613636e-06	8.956959848137238e-08	0.002913811513044	0.0001442739283268	2.0814966394846712e-08	8.490297533547765e-06	-0.0011963388776647	-9.693031244469996e-05	1.4312267102120338e-06	9.395485470627154e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
952.626791772211	1.0952749327258289	1.199627178257569	907497.8044022156	1048.9427957443963	-1.2334436325800198	1100280.9887440703	1.5213831947521947	896.5362674278446	-0.0007234843521928	5.234296078678744e-07	803777.2788134516	916.5124455322454	774.188855073933	1.427201	30.935646	0.1120029937652462	0.0580591744534103	0.0540701226	0.1483118433	0.0987663069	-0.0060381843	-0.0321613191	0.0657101296	-0.0754012665	0.1563210285	-0.0466787136	-0.0777854203	-0.0118388914	-0.0970830078	-0.1314128843	-0.0725399195	-0.069475674	0.0805756819	0.1053648757	-0.2004843746	-0.1126412182	-0.0251180934	0.1790947251	0.0639690642	0.0808171385	0.1013973357	-0.1527029919	0.0387683152	-0.0960822874	-0.0125841075	0.0531149557	0.0163120811	0.0106847313	-0.0805317798	-0.0524846683	0.0977955981	-0.0488474352	-0.0869689175	-0.0005829199	-0.0880966239	0.0078716428	0.1672837802	-0.0213254501	0.0421174436	-0.0607697537	0.0626361691	-0.1908416373	0.1879170825	0.0215784927	0.0684075381	0.1170631965	-0.1044659357	-0.0776269153	-0.0635097489	0.1602303623	-0.0282958365	0.159426108	-0.0559041827	0.0081884382	0.0249435537	0.2031866679	-0.1576567613	0.1698145299	0.0495847116	-0.0072790942	-0.1642664062	0.0021394002	0.0404800065	0.0937069465	-0.0427415286	0.1516539082	0.0688793261	0.0101895769	-0.1132640382	-0.0906499027	-0.0762438529	0.0622083118	0.0369473746	0.0521628606	0.179904054	-0.0050110841	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.019119790935008	0.0175399430354587	0.0003655664053984	0.0003076496016871	0.0532346357386046	0.0030560260492365	9.339295213612052e-06	0.0028339264422219	-6.275910259745388e-05	-0.0225625906708159	3.9387049588377416e-09	0.0005090704977787	-0.0031708431417336	-0.0009975792722015	1.0054246229479008e-05	9.95164404326075e-07	0.0026120272860319	-0.0003017842270121	9.107371967329092e-08	6.8226865429751725e-06	-0.0012738640586458	-7.752518098110006e-05	1.62272963990955e-06	6.010153686152319e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
954.4673366896052	1.8405449173941408	3.387605592945404	911007.896807348	1047.8912506830125	-1.0515450613838766	1098076.073258008	1.1057470161208207	898.7633549341887	2.2270875063441053	4.959918760914006	807775.5681725584	916.5125120421986	778.5211523753444	1.555155	33.709137	0.0655918668358166	0.0350102094983601	0.0334332914	-0.1522550223	0.0890683792	0.1138555839	0.0774814632	-0.1016568958	0.0630746954	-0.0278757419	0.0646059085	0.1703469459	-0.0986935815	-0.0327150224	-0.0304298707	0.0679424461	-0.0065253098	0.0676903814	-0.1808393626	-0.0583373346	0.0681386667	-0.0073228071	0.0115324951	0.0561881591	-0.0065979597	0.1512922887	-0.1943462008	-0.0468693892	-0.0720895216	0.0042895048	0.0913095241	0.080981219	-0.0346186351	-0.0356473037	0.0203976327	-0.0404281236	0.0791635266	0.1332105928	-0.0319894039	0.0891493738	-0.182109579	-0.0173614684	0.1047893498	0.0850960699	-0.0196931425	-0.0002387154	0.0393164199	0.0007662185	0.0668372262	0.1254867544	0.0885549418	-0.1195154016	-0.0218445517	-0.1262748577	0.1206864115	0.0857410541	-0.0516181939	-0.0073184324	-0.165097422	0.0987169615	-0.1155947473	-0.1433717753	0.0908097679	-0.1069887805	-0.0912019731	-0.0471077402	0.004689553	-0.0019076071	-0.0354323747	0.0240524991	0.1679109238	0.1252971997	-0.0031621087	-0.2199725468	0.0559117886	0.037597744	0.0034205986	0.1655092447	0.0331375431	-0.0786773257	-0.0382968663	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	0.0067079802332017	-0.0124118107018063	4.499699880902473e-05	0.0001540530448974	0.0266700001208306	-0.026564635617774	0.0007056798655051	0.0007112889064451	-0.0061314166692838	-0.0060686575666863	3.759427037237125e-05	3.682860466169944e-05	-0.0031699278106189	9.153311147000984e-07	1.0048442324535133e-05	8.378310495381249e-13	0.0028138625326479	0.000201835246616	4.0737466776541634e-08	7.917822352639654e-06	-0.0014820487399061	-0.0002081846812603	2.196468467457259e-06	4.334086151145273e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
