global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
917.4091628088818	0.8040663210281309	0.6465226486117133	841639.5720056933	996.6066221757368	-4.7020506887726015	22.10928067978689	993224.7593645316	839.142742500486	1.689613956975677	2.854795323607005	704160.5422912369	841.5567971923629	660.5693169184386	1.297365	36.557468	0.4170129514127442	0.2230457739915221	0.0637480906	0.0776987314	-0.0320088392	-0.0386400155	0.1142962446	-0.0213461798	0.0347549486	-0.0538624475	-0.0455694397	0.0892900279	0.0835258275	0.0271338041	-0.1065780158	0.0114323319	-0.0947433159	0.0442177627	-0.0463555906	-0.0444485258	0.1142555814	-0.1358419287	0.0951602588	0.1857438826	0.0718666845	-0.2355784138	-0.0512317457	-0.0186323171	-0.0637542921	-0.0239526016	0.0953215606	0.0645053803	-0.0567221528	0.0859002682	0.0627014238	0.0793063328	-0.0844836591	0.0093418755	0.0424043257	0.0532512133	0.1858151314	-0.0454057032	0.0087484128	0.13800515	-0.2046618966	-0.0206321625	-0.0570002708	-0.0625876855	0.0529634154	-0.1234673663	-0.0476701679	0.1081374396	0.0356138935	-0.0748125039	-0.0230391119	-0.0458483256	0.0494359515	-0.0960993114	-0.0477463142	-0.064302316	0.0795436717	0.0509297973	-0.0600596211	0.1844104094	-0.076509685	-0.123129896	0.1390457334	0.0854244208	0.0428016096	0.1061969863	0.0541230945	-0.1618878534	0.0112051978	-0.0284866675	-0.1764599507	-0.0165125076	-0.0286713187	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.0641283191615116	0.0173845291212017	0.0003022218527659	0.0041124413184806	0.3664053423517543	0.0880932309669901	0.0077604173422034	0.1342528749039062	0.0725824439259028	-0.0524473443120073	0.0052682111662568	0.0027507239253822	0.0052749102981045	0.0036860290588859	1.3586810222951271e-05	2.7824678653048905e-05	-0.0015544104299889	-0.0011094823021478	1.2309509787791822e-06	2.416191784858277e-06	-0.0001519009932729	0.0003862455792172	2.307391175729361e-08	1.4918564746483036e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.8086672753316	3.399504466449798	11.556630617412129	847888.6017293723	1003.4905019124348	6.883879736697963	47.38780022932082	1006993.1874284702	838.8016380563166	-0.341104444169332	0.1163522418320689	703588.18800596	841.5581775469418	704.5622075002944	1.456161	41.032043	0.4207825351517255	0.2113762876050011	0.0478894901	0.1459801633	-0.1636687018	0.0147743248	-0.0517415988	0.066897838	0.0935661242	-0.0028858176	-0.1727294111	-0.059720693	0.0665896031	0.0299405596	-0.0335800025	-0.027481519	-0.1022607673	0.0458638126	-0.1529492845	-0.0309315913	0.0319494069	0.05006006	0.1389287646	-0.0983982964	-0.1465991298	0.0085593805	0.0890429586	0.1143583055	0.083458869	0.0317133072	0.0426739323	0.0293709249	0.2287598838	-0.0483225017	0.1330406435	-0.0924648882	-0.0966723458	0.0206198119	-0.1381946588	0.0682777883	0.1599025584	0.0179189985	-0.0621068607	-0.0376909053	0.2142075589	0.0718898174	-0.0297695408	0.0039079305	-0.1709417658	0.0377491224	-0.0144733036	-0.1102604449	0.1702307562	-0.0422928992	-0.0831269689	-0.0791542158	-0.0751709714	-0.0727182314	-0.1015091685	0.072405128	0.0191670051	-0.0552374349	0.231797945	-0.1433915839	-0.0453881338	0.1653465018	-0.1212920021	-0.095492462	-0.0180941295	-0.0388571167	0.150499625	-0.098479207	-0.0628610303	-0.2352461819	-0.1347556306	-0.206372886	-0.2012609049	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.0344640311299713	0.0296642880315403	0.0008799699844181	0.0011877694417276	0.5221136919360561	0.1557083495843017	0.0242450901302671	0.2726027073070988	0.0921435788163762	0.0195611348904734	0.0084904391170897	0.0003826379982032	0.0073031190140861	0.0020282087159815	4.113630595583729e-06	5.333554733390592e-05	0.0001342558075254	0.0016886662375143	2.8515936617207023e-06	1.802462185429725e-08	-0.0007520012926852	-0.0006001002994123	5.655059442002119e-07	3.601203693547322e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912.6300242983592	-8.178642976972355	66.89020094477924	832893.5612508238	989.1338314171992	-14.356670495235562	206.11398770876733	978385.7364540682	835.4444818722693	-3.3571561840473123	11.270497644087111	697967.4822908245	838.5526636523159	666.0065620956718	1.288887	36.318562	0.2874955831096684	0.1495271600005476	-0.0211265026	0.1181956331	0.0965140097	0.0072655726	0.0168101121	0.0622356381	0.0048952745	-0.0244414145	0.0602935358	0.064025934	0.0635117424	-0.0772463127	0.0439201198	0.0012366962	-0.0160707464	-0.0070407016	-0.0547411441	-0.0010713002	-0.0135672043	0.0774788664	0.2084481233	-0.0808309906	-0.0345504566	0.0752842318	-0.0488777499	0.1397282825	0.0720162933	0.1970240323	0.1238022702	0.1758262652	0.0283383955	-0.0181580539	-0.0495259214	-0.0907819261	-0.0186071285	-0.01889576	0.0042086471	0.009853414	0.1593906372	-0.0040180763	-0.0287296996	-0.1560653384	0.0623973611	0.028591017	0.0525936576	0.1467505205	-0.008106465	-0.1590698239	-0.0953210441	0.1404369046	-0.0118563238	-0.0171697663	-0.102123095	0.0282083337	0.0045335915	-0.0259200043	-0.0808266652	0.0937380809	0.0801760229	-0.0101905649	0.0603459623	0.0749998762	-0.1577574552	0.0704649676	-0.0620594895	-0.004129809	0.1621917089	0.0036819644	0.0794972814	0.0166313971	-0.0470353891	-0.0226386305	0.1392200933	0.046720406	-0.0990452214	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.0839846798504879	-0.0495206487205166	0.0024522946497008	0.0070534264495889	0.4678703428167949	-0.0542433491192611	0.002942340923674	0.2189026576875052	0.2123578171429869	0.1202142383266107	0.0450958425017342	0.0144514630964471	0.0063899680167564	-0.0009131509973296	8.338447439242248e-07	4.0831691255169725e-05	-0.0001850252102362	-0.0003192810177615	1.0194036830288312e-07	3.4234328422950006e-08	-0.0007899162164595	-3.7914923774299896e-05	6.239676290256915e-07	1.4375414448109716e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917.349982342228	4.719958043868815	22.278003935881927	841530.9901032861	1002.9515920003256	13.817760583126416	190.93050753260204	1005911.8958959876	836.9931712579953	1.548689385725993	2.3984388134603534	700557.5687325158	841.1206767510474	673.9080560658847	1.115958	31.445724	0.3389865975512168	0.1597358393013036	0.0570228503	0.0967747149	0.0107988481	0.0536295557	-0.0795476745	-0.1049218309	0.1067041319	-0.0459146274	0.0305188758	-0.0784732749	0.0658906816	0.0071030645	-0.0305769734	0.0243695202	-0.0847463054	-0.005340641	0.0622886392	0.0766713541	-0.0679541719	-0.0024886937	-0.0823119886	0.0939727335	0.1597954794	0.0471467191	0.1227707862	-0.0032945315	-0.0359462439	0.251114635	0.0658540844	0.1708236123	-0.0603177205	-0.0708524421	0.0627221535	0.025861425	-0.0894457348	-0.0130521803	-0.0187094538	-0.0731422639	-0.124943532	0.0230120935	-0.0047868027	-0.0846530919	-0.1919384249	0.0780055972	-0.0490321512	-0.0657104782	-0.1638650085	0.0004762663	-0.027023512	0.0969080214	0.1022937293	-0.0463869339	-0.1133488428	0.0774785338	-0.0098431478	0.0590438397	-0.0031963137	-0.1267501814	0.151477375	-0.2015559156	0.0078048947	0.068648669	-0.047020937	-0.1363622528	-0.0789270915	0.0164741469	0.1124913757	-0.0120391364	0.007658667	-0.0421417332	0.0891528891	-0.1491400178	-0.0123191123	0.0903080428	0.1535743986	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.1288456102336681	-0.0448609303831802	0.0020125030748445	0.0166011912764863	0.5432204511279366	0.0753501083111417	0.0056776388225007	0.2950884585236389	0.2618627237453168	0.0495049066023299	0.0685720860873161	0.0024507357777054	0.0041247570521818	-0.0022652109645746	5.13118071402899e-06	1.7013620739523494e-05	-0.0002872287657464	-0.0001022035555102	1.0445566758926533e-08	8.250036387220033e-08	-0.001807914741466	-0.0010179985250065	3.268555712410074e-06	1.0363209969154098e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
911.7426160536132	-5.607366288614799	31.4425566946937	831274.5979282864	993.6559596206204	-9.29563237970524	86.4087813386245	987352.166089576	834.1481061456328	-2.8450651123624766	8.094395493582113	695803.062986346	836.754621982963	661.6154844182629	0.998272	28.129545	0.155947175937909	0.077739527145238	0.0246137171	0.0695247757	0.1189841662	0.0439709504	-0.032089354	0.0949142744	0.0621040089	-0.025430534	0.09132182	0.0188108702	0.0801765512	-0.0448185643	0.0404709982	0.0812519875	-0.0122062245	0.0080430375	0.1220450215	0.0703803871	-0.0646453783	0.0784648932	0.0342423103	-0.0193316764	0.0553610242	0.0204231995	-0.0007438075	-0.0667424502	0.0885225739	-0.0124365116	0.0361100961	0.0725811858	-0.05977613	-0.0796104967	0.1106322264	-0.1584552611	-0.0201750874	0.0010464537	0.0755472491	-0.1281819928	-0.0383907018	0.0299153511	-0.0222018796	-0.0795806758	-0.020063562	0.0239296069	-0.0530165591	0.0188983965	0.0722465647	-0.0663986127	0.058971983	0.1365266374	-0.1394802885	-0.0503439383	-0.0660680824	0.1320753781	-0.0152872965	0.0337727116	-0.0680430413	0.0177100569	0.1912477765	-0.1290929192	-0.030642245	0.0743815615	-0.1071647758	-0.0903232706	-0.0151974292	-0.0167453726	-0.0310700445	-0.0066025361	-0.0306500019	0.0302812648	-0.0781967765	-0.038148514	0.0204244287	0.0450582621	0.1696082956	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.1835095892955394	-0.0546639790618712	0.0029881506068767	0.0336757693634175	0.5569924238288735	0.0137719727009368	0.0001896672320753	0.3102405602027634	0.2444355373956099	-0.0174271863497069	0.0597487319418806	0.0003037068240674	0.0038779006103826	-0.0002468564417992	6.093810285776194e-08	1.5038113144005742e-05	-8.134528162462296e-05	0.0002058834841217	4.2388009034122016e-08	6.617054842589221e-09	-0.0027568555720529	-0.0009489408305869	7.6002526451591236e-06	9.004886999549559e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921.3124522016452	9.569836148031982	91.5817639001796	848816.6345818088	1007.5843209931344	13.92836137251402	193.9992505233406	1015226.1639111956	836.3686128950797	2.2205067494468267	4.930650224338913	699512.4566360395	839.4575878040715	673.5054737417614	1.151642	32.451233	0.1982241650458154	0.1087961428418014	0.0715174619	0.0804997286	-0.0659423639	0.1514266114	-0.0161182476	0.0146202085	0.1047298482	-0.1793671768	-0.082838288	-0.0102581125	0.0870839045	0.2004083365	0.0297388052	-0.0145837046	-0.0609438943	-0.0319940413	0.1758568999	-0.0411234458	-0.1954860175	0.0835735194	0.0027141886	0.1187232578	-0.0242738593	0.0477598343	0.0408814303	-0.0730063773	-0.0880259494	0.0115717647	0.074566645	-0.0279177477	0.1185069358	-0.2847394479	0.0502828459	0.2124557189	-0.0737735458	-0.0321032294	0.1197261391	-0.0709671739	-0.1024170334	0.2323183349	-0.1254436409	0.0285261749	0.0007756584	0.0781179222	-0.0549334204	-0.17725903	0.0228403818	-0.0013797473	-0.0451659276	-0.0375039961	0.2623627524	-0.0802758868	-0.0657452368	0.1159470342	-0.1233691485	-0.0099953965	-0.0652051381	-0.0798759463	0.1403605798	-0.1752829591	0.0174717854	-0.1349635989	0.0416982898	-0.1565378986	-0.0387413336	0.0184533198	-0.1200400374	0.0396671621	-0.0823102368	-0.0440439713	0.0733237326	-0.0819046357	-0.0323306975	-0.0342767039	-0.1479363537	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.1980562391309348	-0.0145466498353954	0.0002116050214336	0.03922627385869	0.4623293872622724	-0.094663036566601	0.0089610904920096	0.2137484623263082	0.25824118170366	0.0138056443080501	0.0666885079277027	0.0001905958147603	0.0045859316396967	0.000708031029314	5.013079384715837e-07	2.103076900397126e-05	-0.0007660828486146	-0.0006847375669899	4.688655356473533e-07	5.868829309414601e-07	-0.0028682636624642	-0.0001114080904112	8.226936437412546e-06	1.2411762609092369e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917.7935383254191	-3.518913876226065	12.382754868296352	842344.9789918927	991.9046040390476	-15.679716954086755	245.8535237602757	983874.7435138598	837.5774805511909	1.208867656111238	1.461361009991878	701536.0359264805	838.8353942274173	674.0636587279007	1.174115	33.084488	0.2367712125834284	0.1086904362953603	0.0152197359	0.1709451229	-0.0572511048	-0.0149323163	0.0406683546	0.1455997725	0.0367433415	-0.1547129477	-0.1011736829	0.1252901639	0.1342787315	-0.1474404568	0.0255373747	-0.0589110676	-0.0697552269	-0.0073029829	0.0384475748	0.006417405	0.0964461669	-0.048771931	0.2025616086	0.1190275303	-0.0575499502	-0.0401513414	-0.030416802	0.0786644124	-0.052127358	-0.0409693238	0.1526486941	-0.1736476885	0.1068356021	-0.076915631	-0.1997486337	-0.0170701043	-0.0636038645	-0.0369023996	0.0877015262	-0.053822875	0.2100021269	-0.0309578665	-0.0391513703	0.0321180699	-0.0387043485	0.0751153879	-0.0184674157	-0.0484353298	-0.0382145604	-0.1143590983	-0.0288604469	-0.176026552	0.0806549888	-0.051053422	-0.0837147343	0.0850084604	-0.0485397764	-0.0699133933	-0.1345865097	0.0359401233	0.0865363006	0.0766422584	0.0760757632	-0.055828956	-0.1547419522	-0.0129336552	0.0909845358	0.0893661583	-0.1419371486	0.0063792567	0.0693523612	0.1083088244	0.0335327861	-0.0928202402	0.0491053195	-0.0622033332	-0.0424514749	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.1572004128048263	0.0408558263261085	0.0016691985447891	0.0247119697860077	0.4863647341120014	0.0240353468497289	0.0005776978981867	0.2365506545878378	0.204588246341224	-0.053652935362436	0.0418563505409773	0.0028786374730057	0.0058572153104067	0.00127128367071	1.6161621714138929e-06	3.430697119246266e-05	-0.0008760279043174	-0.0001099450557027	1.2087915273491791e-08	7.674248891427357e-07	-0.0018849503079739	0.0009833133544903	3.553037663530901e-06	9.669051531189664e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918.7957137528332	1.0021754274140449	1.0043555873125234	844185.5636105782	1006.6647906679096	14.760186628862016	217.86310931883705	1013374.0007704664	839.6611380554489	2.083657504257985	4.341628595050616	705030.8267605716	842.6417089212009	706.0176191738143	1.315514	37.068855	0.2028240990617222	0.105104277715162	0.1087545218	0.1245039426	-0.1493372397	0.0853597505	-0.106521559	-0.0818580336	0.1532849379	-0.0279796421	-0.1360510922	-0.0969254593	-0.0716131705	0.0116675684	-0.1724741204	-0.1154916764	-0.1754348371	0.0883697883	-0.1698215697	-0.0283202883	-0.0667871737	0.0479414532	0.0821171833	-0.0131151941	0.0248157848	-0.0321750027	0.1930626078	-0.016171292	-0.0174061246	-0.0207732437	0.069124043	-0.0364158754	0.0118271569	0.0782491633	0.0644423933	0.1754802677	-0.1729156887	0.0373617952	-0.152840102	0.1000202286	0.0612113337	0.0766389671	-0.0417092792	-0.0939875124	-0.0240697974	-0.0013816927	-0.0653934892	-0.0521378013	-0.1441108012	0.0295873514	0.0305800534	0.0165730323	0.1193628957	-0.0870591306	-0.1265290092	-0.0342692588	-0.0754388191	-0.0748316755	-0.0124708312	-0.1159080726	0.0099305522	-0.0616349966	0.0935225953	-0.2270904888	0.006320247	0.043699122	-0.0056186251	0.0355667577	0.0002108274	-0.0695619601	0.0259017418	-0.0310824102	0.0222045108	-0.0818345302	0.0636974024	-0.0216011457	-0.0743419196	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	-0.078272117829016	0.0789282949758103	0.0062296757477885	0.0061265244294393	0.4458938070004308	-0.0404709271115705	0.00163789594127	0.1988212871213374	0.1832867669632776	-0.0213014793779464	0.0335940389438508	0.000453753023689	0.0060626719137852	0.0002054566033784	4.2212415871830106e-08	3.6755990734199896e-05	-0.0008700963372021	5.93156711529996e-06	3.5183488443307887e-11	7.570676360125105e-07	-0.0008538705265398	0.0010310797814341	7.290948760933553e-07	1.0631255156821914e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.8861093935265	-10.90960435930674	119.01946727660464	824257.1876297143	995.9869223623564	-10.67786830555326	114.01687155073888	991989.9495168384	836.4745802314361	-3.186557824012766	10.154150765776976	699689.7233733572	838.6531027099809	646.9690910715383	1.590665	44.822144	0.3299117231126718	0.1454846743862413	0.0253179895	0.0488649762	0.2028604334	0.0162369979	0.0728449675	0.0473313757	0.0066602866	-0.037157424	0.1356372974	0.0246551937	0.0514115414	-0.1217627807	-0.0103511287	-0.2277874308	-0.0560282859	0.0344127472	0.0268221293	0.0871566476	0.1088272343	-0.1815086776	0.1448892402	0.0019616353	0.0749795695	-0.0006379463	0.0168257361	0.1010098965	0.045182373	-0.0991425465	-0.0606228869	0.0649157274	0.0118030758	-0.0511059086	-0.0028299739	0.0061641415	-0.0542930303	0.0207701928	0.0049308403	-0.1003678531	0.1459322033	-0.1148007904	0.1347770591	-0.0018008023	-0.0483128306	0.0023004564	-0.1022482136	0.0934241345	-0.051311904	-0.0350953534	0.0621627957	-0.13381467	0.0234628196	-0.0440877659	-0.125998793	-0.0614264511	0.1137027994	0.031842131	-0.0233440971	-0.0048028867	-0.0088451323	0.1142567774	0.0935425908	0.0493752645	-0.0922618361	0.0654120135	0.1442557909	0.03200669	-0.031239066	-0.0328338011	-0.0138541596	0.0659355696	-0.0806955149	-0.0393926074	0.0097562725	-0.0089649069	-0.1115339994	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	-0.0254382900313032	0.0528338277977128	0.0027914133597583	0.0006471065997166	0.5056863291241172	0.0597925221236863	0.0035751457019115	0.2557186634630249	0.2384681137960953	0.0551813468328177	0.0568670412974674	0.0030449810382837	0.0049005653526445	-0.0011621065611406	1.3504916594462622e-06	2.401554077553972e-05	-0.0011882818080233	-0.0003181854708211	1.012419938417087e-07	1.4120136552791228e-06	0.0009079179686674	0.0017617884952072	8.24315037829138e-07	3.1038987018444507e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.3071910201722	12.421081626645789	154.28326877579755	846965.3258434398	1006.2586217706854	10.271699408329027	105.50780873506687	1012556.4138878392	839.2839146112378	2.809334379801726	7.892359657535947	704397.4893251635	843.5581453629597	669.7581694741502	1.673475	47.155571	0.1858157263186115	0.0848173897181233	0.1227340696	0.1160773976	-0.0357810668	0.2014760894	0.051670115	-0.0714369331	0.2370618862	-0.0647471647	-0.0117867449	-0.1778668589	-0.0278305652	0.0062240061	0.0269191534	0.0565196413	-0.1811891201	0.0251276649	-0.0407142192	0.0190488582	-0.2424380041	0.0289158747	0.0133883816	-0.0537268472	-0.0879670303	0.0246493623	0.2589440893	0.0245856796	0.0796718839	-0.0224089544	0.0416483933	0.0210642384	-0.0123912535	0.0906142624	-0.0981390387	0.004786455	-0.1932190631	0.0088579453	-0.0987562328	-0.0064430376	-0.0774622263	0.1920779926	0.0256595087	-0.1059697542	0.1246205973	0.0344116279	-0.0214538671	0.0596957443	-0.214886726	-0.1128920621	0.0941535824	0.0685299208	0.017935373	-0.0960455626	-0.1836150105	-0.0358681103	-0.1075554695	-0.083844876	0.0261876388	-0.116383154	-0.0987569038	-0.0621328115	0.1431014871	-0.1989302832	0.0994883682	0.050476293	0.0673583128	-0.0894617184	-0.0218383361	0.0122237952	-0.0452895112	-0.05118694	0.0541091079	-0.0732041313	0.1356055821	0.1171274059	-0.0382157685	-0.1199087977	0.0936454286	-0.0540487397	0.0067565429	-0.0629019489847309	-0.0374636589534276	0.0014035257421787	0.0039566551860776	0.462818064953197	-0.0428682641709201	0.0018376880730277	0.2142005612470216	0.2336693334171116	-0.0047987803789837	0.0546013573795972	2.302829312571902e-05	0.0058491069212253	0.0009485415685807	8.997311073257235e-07	3.421205177592571e-05	-0.0008640147239462	0.000324267084077	1.05149141815865e-07	7.465214431958282e-07	0.0001670261650197	-0.0007408918036477	2.7897739801188056e-08	5.489206647123422e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
875.7868369039601	-44.52035411621216	1982.061930632929	767002.5836942436	953.226007080078	-53.032614690607375	2812.458220922425	908639.820573829	811.9203896906704	-27.363524920567443	748.7624960785155	659214.7191954501	813.5999821271951	632.2231101791837	3.732516	105.175705	2.528677812782526	1.327451750463594	-0.1665346723	-0.1749663996	0.2100737659	-0.4093961116	-0.0282578084	-0.1976352813	-0.3413601687	0.3357042541	0.0397584494	0.2588563462	0.0107993843	-0.1909584115	-0.0509926124	-0.1657354927	0.5797994059	0.239049893	0.142072008	-0.000903294	0.2614250454	-0.1031417013	0.2645102639	-0.0069025953	0.1433245461	0.1248556296	0.2487000623	-0.1019745598	-0.1154753161	0.1270881042	-0.136921293	-0.039033224	0.0007196482	-0.0014162349	-0.041702266	0.0454744593	0.5467942283	0.2974647105	0.1258277542	-0.1130375136	0.1614701842	-0.137806697	0.1816141126	-0.1895342488	-0.0044711246	0.3050240211	-0.1803147442	-0.2491717353	-0.0352536334	0.244302736	-0.0594151415	-0.0234233099	-0.033690168	0.1404150535	0.2199480212	-0.0017038793	0.4986288672	0.2633276546	-0.6203997034	-0.1637135036	-0.2755257115	-0.1575396614	-0.0534787738	-0.0461537831	0.0787415541	0.0187609628	-0.0344704768	0.0303048108	-0.0430892545	0.0243900502	0.0851858306	-0.1138288907	0.0003152547	-0.0529599082	0.0512151488	0.0099329653	0.0081598418	-0.1211199807	0.098167988	-0.063080731	0.0201956026	-0.1013235276528803	-0.0384215786681494	0.0014762177073527	0.0102664572560239	0.9574351418678476	0.4946170769146506	0.2446460527755934	0.9166820508835056	1.3121986836338024	1.0785293502166908	1.721865385330284	1.1632255592788374	0.0165956126139398	0.0107465056927145	0.0001154873846035	0.0002754143580319	-0.0047088564128285	-0.0038448416888822	1.4782807612567296e-05	2.2173328716636084e-05	0.0039178749230836	0.0037508487580639	1.5349743912927324e-05	1.40688664058695e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
