global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
963.268557846542	0.1048712634251387	927886.3145357568	0.0109979818923848	1191.378210696182	-2.733290832166404	1419382.040921636	7.470878773204911	916.151316830686	0.2040975159703748	0.0416557960252774	839333.2353306001	950.716133912546	778.5223970867025	0.999793	15.169974	0.0830104255079045	0.0493485732210137	-0.0965998227	-0.1537488957	0.0765276277	-0.0590422891	-0.0486811999	-0.2031703776	-0.008393242	0.1730218161	0.0482124501	0.0222745681	-0.0711478122	0.0748411833	0.207664269	-0.0599945544	0.0049814163	-0.2458953592	0.1159419867	0.1771964258	0.0203760336	0.0307135745	0.0119736337	-0.0034934959	-0.0581581456	0.0774073653	0.014091863	0.1812969701	0.2471031397	-0.06121344	-0.01873988	-0.009267646	-0.0815700639	0.0238399984	-0.1653740823	-0.0293094145	0.0075423249	0.074735051	0.037846279	0.0290092077	0.1602016159	-0.0425657976	0.0037845531	-0.1522501284	0.0271006844	-0.0765245365	0.0107216721	0.007257437	-0.0338845742	0.1614239722	-0.1076141015	0.1070198542	0.1725050194	0.0396910499	0.0886403504	0.0541436388	-0.0137583093	0.0490209161	0.0970373222	-0.006731941	0.019220739	0.0754228169	-0.0342048576	-0.0076250904	-0.1684053449	-0.0489233242	-0.1823488235	-0.0202811742	-0.214980291	0.0841093955	-0.0392860137	-0.0772056892	0.0149939596	0.0046299071	0.0910985634	0.0297037856	0.0447904824	-0.0999531542	0.0035200893	0.0023963644	0.1651799712	0.0389558846	-0.1771169962	0.0733525116	0.0338443227	-0.135099737	0.1084588325	0.0571847776	0.0946866532	-0.0810015524	0.0721084829	0.0995773137	-0.0036720521	-0.0297108898	0.0409893109	-0.088918986	0.0315539349	-0.123433545	0.0403407593	0.0324418325	0.0908427011	0.0660083659	-0.0411218288	0.0684419064	0.119110194	-0.1013572156	0.0288477796	0.0562490111	-0.116802275	0.0	-0.1070152865449642	0.0143266066057208	0.0114522715543007	0.000205251656835	0.0969641953771969	0.0436120365908153	0.0019020097355986	0.0094020551851472	-0.0080527286805178	-0.0185744218573517	6.484643920203395e-05	0.0003450091473348	-0.0032858228514107	-5.591362026800004e-05	3.1263329314741053e-09	1.0796631810852744e-05	0.0025322596488983	5.113893179099858e-06	2.6151903447244048e-11	6.412338929438541e-06	-0.0001523386239425	-6.891969563323393e-05	4.7499244461776044e-09	2.3207056344694435e-08
963.5777248708158	0.3091670242738473	928482.0318672176	0.0955842488983457	1192.0000695024612	0.621858806279306	1420864.1656938724	0.3867083749471234	916.476355452564	0.3250386218779795	0.1056501057123361	839928.9101036144	950.7468499772164	784.9331457756306	1.064538	16.152365	0.0370749950498772	0.0222996850610486	0.0087464299	-0.189848319	0.047717222	-0.2030760117	0.0954277498	-0.1709397473	-0.0084245613	0.2130082441	0.1555675421	0.0095692301	0.043346361	0.0994796592	0.083430321	-0.1762423748	-0.0353738886	0.013810825	-0.0940905659	0.1564004925	0.1367659152	-0.0315790231	-0.1498840488	-0.1187642108	-0.0482035453	-0.1607646082	0.0400079602	-0.0028565018	-0.0843326413	0.0357344463	-0.1447055764	0.0583331043	-0.0234063222	-0.0310187795	-0.0125230776	0.1300101586	-0.0438013653	0.0142150644	-0.0373679136	0.1021976736	0.130778222	0.0062981259	0.0602041383	0.0460027125	-0.0399007973	0.0066469887	-0.0166827099	0.1404047055	-0.0923374184	-0.1534087411	-0.0915189538	-0.0394715149	0.1658032993	-0.0559806167	-0.0871647511	0.118509792	0.1509741626	-0.0467336184	-0.0194019875	-0.0199994664	0.057301762	-0.106148143	-0.0643605118	0.0508761425	0.0436500362	-0.0576483774	-0.1758921429	0.0609925655	0.0126139937	-0.0311480669	0.0796118518	-0.1223936166	0.1059770814	-0.0890650781	0.0581129348	0.0238886591	0.0509692621	-0.0896996854	-0.0220562183	0.0211933712	-0.0900191808	0.0647288766	-0.0672001602	0.0735311494	0.2066152639	-0.0287589719	0.0510508546	0.1201252694	0.0809320732	-0.1094748872	-0.1302040751	0.1716404482	0.0380376373	-0.17813677	-0.0124373082	-0.0320515803	0.1120556698	-0.0609632384	-0.0353813154	0.1450964594	-0.0037841685	-0.0361143876	-0.0804484428	0.1454589919	0.0874302903	-0.1034555476	0.0354778738	0.0468316386	-0.1102227826	0.0	-0.1041590804484968	0.0028562060964674	0.0108491140398764	8.157913265497564e-06	0.0973502624297708	0.0003860670525738	1.4904776908309346e-07	0.0094770735951452	-0.0019789871152724	0.0060737415652454	3.916390002414175e-06	3.6890336601389645e-05	-0.0036873857630934	-0.0004015629116827	1.61252772039088e-07	1.3596813765863896e-05	0.0026301900713363	9.793042243799992e-05	9.59036763888512e-09	6.91789981135605e-06	-9.665235135138985e-05	5.568627259111016e-05	3.100960955091427e-09	9.34167702175251e-09
962.2985366181751	-1.2791882526406653	926018.4735774812	1.6363225856938786	1190.0615611875678	-1.9385083148933973	1416246.5194161911	3.7578144869108394	916.1927809460608	-0.2835745065032142	0.0804145007385415	839409.2118576765	951.5780203217178	780.744023701898	1.111117	16.859118	0.0667045134875843	0.0404564684633562	0.0933223241	-0.0972887869	0.0037848869	0.0271247197	0.0693303405	-0.0263782594	0.0661048849	0.123474485	-0.1196081555	-0.0086665478	0.0361190515	-0.1758905892	0.0480452426	0.0230523728	-0.0643504645	0.1807959173	-0.1579855417	0.0601496825	0.0041790956	0.0397389844	-0.066510311	-0.0774056402	-0.011051651	0.1282038389	-0.0183187995	-0.1258318176	-0.1098430824	0.0192774969	-0.0557062681	-0.2087715857	0.1615473744	-0.0781218564	-0.1139736783	-0.0739032529	0.1459247607	-0.0082957885	-0.0881885237	-0.0553749114	0.0703043356	0.0021499262	0.0243936061	-0.0346504294	0.0112894882	-0.0503785728	0.0456099332	0.0091812156	0.128891289	-0.0369989937	0.0103582687	-0.0888460683	0.0344609867	0.0084593709	0.0749842445	0.0626117404	0.0851490224	-0.0695059066	-0.000624965	0.0772214329	-0.1069263937	-0.0186058567	-0.0606574656	-0.041371994	0.0844292238	0.106928048	-0.0166843413	0.1252772596	0.0644864849	0.0440870123	0.0831335395	-0.0543467503	0.0701161791	-0.2244746892	-0.0648288734	-0.1850736902	0.0837320531	-0.1411451933	0.0349931852	-0.0564841845	-0.0619014491	0.0623039372	-0.0048328578	0.1733351372	0.0312372696	-0.1700317178	0.0057928889	0.1100369166	0.0538995245	-0.2928999605	-0.0112703526	0.0741211554	-0.1379451733	-0.0480350497	0.0304173536	-0.067316443	0.0179096255	0.0813183023	-0.0942377246	0.0276343109	0.0145994607	-0.0752320312	0.1321982736	0.0588441242	-0.0456719497	-0.1054817798	0.0420090849	0.0371206631	-0.1024153039	0.0	-0.1058489217957969	-0.0016898413473001	0.0112039942453327	2.855563779045027e-06	0.0686577830980752	-0.0286924793316955	0.0008232583701997	0.0047138911799423	-0.0037546130533669	-0.0017756259380945	1.4097119180513115e-05	3.1528474720339728e-06	-0.0030910025382327	0.0005963832248607	3.556729508952485e-07	9.554296691360994e-06	0.0026330174473332	2.8273759969002325e-06	7.994055027847584e-12	6.932780877961041e-06	-4.931614799107359e-06	9.172073655228249e-05	8.412693513693208e-09	2.432082452677472e-11
962.7364534324058	0.4379168142306753	926861.4787676068	0.1917711361859437	1190.9996494888571	0.9380883012893264	1418480.1650825806	0.8800096610158941	915.3915246784358	-0.8012562676250354	0.6420116064084024	837941.6434531113	951.563794238803	784.924586014912	1.072018	16.265862	0.1072701316283526	0.0585292614125379	0.0940466303	-0.0021553769	-0.0410448824	0.0035211739	0.068657296	0.014184779	0.0107347567	0.0313458541	0.0685657846	-0.1013825973	-0.0270139534	-0.0543950672	0.1241932368	-0.0002997304	-0.0848490089	0.0863284191	-0.0958692806	-0.0027243124	0.0659445018	-0.1269481776	0.019908481	0.0126623251	0.0477491342	0.1132274133	0.0524182458	-0.0164994522	-0.0485170591	0.1061690749	0.1507125371	-0.1124976401	0.1818076654	0.0115077325	-0.0883621385	0.0620750184	0.1494274583	0.1410792769	0.1351214484	-0.023940339	0.1130662985	-0.0087057003	-0.1971147408	0.0709504344	-0.0403009395	-0.0173190809	0.0425871742	0.0522337026	0.0094904574	0.0218530567	-0.0521907607	-0.0890849216	-0.0088297202	-0.0073619241	-0.0643765011	0.1208713187	-0.0494678393	0.0643339004	-0.0235496899	-0.0161959778	0.0285403801	0.0837069936	0.0747000285	-0.0540168835	0.1501938878	0.0592569465	0.0738813985	0.0097310445	-0.0241027337	-0.0203588751	0.1340820116	-0.1260650212	-0.0440295125	-0.0258192602	-0.0479815206	-0.1636621237	-0.0368523564	-0.129063755	0.0258492111	-0.0141556475	0.0921607831	0.080420471	0.0701285264	0.0447332928	0.0628720388	-0.072980275	0.1472185075	0.1560424975	0.1024797951	-0.1732934402	0.0828449628	-0.0408045072	0.051502965	-0.0277621162	-0.0743222542	-0.0683592411	0.0780626133	-0.0164793631	0.0491325006	0.1350627363	-0.0131330182	0.0009587112	-0.0951096268	-0.0264691527	-0.0201983134	-0.1074345	0.0484232091	0.0271769657	-0.0934668214	0.0	-0.1123263046344789	-0.006477382838682	0.0126171987128377	4.195648843885212e-05	0.1143391477080513	0.0456813646099761	0.0020867870726295	0.0130734406986035	-0.003066532408475	0.0006880806448918	9.403621012227485e-06	4.734549738748525e-07	-0.0037620883883063	-0.0006710858500736	4.5035621816900653e-07	1.4153309041429096e-05	0.0022898771116637	-0.0003431403356695	1.1774528996337717e-07	5.243537186521289e-06	6.930827015384582e-05	7.423988495295318e-05	5.511560517827724e-09	4.803636311718475e-09
962.56017201726	-0.1762814151458087	926522.0847538972	0.0310751373258089	1191.5944418493723	0.5947923605151573	1419897.3138463171	0.3537779521271928	915.5981738685904	0.2066491901546214	0.0427038877915609	838320.0159914974	951.3790109011072	781.9598255973027	1.114714	16.913696	0.2083862402251198	0.1133147972102907	0.0061373498	0.1042516587	-0.0547710217	-0.121652396	-0.0030698388	0.0763391073	-0.0303296341	0.0671482349	0.0147352261	0.0528811956	-0.0326460609	-0.1230538864	-0.037580641	-0.0504539004	-0.0165573961	0.0873471644	0.0709747835	-0.0976081899	0.0330323453	0.015907089	-0.0023156665	-0.049241425	-0.0310727696	-0.034034042	-0.1860724239	0.1168610544	0.0333473239	0.1438946402	-0.1090631856	-0.0516201567	0.1176872612	0.0036964435	0.0346792405	-0.1154883609	0.0739077459	-0.0024077426	0.0673774207	-0.0869145822	-0.1913063932	0.0549935269	-0.0013402832	0.1278668365	0.1636781669	0.1282206175	0.1698157855	-0.055963778	-0.0001928613	0.0705579751	0.0320473014	0.0092695479	-0.0667976026	-0.0434806962	-0.0745698453	-0.0564028187	0.1649551881	0.0877737686	0.0236737774	0.0086272586	-0.0354477876	0.103051275	-0.0585021895	-0.0668701628	-0.1030493566	-0.0369511167	0.014356798	-0.1064809969	0.0613635918	0.0493513066	0.2046294	-0.0270307166	0.0224602667	-0.0052409638	0.1819163235	-0.1628928587	-0.1700256737	-0.0112545275	-0.1802898847	0.1846224536	-0.0278892074	-0.0327844617	0.1180727872	-0.0460720239	0.1166952069	-0.2533719263	0.0225331665	0.2485387505	0.0102420506	-0.0638135052	0.0035108239	0.1054062624	-0.1572167561	0.0043865155	0.0098459885	0.1631333285	-0.0848429339	-0.0978901335	-0.0938251018	0.012406046	0.1321551367	0.0133430646	0.0967652703	0.1486853598	-0.1625356788	-0.1093123473	0.0547023691	0.017062887	-0.0834770299	0.0	-0.0734190041894748	0.038907300445004	0.0053903501761741	0.0015137780279178	0.0384699431299395	-0.0758692045781118	0.0057561362033153	0.0014799365244207	-0.0753772289302148	-0.0723106965217398	0.005681726641198	0.0052288368314591	-0.0037194357352255	4.265265308080017e-05	1.8192488148310923e-09	1.3834202188472457e-05	0.0025421243077232	0.0002522471960594	6.36286479198798e-08	6.462395995917159e-06	-6.177265431113661e-05	-0.0001310809244649	1.718220875859443e-08	3.815860820643184e-09
964.3664954828369	1.8063234655768383	930002.7376098484	3.2628044622935195	1191.2029223138886	-0.3915195354836669	1418964.402129148	0.1532875466653463	917.10755260039	1.509378731799643	2.2782241560090988	841086.2630366771	953.3399719075232	782.6963645711438	1.303041	19.7712	0.2335301619258976	0.1064148007046317	-0.1575614475	0.0450270729	-0.1494025902	0.0084387222	-0.1560612815	-0.0055343648	-0.1134183608	-0.0174402404	-0.1007381713	0.1046913303	-0.0118532483	-0.1859596926	0.0888706805	0.0086912509	-0.1452020723	0.1391439561	0.1728866659	0.0594027637	-0.2382560712	0.0025317255	-0.1457066545	0.1233864035	0.1497777744	-0.0885702776	0.098974832	0.0067570796	0.090319804	0.0589283643	-0.1732442872	-0.0453203245	0.1051290915	0.2481999183	-0.0984456392	0.0773131512	0.1783400958	-0.0214940209	0.0887662123	0.0489837406	0.1096212776	0.1397495811	0.2055437489	-0.0377367366	-0.0700562356	0.0326349638	-0.1098380091	-0.0583140661	0.0130629028	-0.0733843701	-0.0974080649	0.1364380181	-0.0852192353	0.2269548959	0.0657213715	0.0039631246	0.0782077836	-0.0780837571	0.1081837317	-0.1276454686	-0.0527264595	0.1195460924	0.1953341005	0.1775053817	0.0822139972	-0.1978727353	-0.0328899297	-0.0285867379	0.0324790161	-0.1132419815	0.1001874712	0.0464619735	-0.1090021144	-0.0727147425	0.0617046261	0.0382169263	-0.1854603953	-0.1950407944	0.1627016158	0.0415632923	-0.0098318108	-0.187966527	-0.0822107662	0.0042530202	-0.0602558629	-0.1435646881	-0.1216544998	0.1062109591	-0.0606425802	-0.1239456363	-0.028038561	0.1095962529	-0.0549567349	0.1558042417	-0.2155021145	0.2095869933	0.0002641469	0.0189470767	0.1173844785	0.1479604981	0.0932589632	0.1987984766	-0.172940992	-0.0753605189	0.0621785478	-0.1111140131	0.0608290638	0.0068418353	-0.072557225	0.0	-0.0173502295094181	0.0560687746800567	0.0003010304640294	0.0031437074941229	0.0371389738493803	-0.0013309692805592	1.77147922579228e-06	0.0013793033785849	-0.1391405798266234	-0.0637633508964086	0.0193601009544889	0.0040657649175385	-0.0046548627809671	-0.0009354270457416	8.750237579048576e-07	2.166774750963277e-05	0.0031852203820799	0.0006430960743567	4.1357256085299843e-07	1.0145628882417223e-05	-0.0007305908755903	-0.0006688182212791	4.473178131150239e-07	5.337630274958011e-07
964.5428884436384	0.176392960801536	930342.983647197	0.0311144766203322	1189.3312928304506	-1.871629483438028	1414508.924105751	3.502996923274498	916.6500757825088	-0.4574768178812292	0.2092850388987353	840247.3614320791	952.703600563328	783.3686319127576	1.31302	19.922617	0.3908799394386336	0.1753323739174322	-0.1873517103	-0.0311196095	-0.3219255993	0.0307740476	-0.1712935246	-0.1215078536	-0.2479156516	-0.0747309686	-0.0539524713	-0.1302707004	0.018342647	-0.0616373234	0.2728715767	0.0151870767	-0.0529076885	0.0078411161	0.2470886981	0.1302145146	-0.1564865987	-0.2062371119	-0.1139206413	-0.0825710735	0.1193867503	-0.064531273	0.1390019079	-0.055179274	-0.0399459535	-0.0297586245	0.1844823682	0.0494288319	-0.038560166	0.1079494016	-0.0502647752	0.0524883402	-0.0468663703	0.0027740021	0.0156234743	-0.0309468459	0.0110779781	-0.039729479	-0.0973351688	0.0461278616	0.1721175454	0.0158153596	0.0251689359	0.0512962173	-0.0305178573	-0.1199218162	0.0777438955	0.2058580428	-0.0117978893	0.3322403996	-0.1150301662	0.2137797313	-0.0636896483	-0.1003034733	-0.0331510407	-0.0824149695	0.0414327479	-0.0587454626	0.020794741	0.0479360793	0.1280464482	-0.1512347203	0.0583824683	0.0093943831	-0.1264620495	0.0075993276	-0.065614736	0.036248786	-0.02302611	0.0278218253	-0.0854331612	-0.0139333575	-0.007931339	0.0047269581	-0.0167093993	0.0228039921	-0.056691769	-0.3692455104	-0.1336516467	0.0333639251	-0.0273775519	0.1678203659	0.181541518	0.1712249202	-0.1535344638	-0.1132927392	0.0228978114	-0.0435483943	-0.0639309861	0.1563291036	-0.0815424194	0.0151579301	-0.0353335193	-0.0843533272	-0.1562667028	-0.0620301533	0.0278505053	-0.1363786902	-0.1863309041	-0.037360684	0.0745501742	-0.1128382417	0.066786217	-0.0034221101	-0.0608290638	0.0	0.0274655944877935	0.0448158239972115	0.0007543588805679	0.002008458080549	-0.0055445357824055	-0.0426835096317858	0.0018218819944867	3.074187704237497e-05	-0.2404134028870146	-0.1012728230603912	0.057798604287714	0.0102561846906213	-0.0066791341157293	-0.0020242713347622	4.097674436739939e-06	4.461083253589902e-05	0.0039237677402297	0.0007385473581498	5.454522002300492e-07	1.539595327926729e-05	-0.0020099278376632	-0.0012793369620729	1.6367030625259166e-06	4.039809912613466e-06
965.3123303736712	0.7694419300328263	931827.8951714478	0.5920408836926409	1189.676317865449	0.3450250349983434	1415329.7412898927	0.1190422747756081	917.1476650624425	0.4975892799336634	0.2475950915049016	841159.8395294901	952.380518790132	785.4752859529956	0.969951	14.717189	0.1422038639639294	0.0676093785206081	-0.1794233587	-0.0601567391	-0.2822776098	0.0145857327	-0.0722804884	-0.1744256193	-0.2760309089	0.0348427716	0.0316437824	-0.0674513107	0.0609540706	-0.0336456704	-0.1670502281	0.0211359358	-0.0053098876	-0.1698487955	0.2454208294	0.0854640255	-0.1111556271	-0.2596378775	-0.0275000496	-0.0483712012	0.0563392699	-0.0243272629	-0.1316516371	-0.1500768166	-0.1886602748	0.0526031273	0.0592420504	-0.1178742815	0.0270503877	0.1425815536	0.3049960192	-0.0411323654	0.1522898577	-0.1070821966	0.0717281078	0.0311960086	0.000740006	-0.0946355346	0.0393939583	0.0094265583	0.0964062745	-0.0544848432	-0.004151636	-0.1294308827	-0.1210821611	0.0455306708	-0.0443947112	0.207827945	0.0394228128	0.1899675569	-0.2331140021	-0.013212076	0.002291232	-0.0799333128	-0.0761253898	-0.1543922487	-0.040856405	-0.0204620648	-0.0243031538	-0.0690090993	-0.0823906648	-0.0412124305	0.1620353994	0.1575670337	0.1851441317	-0.0480930192	0.1107964618	0.0563007919	0.0332615977	0.0664248621	-0.2490251244	-0.1499367195	0.0160361572	-0.0699823007	-0.1534702043	-0.0607024385	0.0226935943	-0.317092816	-0.1555270978	0.0165863132	0.0187849871	0.2460148136	0.0299787288	0.1967088903	-0.0498876518	0.0144619067	0.0560673817	0.0165090164	-0.0142244477	0.2289484583	0.0126132209	-0.1286251673	0.0232895509	0.0703899723	0.0182683563	-0.0746867308	-0.0112323048	0.0001035023	-0.0973040189	-0.1010609033	-0.0153495218	-0.1144838316	0.072557225	-0.0136646012	-0.0484232091	0.0	0.0282972922338586	0.0008316977460651	0.0008007367477683	6.917211408097699e-07	0.0181496374877667	0.0236941732701722	0.0005614138469569	0.0003294093409373	-0.1916958638677925	0.0487175390192221	0.0367473042240192	0.0023733986080894	-0.0073671820450078	-0.0006880479292785	4.734099529844322e-07	5.427537128428532e-05	0.0043668972956845	0.0004431295554547	1.963638029175685e-07	1.90697919910566e-05	-0.0022579594314993	-0.0002480315938361	6.151967154087618e-08	5.0983807942966426e-06
963.1501232794508	-2.1622070942204346	927658.1599732212	4.675139518297176	1191.9557521577517	2.279434292302767	1420758.5151019515	5.195820692925817	916.1447663983369	-1.0028986641056008	1.0058057304647987	839321.2329990632	952.3077169199236	780.9122595977783	0.972677	14.758538	0.1796500869716477	0.0918793136105468	-0.1618373868	-0.0113794677	-0.1588662422	0.0304828543	-0.1459457934	-0.1095105441	-0.2004371152	0.0754749027	0.0175108042	-0.1145902219	0.2210847029	0.0468019678	-0.1001134027	0.110539438	0.0645436514	-0.0313077541	0.1887469082	0.00959701	-0.0540303755	-0.0848726015	-0.0315308558	-0.1423837173	-0.0070217435	-0.0814274056	-0.0554967656	-0.0945171672	-0.017494219	0.0506790714	-0.0881124987	-0.1560422389	-0.0087001111	0.0251255798	0.0171410542	-0.1013166189	-0.008745204	-0.0030678258	-0.0512871198	-0.077828363	-0.0763861797	-0.0180701419	0.0359496435	0.0201932651	-0.113389062	0.0056826283	-0.1895845503	0.1053682898	-0.0804048123	0.1995439316	0.0442876824	0.1826113091	-0.0271682638	0.1336778101	-0.1215785344	0.1826422624	0.1356519315	-0.1304867108	-0.0809392986	0.0180507585	-0.0927252274	0.0912576867	0.0211655611	-0.0579834122	-0.1051999411	0.0735286881	0.0927005174	0.1146859126	0.0091491139	0.1103035975	0.0194197928	0.0813252839	0.0651242293	0.1344207666	0.0332399977	-0.0287126577	0.0471956399	0.076018341	0.1045322925	-0.0355477003	0.046890686	-0.230426548	-0.0856027875	-0.0871385294	0.0639236045	0.2063790134	-0.0824211192	0.1022819149	-0.1592948692	-0.035810386	-0.0307840996	-0.083779944	0.0377173914	-0.0253107532	0.0339508603	0.0152703542	-0.0639066936	0.0995992336	0.0661629926	0.0611203932	-0.2056752279	-0.0831461452	0.05180826	-0.0396666404	0.0239705224	-0.1160496357	0.078126003	-0.0238214243	-0.0354778738	0.0	0.0153496582646397	-0.0129476339692189	0.0002356120088412	0.0001676412254008	0.0574513890125274	0.0393017515247607	0.001544627672914	0.0033006620994687	-0.1260897350116394	0.0656061288561531	0.0158986212753054	0.0043041641434901	-0.006468668394635	0.0008985136503728	8.073267799062542e-07	4.184367079974975e-05	0.0044359991486986	6.910185301409969e-05	4.775066089982238e-09	1.9678088447254705e-05	-0.0019896834824559	0.0002682759490434	7.197198483513716e-08	3.958840360357837e-06
962.8728475126296	-0.2772757668211625	927124.1204770796	0.0768818508662636	1189.733669920464	-2.2220822372876228	1415466.2053424155	4.937649469269167	915.670184112605	-0.4745822857317989	0.2252283459304188	838451.886072812	951.4208169667082	776.7938993822295	1.129927	17.144512	0.1315343398111818	0.0800033787075992	-0.1302905188	0.0580421369	-0.0124412203	-0.0016123753	-0.1331455342	0.0248078922	-0.1463580875	0.1065700314	-0.2372585076	-0.0104207048	0.1044373259	0.0919549594	-0.2028362355	0.0072830784	-0.0180901136	0.0758487896	0.1007758371	-0.0093756324	-0.1336210824	0.0492225882	-0.0066711499	0.1304013067	-0.0819036285	-0.0262470871	0.0039806982	0.1777522055	-0.1513079428	0.0212127808	-0.1674330659	0.0569831344	0.0332826854	-0.0700991083	-0.0044832335	0.0565491703	0.024193184	0.0748352843	-0.1639251205	-0.0506174686	-0.0349737676	-0.0046437847	0.0705774981	-0.1204306697	-0.0298353888	0.0073407593	-0.0479170104	0.1185646621	-0.0954515261	-0.0518059809	0.0245824582	0.1253848075	-0.0687873899	0.0645094648	0.0474081562	-0.1358064085	0.1394122583	-0.1427672895	0.1493926007	0.051715988	0.1449953745	-0.0428418664	-0.0722629872	0.0731281135	-0.0591804342	0.1620079915	-0.0231097746	0.1250099725	0.2310073591	0.0557124239	-0.0691895202	-0.0300245843	0.0351909503	0.0198932191	0.2092218547	0.1129081471	0.1931296777	0.0007394	0.0233610606	0.0176794153	0.0726471692	-0.1383675437	-0.1254159092	-0.0432319485	-0.1571892135	0.0725802564	-0.1362536314	0.0158914853	-0.03688244	0.0191166322	-0.0932475244	-0.0701459665	0.0807145897	-0.0536314463	0.2001837955	0.0443718035	0.0773656046	0.129224863	0.0137011934	-0.1755720462	0.1505077375	0.1423731638	0.048524815	0.0356344527	-0.0419603894	-0.117534563	0.0834770299	-0.033828903	-0.0221372814	0.0	0.0061266573414116	-0.0092230009232281	3.7535930179072655e-05	8.506374602986639e-05	0.1013917369903367	0.0439403479778092	0.0019307541804109	0.0102802843299176	-0.06133166025581	0.0647580747558294	0.0037615725497341	0.0041936082460815	-0.006221135795902	0.000247532598733	6.12723874355127e-08	3.870253059105321e-05	0.004459750765229	2.3751616530400324e-05	5.641392878071859e-10	1.988937688796065e-05	-0.0019906575902788	-9.74107822900288e-07	9.488860506355388e-13	3.962717641734599e-06
