global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
1014.6173050663066	-0.1601206813144244	0.0256386325845954	1029448.2757400146	1187.5280156997735	3.9606661638208607	1410222.7880718417	15.686876461235451	950.7359290559032	0.0394382983183732	903898.8067977914	0.0015553793742489	970.9344633782928	866.727532021684	1.02154	17.667791	0.1150797232934073	0.0536260591279742	-0.0800432551	-0.0465941469	-0.1062958152	-0.147753866	0.0667541712	0.0578260696	-0.0472643377	0.2056629127	0.0697847263	-0.1643039483	0.0169289531	0.0657419431	0.1290627658	0.1057569844	0.0296412176	-0.1614900119	0.0267734324	0.1675306477	0.0199408623	-0.0365820128	-0.1516123946	0.1386080505	0.0156724948	0.1866399034	0.0205766426	0.1530774874	0.000569772	-0.0055308246	0.0327783604	-0.1008587655	-0.0152586556	0.1009671486	-0.0306630491	-0.0032478567	0.0121531939	0.0560054126	0.0312602265	-0.0214406496	0.1470195953	0.0913851614	0.0817616065	0.055269192	-0.0896901271	-0.1115598391	0.1243327829	0.1613100476	-0.0741371558	0.0634192081	-0.1506576985	-0.0121377555	-0.1172689289	-0.0252734799	0.1511825352	0.1711606512	-0.032089871	0.0974781976	0.1034297662	-0.0300585502	-0.2718635723	0.0308017292	0.0446874915	0.1371307378	0.0067403866	-0.003765011	-0.0667663267	0.0975290177	0.0007816477	-0.1029597532	-0.1792885734	-0.039326792	0.0821593351	-0.0622375797	-0.0248729109	0.0383077789	0.0364416134	0.0528076748	-0.0564954477	0.0437057571	0.183679853	-0.0519409327	-0.0075487631	0.0246406688	0.0547098507	0.0307893544	-0.0817814271	-0.0155301372	-0.006080592	-0.0542631841	-0.2520883617	0.0271598414	-0.0183978712	-0.1629813321	0.1415031883	-0.0029484397	0.1352624078	-0.0404629413	-0.1248894286	-0.1855640036	0.0008447838	0.0620677305	-0.0554848682	0.1348193167	-0.0835584306	0.1247507391	0.0402572557	-0.1015031064	-0.0084408999	0.0656639908	-0.1013210464	0.0275196736	0.0584860291	-0.1185545494	0.0	0.0	0.0038225205390318	-0.0157794946294701	0.0002489924507614	1.4611663271319962e-05	0.4899271495734041	-0.0350487753811847	0.2400286118891206	0.0012284166557207	0.4888664699907181	-0.0174524980702273	0.0003045896888912	0.2389904254811856	0.0173969319037038	0.0004399797764201	1.9358220365868285e-07	0.0003026532396621	-0.001214169939639	-0.0004870991040275	1.474208642322973e-06	2.372655371443933e-07	0.0016581863052489	8.900223802900094e-06	7.921398374170942e-11	2.7495818229149983e-06
1014.9505703396204	0.3332652733138275	0.1110657423969401	1030124.6602327208	1188.0786306233424	0.5506149235689008	1411530.8325438364	0.3031767940567865	950.8779432808756	0.1420142249723994	904168.863018068	0.0201680400945112	971.4221962933564	865.9060504607977	1.089367	18.840862	0.088485776569803	0.0390097466362784	0.0386522195	-0.0875452639	-0.084332667	0.0931692978	0.0685852773	-0.1415551007	0.0299423552	0.1519877691	-0.0111053625	-0.0745492875	-0.1202296348	0.0638548191	0.1360745758	-0.067571998	0.0504822189	-0.0207661303	0.0332503576	0.0419702263	-0.0857194277	-0.1066646528	-0.090867292	-0.0141835577	-0.0550031021	0.1339025732	-0.017200304	0.112812678	0.0825942356	0.0874050593	0.062474972	-0.0869572051	0.0061506419	0.007282055	0.1334805607	0.1393976407	-0.021754097	-0.0300805877	-0.0759346181	0.1296876802	-0.1508475353	-0.0148468042	0.1770346395	0.029905882	0.1026054312	0.0729255211	0.0404726302	0.057955643	0.1205955691	-0.0415638907	0.0973712339	-0.0694630976	-0.0750045441	0.1268684687	0.0476800205	0.1100584957	0.0438466755	0.1036995462	-0.0487664008	-0.1733849299	-0.1332918945	-0.0001659954	-0.040692634	0.0817812579	-0.0250837925	0.1102552446	-0.0030080183	0.0477631016	0.0304683856	0.0130884727	-0.0033524376	-0.0884656296	0.1638532802	-0.009481911	0.0091612589	-0.099291992	-0.0016848447	-0.0792155665	-0.0582184479	0.1858368086	-0.1552141192	0.0674469983	-0.0543258988	-0.0017150412	0.0514645954	0.111914441	-0.1181762508	0.0139078082	-0.0180506431	0.0755427305	-0.1911924953	0.0750326695	0.1034860068	-0.0091215817	0.0489834348	0.1484569146	0.0464799105	0.0273023909	-0.0443223327	-0.0912659286	-0.0384539508	-0.1212766477	-0.098897859	0.0096292967	-0.0193592692	0.0337869439	0.043502994	0.0214440534	-0.0119055384	0.0213377937	-0.103461389	0.0342530363	0.0490194755	-0.1121647876	0.0	0.0	-0.0152804590324109	-0.0191029795714427	0.0003649238285069	0.0002334924282411	0.5095749080519312	0.019647758478527	0.2596665869161341	0.0003860344132305	0.5055804047019663	0.0167139347112482	0.0002793556135318	0.255611545618604	0.0171246476255193	-0.0002722842781845	7.413872814645466e-08	0.0002932535562982	-0.0009037069539707	0.0003104629856683	8.166862586550008e-07	9.63872654700751e-08	0.0017358611175678	7.767481231889988e-05	6.03337646877632e-09	3.0132138194837317e-06
1016.8896368005549	1.9390664609344408	3.759978739920819	1034064.5334323643	1184.615256221532	-3.46337440181037	1403313.305272806	11.994962247115335	951.8156303023168	0.9376870214412064	905952.9940877964	0.8792569501792817	972.0232160098589	881.6816907996645	1.032075	17.849983	0.0751299982982593	0.0392143922368131	0.10741091	-0.0889290189	0.0836864615	0.0655690237	0.0639318583	-0.1439467101	0.0491284726	-0.0637554514	-0.0183016745	0.0250106454	-0.0746181838	-0.0644910724	0.1339563069	-0.1120989861	-0.0978761675	0.0257633728	0.0220034654	-0.0127883375	-0.1396508029	0.1158318806	-0.0598704526	-0.1057052676	0.1766662257	0.02811666	0.132633974	0.1531827797	0.1270107895	0.1920437328	0.0842999871	0.0003532188	-0.0485897623	0.0970478594	-0.0412259648	-0.2197290999	0.0500643027	0.0562039546	-0.1281345559	-0.0435451997	-0.0185806344	-0.044866344	-0.02705613	0.0153945908	-0.0467807414	-0.0654794105	0.0489582296	0.0548017921	-0.2615131387	0.0738841893	0.0960203976	0.0904039873	-0.0286554186	0.1475857758	-0.0317624816	-0.0268499863	-0.0808448512	0.0799217667	-0.1158801755	-0.0716478086	-0.0317285283	0.0914004846	-0.0460450009	0.2175487134	-0.0641518024	0.0681373024	0.1317846459	0.0336073754	0.1822521967	-0.1168690307	0.0281391749	-0.0483226535	-0.0764897466	0.0527405156	0.1326723977	-0.0694265302	0.0636125908	-0.0875313306	0.0454312498	-0.0254602012	0.3340359889	0.0450330898	0.0654393621	-0.0097646434	0.0153031735	0.0897048773	-0.0837948495	0.0766494879	-0.0018964971	0.1529542215	-0.1347635157	0.14144245	0.1060031024	-0.0865896118	-0.1149834757	0.0797462708	-0.0332328771	0.0049498908	0.0348108837	-0.0239921829	0.0435054491	-0.0391502616	0.0631112112	0.0391468757	-0.032797693	0.1565250617	0.1386672195	0.2034134905	-0.0580854876	-0.0240025016	-0.1055284005	0.0408893051	0.0392403744	-0.104504154	0.0	0.0	-0.0147930733619006	0.0004873856705102	2.375447918187747e-07	0.0002188350194905	0.5321751403330524	0.0226002322811211	0.2832103799885039	0.0005107704991606	0.5149052974491042	0.0093248927471378	8.695362474562465e-05	0.2651274653411504	0.0176973324353971	0.0005726848098778	3.2796789146477266e-07	0.0003131955753289	-0.001105927736577	-0.0002022207826063	1.2230761585303262e-06	4.089324491790445e-08	0.0016564169580621	-7.944415950569979e-05	6.311374479567071e-09	2.743717138955701e-06
1014.7364565921704	-2.1531802083844696	4.636185009778588	1029690.0763372337	1186.7201045975914	2.104848376059408	1408304.6066561183	4.430386686199928	950.2407532638504	-1.5748770384664112	902957.4891634496	2.480237686288734	970.9274869679208	896.326958946175	1.147803	19.85153	0.0990946805383939	0.0458796896840772	0.1218554461	0.0084384927	0.1226792597	-0.1078259746	-0.0544533918	-0.0679284884	0.1160756363	-0.1332064324	-0.0866062533	-0.0597871607	-0.0381795122	-0.2487902031	0.005737651	-0.0817172335	-0.1194743939	0.0506894929	0.0800883419	0.0164622523	0.1147317057	-0.0677282237	-0.0960561302	-0.0856607789	-0.0331819508	0.0854728103	0.1408489259	0.0679109774	-0.0533885511	0.0953552817	-0.0451004593	-0.0246597974	0.1910346965	0.0647681594	0.0855896139	-0.0653982891	-0.1181694557	-0.0375949604	-0.061341194	0.1230319505	-0.0393778352	0.0186445823	-0.0089561935	-0.0461491359	-0.0604122919	0.0380122885	-0.1279401277	0.0290447791	0.0441136205	-0.1367647599	0.0536048356	-0.0146779387	0.0309233349	0.0645253995	-0.1201766691	-0.1021388687	-0.0569430584	0.104716674	0.0746584375	-0.0883890776	-0.0395321649	-0.064596743	0.0506480216	0.1211411179	0.0744731763	0.0659488323	0.0471660103	-0.0482843547	0.0720431712	0.1405869744	-0.0988469435	-0.0353453094	0.1771020184	0.018984465	0.1838495262	0.0020507168	-0.0279549054	-0.123513026	0.1066494107	-0.0122573627	-0.0048656293	-0.0203485483	0.0252614318	-0.0380911904	-0.1064823171	-0.0218716541	-0.0320855458	0.1222976678	0.0880285585	0.1047342465	-0.0713160057	0.074603503	-0.078366185	-0.0184289986	-0.1676904208	-0.0636029064	-0.1027786734	0.0150107816	-0.0232706492	-0.0226384098	0.2471868069	-0.0989038895	0.1153149165	-0.0451339625	-0.104978879	-0.1094711262	0.0053351978	0.2247226751	0.1067812041	-0.0667456517	-0.1075206159	0.0474096687	0.0292110772	-0.0956594465	0.0	0.0	-0.0022841702279805	0.0125089031339201	0.0001564726576137	5.217433630392488e-06	0.5549992547322802	0.0228241143992278	0.3080241727533864	0.000520940198109	0.5453063624601953	0.030401065011091	0.0009242247538085	0.2973590289395698	0.018081998236854	0.0003846658014569	1.4796777881047933e-07	0.0003269586602375	-0.0010470879055366	5.883983104039989e-05	1.0963930819210238e-06	3.462125716862806e-09	0.0018801232854479	0.0002237063273857	5.0044520912442666e-08	3.5348635684834053e-06
1012.6116418649574	-2.1248147272129927	4.514837624981225	1025382.3372404448	1187.9232098906682	1.20310529307676	1411161.5525969486	1.4474623462293168	949.5670436082688	-0.6737096555815469	901677.570306948	0.4538847000238066	970.473134961919	876.1101467194524	1.327509	22.959587	0.0943273079752204	0.0644461324535872	-0.0943381635	0.0721238093	-0.0143511587	-0.1395701389	-0.00442572	0.1568830356	0.0664544556	-0.0587077854	-0.0923601638	-0.0590511969	0.124873423	-0.1272292846	-0.0416292895	0.065576757	-0.0489906662	0.0842602924	0.0702707938	0.0938499793	0.0601193493	0.0532290877	-0.029947166	0.0087705949	0.0505755012	0.0584236954	0.158389854	-0.0442483019	-0.0426906921	-0.0595544593	-0.0269787888	-0.0978034231	-0.0057069107	-0.1305058053	-0.0597526753	0.171826433	-0.1894853143	-0.0800969687	-0.0576053408	0.0103306449	0.1222590666	-0.0369196639	0.0045852019	-0.1230355503	-0.0159070208	-0.0478099114	-0.0401845165	-0.0007373062	-0.0671645931	-0.035480507	-0.0873567903	-0.0145410903	-0.0154080034	-0.0879368585	-0.0481165977	-0.0391748961	-0.0209892626	0.1039673368	0.089605405	0.0263953733	-0.004329547	-0.0239905636	0.031391273	0.1522596046	0.0507084101	-0.1449150509	-0.0135937795	-0.0651940636	0.0694153717	0.0075007947	0.0191164244	-0.0136326274	-0.0165803793	-0.0955518297	0.0551298995	0.1657739547	0.044717559	0.1703796182	0.0826386168	0.0618734729	-0.0829343756	0.0421920639	-0.1039349488	0.0060155407	-0.0328453386	-0.084639533	0.0303924314	0.0127001659	0.1610063855	0.0282347954	-0.1442380955	-0.069267376	-0.0728795419	-0.0411599028	-0.0667999639	-0.0803839758	0.0113687714	-0.0876898357	0.027771701	0.146371971	-0.0021590326	0.0217919952	-0.0609957284	-0.0832284595	0.0043347417	-0.2553159983	-0.1097634444	0.1293610099	-0.0125129973	0.0423360547	-0.109436623	0.0537956445	0.0189955306	-0.0857308793	0.0	0.0	-0.0015927674310916	0.0006914027968888	4.780378275457931e-07	2.536908089546135e-06	0.5522778686607239	-0.0027213860715562	0.3050108442124318	7.405942150460376e-06	0.5903547770142055	0.0450484145540102	0.0020293596538299	0.3485187627434922	0.0172447858106858	-0.0008372124261682	7.009246465304467e-07	0.0002973826376564	-0.0009688461518602	7.82417536764001e-05	9.386628659743176e-07	6.121772018358468e-09	0.0018819911966586	1.867911210700008e-06	3.489092291058769e-12	3.541890864300469e-06
1013.274214520856	0.6625726558986571	0.4390025243446003	1026724.6338128578	1195.8775241753272	7.954314284658949	1430123.0528277103	63.27111573912941	949.6792478308214	0.1122042225525774	901890.6737605148	0.0125897875586283	970.6832049959268	862.4742298546633	1.275179	22.054535	0.0722852972303996	0.0405574245228418	-0.0317351418	-0.1218457128	-0.1617141252	0.0724285355	0.0364977583	-0.0324382777	0.1361913308	0.0650811331	-0.1059577511	-0.0301621837	0.0902789481	0.1882671051	0.0513938996	-0.0147845878	0.1736039659	0.0323821185	-0.0605523062	0.0386273494	0.0722717211	-0.0489529564	-0.0153318248	0.0160085856	-0.0140763114	0.0391326846	-0.0115362274	-0.0287163375	-0.0642160944	0.1431066783	-0.0626464152	0.0307097619	-0.0207066529	-0.0862078963	-0.0468049222	-0.0503158969	-0.0416585809	0.0597432759	-0.094131399	-0.1199298301	0.0244574282	0.1772143707	0.0316100603	0.0290602432	-0.0795387564	0.1451388379	0.0545557181	0.0037588723	-0.0228144624	-0.0882357109	0.0453715016	0.082391781	-0.0773097682	0.0103474751	-0.1015016788	0.1441955442	0.1348098843	-0.0393988183	0.0489977485	-0.0026978167	-0.0568207419	-0.0005250443	-0.0420758806	0.0523665735	0.100638035	0.0831004955	0.0302674877	-0.037717694	-0.0529075271	0.006001767	0.0219340573	-0.0399079822	-0.0130208677	-0.0190455262	0.101563085	0.0499179646	0.0080670103	-0.0428312722	0.0129374147	0.0142771413	-0.0479781573	-0.0860699513	0.0110153949	-0.0040924783	0.1401056428	-0.1150045435	0.0699823824	0.0883116125	-0.05944928	-0.0157004	-0.2268597472	-0.0413378482	-0.0148114535	-0.0101657165	0.0735704907	0.0343426503	-0.1019732083	-0.0499530876	0.0025851778	0.0734545406	0.0011738965	-0.0182086076	-0.0542369352	0.0400077901	-0.0928448901	-0.0468627851	-0.0641807955	0.0328220012	-0.0060502745	-0.081860705	-0.1112750639	0.0600291306	0.0086588688	-0.074830947	0.0	0.0	0.0003204536388778	0.0019132210699694	3.660414862574856e-06	1.0269053467002345e-07	0.568666583257297	0.016388714596573	0.3233816829135283	0.0002685899661279	0.5801561633661834	-0.0101986136480221	0.0001040117203416	0.3365811738917696	0.0178666313817007	0.0006218455710149	3.8669191419084884e-07	0.0003192165169295	-0.0007261481917504	0.0002426979601097	5.272911963823756e-07	5.890229984145807e-08	0.0018931426238506	1.1151427192000131e-05	1.2435432841847998e-10	3.583988994239935e-06
1013.4671666045136	0.1929520836575875	0.0372305065878046	1027115.697785381	1180.284137796212	-15.593386379115143	1393070.6459333475	243.15369876837372	949.0982892421846	-0.580958588636804	900787.5626424416	0.3375128817108673	969.5102841017832	885.2927633050977	1.296351	22.420702	0.0555946205967062	0.0275282439380098	0.1126251474	-0.0423372648	0.0923994393	-0.0187058445	-0.1094901436	-0.1462815732	-0.0593726933	0.0171344438	-0.0928231945	0.1019414909	0.0213156999	-0.0127289818	-0.0568012802	-0.0814638612	0.0988354622	-0.062784385	-0.03900166	-0.1010502967	0.0009596825	-0.0350058979	-0.041793906	-0.0241080911	-0.0165861521	0.004299557	0.0442439561	0.1233653403	-0.0185036771	-0.012652029	-0.0621131505	0.053781147	-0.007418983	-0.0436829363	0.3413669788	-0.1203553135	-0.1241912332	0.0420362394	0.0082503	-0.1602494767	0.2104546897	0.0891659316	0.0598965842	0.0129745555	-0.0914994243	0.125567642	-0.0097532459	-0.1289455938	-0.054974802	-0.0975687233	-0.009278792	0.035644248	0.0662880032	0.0724363865	0.0050604509	0.0203031593	0.135881468	-0.0739337527	-0.0391880445	-0.0490758408	-0.0284364371	-0.0644383107	-0.0738715377	0.0519984085	0.0505684804	0.0455827046	0.1196558956	0.0006853632	0.1051633389	0.1259251436	-0.1074925649	-0.1340624354	0.0963480626	0.0480365868	-0.1419322671	0.0109117065	0.0833181945	0.0359458272	0.0602259067	-0.1013882399	-0.0840354732	-0.0427576198	-0.0663044576	-0.2110597768	0.2519274089	-0.0488848223	-0.0308822935	0.0957941	-0.0453417052	-0.0450982544	-0.1620341137	0.0155122741	0.0155331347	0.0017885963	-0.1448312375	-0.0180749253	-0.0302436157	-0.03439979	-0.0284990923	0.0096966514	-0.047734203	-0.0433600809	0.0415605368	0.0390057628	-0.1021392477	-0.28332938	-0.0769339739	0.0399185607	0.018778257	-0.0678862845	-0.1130346355	0.0660924577	-0.0017330019	-0.0630831501	0.0	0.0	0.000156730833396	-0.0001637228054818	2.6805157034831323e-08	2.4564554137004706e-08	0.5593072620105204	-0.0093593212467766	0.3128246133377049	8.759689420036446e-05	0.5925041605839212	0.0123479972177378	0.0001524730352892	0.3510611803092571	0.0181631036045678	0.000296472222867	8.78957789317587e-08	0.0003298983325502	-0.0007580158576208	-3.186766587040004e-05	5.745880404045969e-07	1.015548128027459e-09	0.0015470109260539	-0.0003461316977967	1.1980715221962617e-07	2.393242805330145e-06
1013.161749532176	-0.3054170723376046	0.0932795880752736	1026496.7307150998	1183.015561036958	2.731423240745926	1399525.8176555885	7.460672920086976	949.675490387773	0.5772011455884467	901883.5370432572	0.3331611624686152	969.9941985010502	875.1992547595031	1.304483	22.561354	0.1275115708164216	0.0756428603555285	0.1075318498	0.1260064559	-0.1320534575	-0.1084561301	-0.1574987621	-0.0457957912	-0.1544315544	0.0284369349	-0.0454511826	-0.0511187045	-0.024960659	0.068505735	-0.0790024562	-0.1551449705	-0.0502225501	-0.0893729695	0.0331908701	0.0211166359	0.0401890066	-0.0836147006	-0.0871898568	0.1574243913	-0.0470888942	-0.154145172	0.0937365332	-0.0025188051	-0.0040189168	-0.0319204838	-0.0927963039	0.0746446891	-0.0724060768	-0.0004599396	-0.0607994717	0.0360648983	-0.0404924075	-0.0404738732	0.204421949	-0.029844205	0.0378855147	0.1395955734	-0.0982665473	-0.0337467187	-0.0943054118	-0.0096116983	-0.0807668115	-0.0641149787	0.0593346432	0.0694754025	0.0819891771	-0.0742706618	0.1351196888	0.0794885756	0.0834939069	-0.0244735087	0.0567053545	0.0115865822	0.1314547661	-0.0244121194	-0.0166725284	-0.0749206016	-0.012334896	-0.1100500134	0.0184062262	0.0072794017	0.1381904874	-0.0247937238	0.0176831777	0.043353405	-0.087908149	-0.1005097912	-0.0589705382	-0.0395387648	-0.1474216702	0.0218800015	-0.1035690142	0.0511466523	-0.068351493	-0.1133604773	0.0241874415	-0.2138324724	-0.1338785881	0.048794135	0.0049165054	0.0351822198	-0.176955801	-0.0109174881	-0.0046519315	-0.1069444016	0.0166818222	-0.1557931263	-0.0933557767	0.1934475944	-0.0203881156	-0.0974787078	0.1073086875	-0.2031110112	-0.1063081165	0.1418410746	-0.0256581962	-0.1323773932	-0.034298474	-0.082324168	-0.0095896422	-0.182383795	-0.0887934624	0.08500792	0.0662340231	0.2800640202	-0.1147140906	0.0719684385	-0.012113823	-0.050620596	0.0	0.0	0.0067876822883476	0.0066309514549516	4.3969517197924745e-05	4.607263084754771e-05	0.6245322890750771	0.0652250270645566	0.3900405800973556	0.0042543041555721	0.6232819430357495	0.0307777824518282	0.000947271892652	0.3884803805144192	0.0183262562590799	0.0001631526545121	2.6618788674344833e-08	0.0003358516684734	-0.0007375124254302	2.050343219059999e-05	5.439245776639364e-07	4.203907315945319e-10	0.0018609110362529	0.000313900110199	9.85332791829444e-08	3.462989884847842e-06
1014.2684620041564	1.1067124719803587	1.2248124956368762	1028740.5130162768	1190.4815748151375	7.466013778179558	1417246.3799743298	55.74136173596701	951.3601462665208	1.684655878747776	905086.127904256	2.8380654297994417	971.7865296790349	864.487148041515	1.032666	17.860212	0.0813796930374452	0.0410697822114841	0.0249122406	0.1588304179	-0.1584303233	0.0785258225	-0.114743781	0.0003561194	-0.124788702	0.0134238501	-0.0732907674	-0.1380597682	-0.088244427	-0.014695095	-0.0562849113	-0.0868360556	-0.1670023282	-0.1445045804	0.0138647679	0.0730221899	0.0586796593	-0.0772345643	0.0909299813	0.0896846744	0.0088611098	-0.0696632023	0.0504874203	0.0209589363	0.0717961389	0.1081092458	-0.0059775579	0.012954036	0.023436332	-0.0603191455	-0.0377143038	0.1965761174	0.0940234932	-0.026143189	0.0569528825	-0.0085606424	0.0751276118	0.1148578429	-0.1385455007	-0.0227915766	-0.0365330504	0.091961013	0.0875541159	0.1033951069	0.1532975979	-0.0856509463	0.0671333003	0.1339548865	0.1136859165	0.0268451126	0.1064738244	-0.0320012142	-0.0410886426	0.0922335837	0.1120106339	-0.1617923767	0.0445098916	0.1290303658	0.042087598	-0.0674500127	-0.1256912338	-0.022566171	0.0410221566	-0.0533835219	0.0185079327	0.0228801585	0.0815027193	-0.0293672159	-0.0050013212	-0.1255376697	-0.0688421571	0.092540645	-0.1070658014	-0.035383612	-0.0944808371	0.0340434183	-0.112249918	-0.1120389868	-0.0067847389	-0.0522168128	0.1024441815	-0.0239243257	-0.1785039912	-0.0953485203	0.0212588662	-0.0257840266	0.0489071657	-0.0767434955	-0.0098673903	0.2721923972	0.0171532754	-0.0053673055	0.1849151407	-0.0398051596	0.0862952816	0.1398419561	0.1253332005	0.0074085505	0.0746200762	0.0146249835	0.1635525692	-0.0306404603	0.0663017075	0.0988462044	-0.0125728268	0.1267897684	-0.116312239	0.077640417	-0.0224174065	-0.0375844902	0.0	0.0	0.0202769766485317	0.0134892943601841	0.0001819610623356	0.000411155782005	0.6363588896095678	0.0118266005344906	0.4049526363851221	0.0001398684802024	0.6283488701356248	0.0050669270998753	2.5673750235451013e-05	0.3948223026007162	0.0190131103888711	0.0006868541297912	4.7176859561123044e-07	0.0003614983666593	-0.0005083450277725	0.0002291673976577	2.584146672610239e-07	5.2517696149202415e-08	0.0017569951428439	-0.0001039158934089	1.0798512902990648e-08	3.0870319319770565e-06
1014.193285803906	-0.0751762002504392	0.0056514610840941	1028588.0209697232	1193.8927515459236	3.41117673078611	1425379.9021938965	11.636126688656612	950.6703633896368	-0.68978287688401	903774.139827384	0.4758004172423812	971.899236539141	866.3094913942908	0.953326	16.488008	0.0827010399247694	0.0529748944358824	-0.0623862755	0.1433143516	-0.0079714294	0.1529715366	-0.0573586667	0.0606702711	-0.050139323	-0.0280274218	-0.108511479	-0.0755221772	-0.1297995281	-0.0276858665	-0.0750173585	0.0014310373	-0.109868335	-0.083460353	0.0858880423	-0.0325384303	-0.0432539686	0.0036973408	0.1136509602	0.0302652415	0.0427729052	0.0792925799	-0.0071132524	0.0340828617	0.0753331618	0.0708470565	0.0364053603	0.1075207759	0.1493591871	0.0329131347	0.041067501	0.1196040845	-0.0654463852	-0.0432663418	0.0475190042	-0.007988742	-0.0777842128	0.0320111809	0.0599318063	-0.0912593588	-0.0444536254	-0.1136991291	0.1770200076	-0.1313454135	-0.1073576868	0.047872633	-0.1933983198	-0.126188639	0.0581567192	-0.0737492881	0.0349268553	-0.0763228625	0.0033586769	0.0806841392	0.002193079	-0.1734203614	0.0336254195	0.1325802592	0.0613544721	0.0556813241	-0.1363392387	-0.015929889	-0.0175140164	-0.0443306911	-0.0579865672	0.0575245447	0.0799027956	-0.0537952133	0.0623779924	-0.085241834	0.0658693528	-0.0137442665	0.05474112	0.0311220439	0.0095641049	-0.1346090441	-0.0928067209	-0.0465968096	-0.1268575073	0.0413478358	-0.2029527603	-0.0429336477	-0.1262684446	-0.1104283315	0.1271750533	0.0219720614	-0.0450914915	-0.001198895	0.0627674441	0.1804275829	-0.0247839647	0.0191067651	0.1260440598	0.0590779275	0.0612078051	0.013555015	0.1725085625	0.1211310123	0.0124314006	-0.0661025919	0.0976572686	-0.0275744327	-0.0233517507	-0.0723036295	-0.0358974439	0.0730891171	-0.1178279478	0.0830923152	-0.0325780569	-0.0241225372	0.0	0.0	0.0202153192489049	-6.165739962680009e-05	3.801634928738927e-09	0.0004086591323351	0.5877802272239876	-0.0485786623855801	0.3454855955154824	0.0023598864391721	0.6154217222581124	-0.0129271478775123	0.000167111152247	0.3787438962271413	0.0186801064130388	-0.0003330039758323	1.1089164792012055e-07	0.0003489463756024	-0.0005779540083199	-6.960898054739998e-05	3.340308357330391e-07	4.845410172848308e-09	0.0017770536317052	2.0058488861300064e-05	4.023429753988988e-10	3.157919609956641e-06
