global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
910.725993586148	-0.1994150181784562	0.039766349475114	829421.8353934764	1134.061309249313	-0.6190678914385899	0.3832450542102217	1286095.0531362656	868.7098026453891	0.5422500182534122	0.2940350822958259	754656.7212121909	923.8586000001468	796.0020269542397	1.05652	23.122711	0.1343529010813157	0.0623989782813638	-0.0100527632	-0.0210812387	0.0406339069	-0.131124991	-0.0531452474	-0.0399239538	-0.0801630091	-0.0202301438	-0.0074738321	-0.059423438	0.0120852951	0.0154466246	-0.0059829351	-0.0127346591	0.0086427902	0.0390780507	0.0384524075	-0.0347419744	0.0540232201	-0.1032124655	0.0144675228	0.0277055543	0.0466801996	-0.0037002247	0.0138394485	-0.0213943393	0.0331913782	0.0052784959	-0.0388956617	0.0152620357	0.0174611966	0.0730482221	-0.0057440495	-0.0031421843	0.0268197198	-0.0119661396	0.0192384952	-0.0035053212	0.1069444424	-0.0351775408	-0.0928432753	0.0069015219	-0.0323336352	0.1096699706	0.0821259743	-0.0205153755	0.0458962017	0.0328171351	-0.0695809054	0.074581736	0.0856412824	0.106836109	-0.0881162843	-0.0315104253	-0.0153438251	-0.0226582182	-0.0970621018	0.016850859	0.0717238087	-0.124700488	-0.0474333967778335	-0.0171849657499195	0.0022499271298833	0.0002953230478259	0.1845019471932403	0.038823600395773	0.0015072719476906	0.0340409685180972	0.1560486690117457	0.0085760731700332	0.0243511871003373	7.354903101776472e-05	0.0002238717613173	0.0004440807204251	1.9720768625327585e-07	5.0118565515310146e-08	0.0009880290312047	0.0004431137869362	9.762013665032978e-07	1.9634982817302865e-07	0.0002588893170724	-0.0005081707279504	6.702367849421367e-08	2.5823748874563946e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.6329966478684	-2.092996938279612	4.3806361836478285	825613.9225972851	1132.212620996546	-1.8486882527668056	3.4176482559179853	1281905.4191438686	868.0842389543479	-0.6255636910411795	0.3913299315490642	753570.2459209495	924.6390868774048	803.2788577924946	1.135272	24.84627	0.060490707335061	0.0350479666639214	0.0142894044	0.0281745935	0.0149955147	0.1236710338	-0.0385159591	-0.1496997884	-0.0060992692	-0.0023020845	-0.0135786694	0.0036967883	0.0473707664	0.0283681924	0.0066260771	0.0066327056	-0.0100472791	0.0181752131	-0.0514920569	-0.0963721714	-0.0580294102	0.1064759761	0.0602712543	0.0457819401	-0.041323128	0.001009239	-0.0109137622	-0.0432763424	-0.0179851447	-0.0662054927	0.00853088	0.0388962742	-0.1010820926	-0.1050712741	-0.0085956515	0.0095530125	0.0029194856	-0.0002215916	-0.0005892008	0.0371949227	0.0584540772	-0.028752511	-0.0380506325	-0.0035528676	-0.0077945926	-0.0387133995	-0.1661673504	-0.0417781581	-0.0729179371	0.0055972438	-0.1153152578	-0.000245233	-0.0256702912	0.0796405486	-0.0516113602	-0.0503655264	-0.0125557633	0.0247429898	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	-0.0474261251016514	7.271676182099562e-06	0.0022492373421574	5.287727449731407e-11	0.1850428865703293	0.0005409393770889	2.926154096854237e-07	0.0342408698702797	0.1629026322967206	0.0068539632849749	0.0265372676092005	4.697681271178424e-05	-0.0002501306965861	-0.0004740024579034	2.246783300984645e-07	6.256536537464761e-08	0.0005859444873101	-0.0004020845438945	3.433309422090959e-07	1.616719804389285e-07	0.0004445729752107	0.0001856836581383	1.976451302876937e-07	3.4478420899621075e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.2380280942618	-0.3949685536065317	0.1560001583380357	824896.3156765532	1137.739756548846	5.5271355522997965	30.54922741349637	1294451.7536318272	869.4907002386645	1.406461284316606	1.9781333442815168	756014.0778015231	926.6867140578078	799.1137297396175	1.133208	24.801085	0.1330264259372151	0.0873219481644914	0.0135238338	0.0536431991	-0.0086135812	0.0623568666	-0.0178565575	0.1485548545	0.0149487285	-0.028688957	-0.0233947027	0.0308039645	0.0873381326	0.0129879141	-0.0151123996	0.0090281067	0.0356378706	0.0291467803	-0.0156700708	-0.0712431231	0.0469035595	-0.0775282863	0.0556562729	-0.036206588	0.1083397699	-0.0270535141	-0.0016715901	-0.0493804019	0.032367462	-0.0926478234	-0.0287916107	0.0478424849	-0.023245989	0.050224542	-0.007554408	-0.0061446861	0.0263045501	-0.0105347456	-0.1122484361	0.0594343231	0.1187838495	-0.0878645224	0.0468018484	0.0340591853	0.0930957988	-0.0904863981	0.0590311309	0.0809552529	0.0684346219	0.0265219091	0.0519222793	0.0688846143	0.0950587978	-0.0596599927	-0.0171192068	-0.1510997808	-0.126130824	0.0707205478	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	-0.0359932137173046	0.0114329113843468	0.0012955114336995	0.0001307114627223	0.187343221126099	0.0023003345557696	5.291539068468161e-06	0.0350974825019024	0.1881641943588192	0.0252615620620985	0.0354057640387034	0.0006381465178172	-0.0017467496799965	-0.0014966189834104	2.239868381504379e-06	3.051134444567875e-06	0.0007238979766861	0.000137953489376	5.240282806502294e-07	1.903116523101415e-08	0.0006906328611243	0.0002460598859135	4.769737488647366e-07	6.054546745581383e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.7657040503713	0.5276759561094195	0.27844191465599	825855.104858167	1138.5756032873082	0.8358467384623509	0.6986397701981496	1296354.404401058	869.531820422021	0.0411201833564973	0.0016908694792719	756085.5867264338	925.8585101519976	781.6089390252165	1.04884	22.954649	0.1048422904336383	0.060608303837602	0.0062010997	-0.0116727337	-0.0991830208	-0.0689215944	0.0569460786	-0.0069831298	-0.0466197603	-0.0239612677	-0.046518271	0.0436898527	-0.0150187293	-0.0418076633	-0.0168690466	0.028039266	0.0369802766	0.0418494471	-0.0014702255	0.0532506804	0.0641659995	-0.088327394	0.1017321234	-0.0126729224	-0.068685237	-0.0223425067	-0.01711321	-0.0106234373	0.0395539908	-0.0346237834	0.0172767237	0.0356886761	0.0087890523	0.1132183974	-0.0036220619	0.0399562101	-0.0107965062	0.0107211665	-0.0760429815	0.0939087302	0.0610888123	-0.076826217	0.0066735332	-0.0034412505	0.0448331	0.0335019432	0.1087258342	-0.0018395591	-0.0392143391	0.0470334759	0.0096072492	0.0327525039	-0.0241450785	-0.0278673118	-0.0009224509	-0.0326150924	-0.1439246654	-0.0257718962	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.0471771962916847	-0.0111839825743801	0.0022256878499441	0.000125081466224	0.1860788435868414	-0.0012643775392575	1.5986505617790886e-06	0.0346253360306161	0.1345111093801136	-0.0536530849787056	0.0180932385466688	0.0028786535277322	-0.0015341654285644	0.0002125842514321	4.519206395694632e-08	2.353663562202189e-06	0.0003653138227335	-0.0003585841539525	1.3345418908016306e-07	1.2858259546590194e-07	0.0008942813625655	0.0002036485014412	7.997391554320072e-07	4.1472712139246464e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.6107100739748	0.8450060236035597	0.7140351799262997	827391.6438812807	1127.303096290871	-11.272506996437189	127.06941398472532	1270812.2709069848	867.7669780410339	-1.7648423809871474	3.114668629728384	753019.5281784682	923.4986025148684	794.8272494049129	1.078079	23.594561	0.1196769284475412	0.0609415494800742	0.0362460993	0.0812032505	-0.0506244104	0.0021167666	-0.0355395431	-0.1435111867	0.1172364559	-0.0129291633	-0.0668835255	-0.0275156856	-0.0742667381	0.061375121	0.0072605538	0.0362210895	-0.0150113471	-0.0082179655	-0.0256449695	-0.0293749295	-0.1339247978	0.0527010203	0.0644746985	0.1155455462	0.055404269	0.0051717643	-0.0508001684	-0.0400738082	-0.004659156	-0.0075572233	0.0577307786	0.0729981632	-0.0311827327	-0.1323071904	0.0117652694	0.0763837405	0.04905712	-0.0393029458	-0.0532281622	0.0343452259	0.0891278371	0.0214750541	0.0054577442	0.0232600316	0.0301341886	0.0522205962	-0.1062694025	-0.0018145232	0.0039161345	0.0113466901	-0.1064583246	0.0081854623	-0.0706600194	0.0223906246	-0.0720884472	0.0807066275	-0.0061838255	0.004075408	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.032867072359906	0.0143101239317787	0.0010802444455112	0.0002047796469428	0.1392076709497161	-0.0468711726371253	0.0021969068243792	0.0193787756512444	0.1210377044045714	-0.0134734049755421	0.0146501258875284	0.0001815326416349	-0.0008471729002404	0.000686992528324	4.719587339730019e-07	7.177019229017307e-07	0.0004501757306383	8.486190790479999e-05	2.0265818845572726e-07	7.201543413242755e-09	0.0007656912607324	-0.0001285901018331	5.862831067619721e-07	1.6535414289447042e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.97856440834	-0.6321456656347664	0.3996081425808218	826242.0305538469	1129.983246584292	2.6801502934208656	7.183205595323952	1276862.137561177	868.5860339013216	0.8190558602876763	0.6708525022715855	754441.6982884278	923.6934422031896	783.8079075970336	1.068181	23.377935	0.0656670800825488	0.0400976350012778	-0.0092486119	0.0561226561	-0.0623730948	0.1171901837	0.0436697567	0.1036867048	0.0172871291	-0.0060393943	-0.0433383055	0.0477371985	0.0188698168	0.0424876029	-0.0121712047	-0.0085447084	-0.0517087239	-0.0387024314	0.0112607303	-0.0518465019	-0.120981726	-0.0065506458	0.0107930343	-0.0300752466	0.0996020498	-0.0099314713	-0.0176613939	-0.0020282172	-0.0448169892	0.0228835692	0.0406322326	0.037895169	0.0337578635	-0.0685403218	0.0116905172	0.0667215262	-0.0001812034	0.006143126	-0.0487317898	0.0634407525	0.0656736039	-0.0071282702	0.0041884085	-0.0134598301	0.0068119231	-0.0782893057	-0.0457701074	0.0399330313	0.0375069213	0.0864240251	0.0805692955	0.0693802243	-0.024331566	0.1263058504	0.0102409527	-0.0290351182	-0.0179927172	-0.0102945963	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.0301790868635265	0.0026879854963794	0.0009107772839162	7.22526602874653e-06	0.1700472932126899	0.0308396222629738	0.0009510823013229	0.0289160819289625	0.1234780239545969	0.0024403195500254	0.015246822399732	5.9551595062366284e-06	-0.0004161249278639	0.0004310479723765	1.858023544898919e-07	1.73159955589736e-07	0.0003638562824506	-8.631944818770002e-05	1.3239139427877078e-07	7.451047135429028e-09	0.0006890756258332	-7.661563489919998e-05	4.748252181174162e-07	5.8699555110075105e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
910.2972498768124	1.3186854684723812	1.7389313647602236	828641.0831332878	1131.176769454391	1.1935228700990592	1.4244968414494958	1279560.8837532725	869.0557035927461	0.4696696914245422	0.2205896190428246	755257.8159470829	924.0283691772828	790.7197552972211	1.177491	25.770271	0.0204775167931409	0.0119350083135374	0.0282556635	-0.0125965549	-0.0352216602	-0.2503541569	0.0642201132	0.0194364328	0.0054622373	-0.0281592385	-0.0697985159	-0.0279763025	-0.0427335571	-0.0459870063	-0.0209808459	-0.0079424588	-0.018841041	-0.0498014488	-0.0238745556	-0.0698783552	0.0775842668	-0.1718469502	-0.0181725836	0.0577828421	0.0119356441	-0.0200602712	-0.0128496368	-0.0173648699	-0.0287646101	-0.0088748896	-0.0111460067	0.0301504981	0.088996299	0.0573577199	0.029287508	0.082657525	0.0388194991	-0.0009960389	0.0039042807	0.0954014678	0.03567531	-0.0389131382	-0.0447822105	0.0373906052	-0.0010866349	0.1461686622	0.115857046	0.0378312941	0.0341951769	0.0418882397	0.0813904412	0.0738573874	0.0355499492	0.0239894633	-0.0529037245	-0.0162932288	0.0291523996	-0.0810602182	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.0333478827416797	-0.0031687958781531	0.0011120812833528	1.0041267317400696e-05	0.1678476801379815	-0.0021996130747084	4.838297678428242e-06	0.0281728437277021	0.1169228071328376	-0.0065552168217592	0.0136709428278227	4.297086758027594e-05	-0.0002576294965473	0.0001584954313165	2.5120801748235064e-08	6.637295749121529e-08	0.0003764114607003	1.2555178249700023e-05	1.416855877465335e-07	1.576325008817406e-10	0.0006890484150291	-2.7210804099970374e-08	4.747877182541148e-07	7.404278597669643e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.717236324357	-0.580013552455398	0.3364157210319307	827585.4500656261	1127.6124486287436	-3.564320825647428	12.704382948143964	1271509.8343025108	868.3113991425416	-0.7443044502044813	0.5539891145941952	753964.6858808782	923.0649644456468	792.7117134151345	1.123859	24.596476	0.0693412059200391	0.0384841908549195	0.0513103139	-0.0442764299	-0.0145304212	0.0432384905	0.1126901171	-0.1507382909	-0.0290040054	-0.0130166956	0.0066989744	-0.0118378843	-0.0393123359	-0.0209213014	-0.0119874674	-0.0092399923	-0.0413157429	-0.0504471269	-0.0577667358	0.0071632696	-0.0209943597	0.0148114183	-0.0241911871	0.1456343019	-0.0711350472	-0.0117702003	-0.0112773905	0.0040800154	-0.0578968336	-0.0149646341	0.0191245879	-0.0006466309	0.046635203	-0.0701068079	0.02280388	0.0731698481	-0.0179923777	0.0583743667	-0.0251249497	0.1429752843	-0.0257096828	-0.0773682318	-0.0955216602	0.0103756514	-0.031992839	0.0315571918	-0.0620082373	0.0493569454	-0.1370536583	0.0506445721	-0.0599350052	-0.0614851351	-0.0026864401	-0.0208091851	0.0358993334	-0.0131552496	0.0048360822	0.07744161	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.0240907309672024	0.0092571517744773	0.0005803633185341	8.569485897570823e-05	0.1948765048078513	0.0270288246698698	0.0007305573630345	0.0379768521261244	0.1249146584331697	0.0079918513003321	0.0156036718914754	6.386968720661989e-05	-0.0007581302346673	-0.00050050073812	2.505009888586648e-07	5.747614527166953e-07	0.0003762387821251	-1.7267857519998866e-07	1.4155562117497848e-07	2.981789033309814e-14	0.0006896425618411	5.941468119999771e-07	4.756068631027554e-07	3.530104342097361e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
911.678130313112	1.9608939887549468	3.845105235135285	831157.0132912116	1131.4113657068324	3.7989170780888335	14.431770966195009	1280091.6784505995	868.4582360383506	0.146836895808974	0.0215610739708155	754219.7077428435	923.2241438398848	798.783511553553	1.069983	23.417368	0.0610589452701972	0.0366163819212476	0.0575416281	0.0904130735	-0.0251561942	0.0409828977	0.080571371	-0.0008971445	0.0648063889	-0.0135585353	-0.0110944345	0.073553908	0.0418687726	-0.0125063917	-0.0088015075	0.0316764973	-0.0635659744	-0.0635179983	-0.0787947469	-0.0342408443	-0.1439940165	-0.0833947204	-0.0303186937	0.094821705	0.0356066088	-0.0063711424	-0.0437012963	0.0216921626	-0.0509489474	-0.0299331403	0.0731538409	0.0250833334	0.1159128836	-0.1233180252	0.0320395324	0.1171057953	0.0440483568	0.001844571	0.0126955673	0.1008661653	0.0239063384	0.0433787437	-0.0860897489	0.0252732702	0.0294321128	0.0573110132	-0.0694253187	0.1120050513	0.0468674423	0.0162942502	0.0949105645	-0.0722206716	0.023509429	-0.0204082903	-0.0320089474	0.0864821936	0.0673966163	-0.00408883	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.031597447131773	-0.0075067161645706	0.0009983986652451	5.63507875754256e-05	0.1878148975495861	-0.0070616072582651	4.9866297069983535e-05	0.0352744357415615	0.1009358454376183	-0.0239788129955514	0.0101880448942067	0.0005749834726756	-0.0003276264355588	0.0004305037991085	1.8533352104685174e-07	1.0733908127696452e-07	0.0003763902952795	1.5151315439998697e-07	1.416696543805892e-07	2.295623595623429e-14	0.0006700616970678	-1.958086477330001e-05	4.489826778773802e-07	3.83410265270261e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.7363533768612	2.0582230637492103	4.2362821801491855	834914.1234824441	1129.7491083215784	-1.6622573852539515	2.7630996148313045	1276333.0477534016	870.3246548376351	1.8664187992844743	3.4835191343225	757465.0048182487	925.0599890173376	791.4516369574085	1.081481	23.669006	0.062131585565118	0.0333562783347952	-0.0064176797	0.0470370605	0.0087034651	-0.0312177004	0.1352495191	0.0208448906	0.0054651273	-0.0275600206	0.0051207456	-0.0021443308	0.021587661	-0.0964847845	-0.039564153	0.0337818467	-0.0684640832	-0.0413878177	-0.0468289228	-0.0185417915	0.0138762283	-0.0284303016	-0.0649024487	0.0108428837	0.086293476	-0.0353282841	-0.0260637837	0.0343916214	-0.0137549554	-0.0291589523	0.0159888979	-0.0380888853	0.0624983757	-0.0728921868	0.0263152415	0.1324595212	-0.0009982062	0.0079784924	-0.0281600294	0.0494571133	0.0165849239	0.0648147689	-0.05433457	-0.0177251391	-0.0882150512	-0.0495328934	-0.0153879766	0.1169313253	0.0740059594	0.0176079404	0.0214473294	-0.0294957532	-0.0126797964	0.0607613961	-0.033840175	0.0489877686	0.0059407055	-0.1327152059	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.0202485875449696	0.0113488595868034	0.0004100052975662	0.0001287966139209	0.1623943609503442	-0.0254205365992419	0.0006462036809933	0.0263719284684706	0.0840776514264405	-0.0168581940111778	0.007069051469386	0.0002841987053185	-0.0001946196346365	0.0001330068009223	1.7690809091584344e-08	3.787680218604475e-08	0.0003764383832072	4.80879277000028e-08	1.417058563516508e-07	2.3124487904806965e-15	0.0006330366785599	-3.702501850789996e-05	4.007354364021502e-07	1.3708519955103342e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912.5309844787416	-1.2053688981195592	1.4529141805539605	832712.7976337414	1138.3720850626628	8.622976741084358	74.35572787728181	1295891.0040499144	870.4605734566662	0.1359186190311447	0.0184738709993334	757701.6099425082	927.7906577170432	813.0367372878297	1.099503	24.06344	0.1127923371477486	0.0569383343402687	0.0293310734	0.1056694422	0.1194520417	-0.0983254366	0.1563877603	0.022459654	-0.1450313018	-0.0461285662	0.0023835715	-0.0788409119	0.1778418879	-0.1132676217	-0.0473761408	0.0412472232	-0.1097274483	-0.0875116125	-0.0385244189	-0.1901334894	-0.0563543846	-0.0836926779	-0.1850415133	0.0028228055	0.125244107	-0.0524676671	-0.0554099941	-0.0518152705	-0.0035220694	-0.1388380806	-0.1269760435	-0.052126256	0.1537671102	-0.1221096846	0.0478939933	0.1483900817	0.0545907869	0.0162612156	-0.010545268	0.0861752939	-0.0411563893	-0.0122827806	-0.0959220698	0.02689552	0.0060869289	0.0182291451	0.0536158322	0.0949607978	0.0113704395	-0.0349344927	0.1210125174	0.1382063178	0.0514737344	0.0016774517	-0.0162256114	0.091738299	0.1059489077	-0.0323583489	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	0.0039597837398872	0.0242083712848567	1.567988726667506e-05	0.0005860452402654	0.149732258587548	-0.0126621023627962	0.0001603288362459	0.0224197492617283	0.0578295847545149	-0.0262480666719256	0.0033442608728796	0.0006889610040138	0.0001562597927744	0.0003508794274109	1.2311637258020105e-07	2.4417122837898437e-08	0.0003771000522636	6.616690563999625e-07	1.4220444941720985e-07	4.378059401972168e-13	0.001274971518656	0.0006419348400961	1.625552373383987e-06	4.1208033892920565e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.5774339274984	-2.953550551243211	8.723460858749075	827331.1083101328	1135.6849097922995	-2.687175270363241	7.220910933651758	1289780.2143299435	868.449340421017	-2.011233035649184	4.045058323686631	754204.2568776995	924.5895738389756	802.5000332601056	1.245578	27.260399	0.1201252102405115	0.0674412179800968	0.0689218011	-0.022636384	-0.0353736299	0.013925337	0.1047711301	-0.1572569026	-0.0881506434	-0.0284359427	-0.0434975567	0.0780426902	0.0121118248	0.025562226	-0.0203864599	-0.0014284351	-0.1367230023	-0.0896939872	-0.0793947026	-0.0091560175	-0.0423796093	-0.0313674526	-0.0047153575	0.1625830982	-0.1444771408	-0.022772893	-0.0307560334	-0.0082364213	-0.0943306391	-0.0695390211	0.0127866766	-0.0179813949	0.1243779971	-0.0980049802	0.0401478242	0.134262404	-0.0315579935	0.0767171188	0.0162775541	0.1732758115	-0.0254940978	-0.030830107	-0.1123493933	-0.0110208751	-0.0219052474	0.0732041595	-0.0421126304	0.0211689806	-0.1308364483	0.0414978224	-0.0628184945	-0.1042122198	0.0023996313	-0.0755588876	0.032072954	0.0781511495	0.0161953366	-0.1000964433	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	-0.0031519814649669	-0.0071117652048541	9.934987155494885e-06	5.0577204328973473e-05	0.1699256187313551	0.0201933601438071	0.0004077717938974	0.0288747159012338	0.0984363800987253	0.0406067953442104	0.0096897209269407	0.0016489118281265	-0.0006782008979722	-0.0008344606907466	6.963246444012928e-07	4.599564580102984e-07	0.0003761384092466	-9.6164301699995e-07	1.4148010291056277e-07	9.24757292144766e-13	0.0010661280614668	-0.0002088434571892	1.136629043446957e-06	4.3615589610737274e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
910.412345389974	0.8349114624755885	0.697077150173126	828850.6386384733	1126.9332742196543	-8.751635572645228	76.59112519638936	1269978.6045434305	868.6351856837763	0.1858452627592441	0.0345384616900525	754527.0858078885	923.6383763768652	792.6980838958375	1.209159	26.463348	0.078702184200018	0.0439417146773167	0.0725143615	0.1742285375	-0.0126438821	0.1022290555	0.1131011519	0.0161620065	0.0865420375	-0.0315167224	-0.0056067541	0.0275343242	0.0521950209	-0.0438439837	-0.0114001161	0.0897559261	-0.0375618877	-0.0356290093	-0.1050689862	-0.1109737102	-0.2529745419	-0.0419040948	0.0365024704	0.0862850833	0.0994667755	-0.013385554	-0.0821609102	-0.0105297201	0.0035061685	-0.0917856649	0.0726224391	0.065327091	0.0750126979	-0.2250051435	0.0545983715	0.1433443304	0.0844663755	-0.0313584826	-0.0876239048	0.1543213655	0.0248343904	0.0213697266	-0.024691962	0.0569800683	0.1139620798	-0.0630038811	-0.0825948051	0.1335448765	-0.0006891958	-0.0405384973	0.0633480799	0.0523667712	0.0040740948	-0.090046413	0.0444177169	0.0627151089	0.1116760255	0.0404419243	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	-0.0032093990463266	-5.741758135970011e-05	1.030024223856209e-05	3.296778649197781e-09	0.1879751973646506	0.0180495786332955	0.0003257872888395	0.0353346748242793	0.1163896668845581	0.0179532867858328	0.0135465545574983	0.0003223205064143	-0.001323631997675	-0.0006454310997028	4.1658130446356573e-07	1.752001665269111e-06	0.000229254415641	-0.0001468839936056	5.2557587090896387e-08	2.1574907577529953e-08	0.001126650992149	6.052293068220006e-05	1.269342458110326e-06	3.663025138362394e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
