global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
993.0120786439632	0.9843812178924054	986072.9883328044	0.9690063821393352	1019.561739339868	4.288132062096793	18.38807658198249	1039506.1403257372	925.1443061673922	-0.3092858282801671	0.095657723574949	855891.9872339455	932.7219175828242	765.0219524931379	0.8555249999999999	18.733566	0.0929309714856003	0.0490512842601566	0.051094837	-0.0185515452	-0.0074596272	-0.0418637269	0.0574644731	0.0098997151	0.0332862404	0.0951620122	-0.0489620475	-0.142993241	-0.0795437783	-0.0563699814	-0.0648985559	-0.0473639767	-0.0384591583	-0.0637644933	-0.0508923596	0.0017838274	0.0565388075	0.1062163075	-0.0753146319	0.0770739606	-0.0213946232	0.0684934644	-0.2250752573	-0.0794609865	-0.0184353104	-0.1423901216	0.0121718268	0.0154113488	-0.0587765287	0.1143460481	-0.0416677063	0.0066060422	0.1404568222	-0.1798951386	0.0428998022	-0.0701704539	-0.0299317503	-0.0659667311	0.1553305903	-0.0227524252	-0.0625417521	-0.0505792324	-0.0458433725	-0.061620481	-0.0123940349	0.070585953	0.0888769843	-0.057539787	-0.1435710236	0.004465869	-0.03435586	0.1719013214	-0.0006563604	0.0392207808	-0.0814805597	0.0837412437	0.0934096221	-0.0583353428	-0.1085995685	-0.0529755527	-0.1091002908	0.0249707242	0.1822513282	0.1324780948	0.0013749998	-0.0440702942	0.0251083783	-0.1106679523	-0.0943977437	-0.0510888297	0.0390246125	-0.0815152209	0.1016256773	0.0200899885	-0.0011712736	0.0507104327	0.0982001549	-0.0346220126	-0.0577773958	0.094521542	0.1077385889	-0.0105675834	0.0707128139	0.0392587583	-0.0390259267	-0.0426117499	-0.0769776056	0.1106910683	0.0256914488	-0.0834810328	0.0299945828	-0.0116463139	0.042348602	-0.0876327994	-0.0101290257	0.1013839798	-0.1275100165	0.3210453176665311	-0.0210573815921861	0.0004434133195189	0.1030700959956038	0.1253138028489075	0.0129086229033389	0.0001666325452606	0.0157035491844548	0.1276758645136908	0.0013049485343402	1.7028906772766653e-06	0.0163011263793183	0.009558023926581	0.0005989096126379	3.586927241101983e-07	9.135582138109488e-05	-0.0022039645879059	-3.963203860599899e-06	4.857459904743223e-06	1.5706984840673942e-11	0.0016930752167596	-0.0005503275526161	3.0286041516842654e-07	2.866503689605566e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
997.2500489374175	4.237970293454396	994507.6601056816	17.960392208201938	1032.0099619434088	12.448222603540785	154.9582459873037	1065044.561550436	928.3027657588516	3.1584595914594047	9.97586699088191	861746.0249155333	936.2847958792628	772.4327760774961	0.986907	21.610456	0.1878021354597151	0.0943430228335826	0.0505907545	0.0489779587	0.0455897049	0.0391126065	-0.1099250348	-0.0503384609	0.0670530995	-0.0090980816	-0.0448447466	0.1188063326	0.1528127511	0.0114679822	-0.0652132211	-0.0035346843	-0.0791969228	0.1079775871	0.0696661533	0.0941335685	0.0014947146	-0.0678319236	-0.0613836863	0.0654567568	0.0638991207	0.0563363282	-0.0864346044	-0.0892919697	-0.1878801741	-0.0599170884	-0.1703754656	0.0163700736	-0.0120760402	-0.2051142224	0.0320505654	-0.0018375162	-0.0019099283	0.0161116496	-0.012069542	0.1550240504	-0.0382423539	0.0021481608	-0.1216955503	-0.0130225166	0.0562302322	-0.000591883	-0.0682536879	0.0867699059	0.0767236532	-0.1022759381	0.0149339212	-0.1114131982	0.0899601671	0.0480894075	0.0499530808	0.0863666553	-0.1213360047	0.1528488875	-0.1141722858	-0.0930773905	0.0294778813	-0.0486041199	0.0233426938	0.1645004127	-0.0199338913	0.0756739656	0.1131050065	-0.0854801416	0.0512128263	0.1040168175	0.031732	-0.008404312	-0.0328361162	-0.0348701716	0.0018794956	-0.0502751095	0.0054151023	0.0052891532	-0.0490043386	-0.033164685	0.0977668889	-0.0348554952	-0.0257913333	0.1254110791	0.06007157	-0.0330091187	-0.0636988587	-0.023730437	-0.0180466231	-0.0550277204	-0.1310577762	0.0393179655	-0.0512227403	0.2098997852	-0.0404954346	0.0025886571	0.1260947797	-0.090084361	-0.0033794295	0.0948006283	-0.1289225186	0.320872971279897	-0.0001723463866341	2.970327698583189e-08	0.1029594636979896	0.0816916744922053	-0.0436221283567022	0.0019028900823686	0.0066735296813404	0.074320941065892	-0.0533549234477988	0.0028467478561204	0.0055236022809197	0.0082540316444108	-0.0013039922821702	1.7003958719594484e-06	6.812903838693484e-05	-0.002201960289454	2.0042984518998078e-06	4.848629116332343e-06	4.017212284287965e-12	0.0022001333815091	0.0005070581647495	2.5710798243913104e-07	4.840586896430666e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
996.5284495700116	-0.7215993674059291	993068.9508024112	0.520705647040637	1024.9617652101635	-7.048196733245277	49.6770771905294	1050546.6201427344	927.4884990559104	-0.8142667029411541	0.6630302635186577	860234.9158809856	934.6894520447318	779.1501735437508	1.034277	22.647717	0.0457883646328456	0.0295354975517078	0.0461282789	0.0879901052	-0.0474254421	-0.0346367532	-0.0829277712	-0.0138615933	-0.0307717523	0.0035224877	0.0191631778	0.0343862483	-0.1269573706	0.0900506719	-0.053969761	0.0292774431	0.046205266	0.0784150404	-0.2569494892	0.0201919895	-0.0031922642	0.1427015655	-0.1185802475	0.0667263314	0.0036572228	0.0950294493	0.212938044	-0.1824038962	0.0123160832	0.137142589	0.045119201	0.1137321194	-0.0391442205	-0.0470145344	-0.0451175453	0.0348743485	-0.1554950861	0.0263965136	-0.0355070708	-0.1391553983	-0.0680329403	-0.1445519095	-0.0748139915	0.1449271649	-0.0514620619	0.0325554267	0.0410182902	0.0551112257	-0.1334781445	-0.0174090326	0.1791829345	-0.0756830787	-0.0400813409	0.0530131108	-0.1775121149	-0.1085088533	-0.1449162443	-0.1399831148	0.0638455984	0.0588614526	0.0042072859	0.1861852717	-0.0119841472	0.0059558227	0.1023599071	-0.1322447232	-0.0576784035	-0.1698798953	0.0886009944	0.0052062469	0.1278855119	0.0240543704	-0.1581485306	-0.0392815217	-0.0429167339	-0.0401690394	0.0074000419	0.1291636247	-0.0998851843	0.0255225202	0.0668153001	0.096494839	0.0590534356	0.1121214773	-0.1859500747	-0.0089389472	-0.0203386565	0.0364237863	-0.030222773	-0.0705928778	-0.2260877451	0.1587157182	-0.06052385	0.1598330664	-0.1291734894	-0.2540602554	-0.0769722489	-0.0924741833	0.0033794295	0.0876327994	-0.1289225186	0.3208802629992249	7.291719327895407e-06	5.316917075680345e-11	0.1029641431824517	0.0820604622430636	0.0003687877508583	1.360044051831247e-07	0.0067339194635452	0.0502236702707676	-0.0240972707951244	0.0005806784597735	0.0025224170554667	0.0084502928997211	0.0001962612553103	3.851848033597489e-08	7.140745009107682e-05	-0.0022037149511584	-1.7546617044001192e-06	4.85635958595907e-06	3.0788376968883312e-12	0.0019718490111731	-0.0002282843703359	5.211375373970389e-08	3.888188522864333e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
996.376320388401	-0.1521291816105758	992765.7718307296	0.0231432878975035	1023.0614355570052	-1.9003296531583371	3.611252790672887	1046654.7009239604	928.2337761327492	0.7452770768387609	0.5554379212613283	861617.9431536627	935.6023931925276	762.3587767128707	1.114441	24.40309	0.2832641411315068	0.1416115976700767	0.009284326	0.0446686185	-0.0305717387	0.034174847	-0.0913994054	-0.0615542344	0.0105857095	0.0229630757	-0.0646140787	0.1697857038	0.0625965555	0.105294494	0.0646440331	0.0268803543	-0.0180647285	0.0660926006	-0.0585112089	0.092821056	-0.0169752337	0.1824382755	0.1683085471	0.0481212443	0.0361576415	-0.033138465	0.1679775957	0.0470993397	-0.0734303554	-0.0764409354	-0.1714372002	-0.1418607598	-0.007313076	-0.0990199778	0.0206150065	-0.1443879375	-0.0828522816	0.2564440864	0.044677703	0.135487816	0.0461821063	-0.0526942802	-0.072510761	0.0590486525	-0.1045778875	0.0324163297	-0.0312415952	0.0719557571	-0.0345611833	-0.0950707114	0.0601502831	0.0583750853	0.0046187572	-0.1015594878	-0.1741824526	-0.1598318237	-0.0647722801	0.011183981	0.1150736445	-0.1537138942	0.0251089436	-0.0338679342	0.1066153674	0.1366501969	-0.0885337794	0.0964163378	-0.1064040104	-0.0943019491	0.041246725	-0.0468669671	0.0097685795	0.1712453454	0.0447107464	-0.0235985881	-0.0992998825	0.0118202735	-0.1069281481	-0.0149511637	0.0021252427	-0.000588244	-0.1255924978	0.0838090335	0.1563243776	-0.1017977014	-0.2065262158	0.0003521872	-0.0528882754	-0.1143034265	0.0609917613	-0.1045501504	-0.1751564182	0.0988185883	0.1665369361	-0.120955589	-0.0271019317	-0.2138555838	-0.1568984585	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	0.3268938622364743	0.0060135992372494	3.616337578624684e-05	0.106859597167879	0.0097232903467272	-0.0723371718963364	0.0052326664379601	9.454237516675835e-05	-0.0497567533140284	-0.099980423584796	0.0099960851001952	0.002475734500353	0.0078669035087358	-0.0005833893909852	3.40343181514199e-07	6.188817081575964e-05	-0.0009809105248099	0.0012228044263485	9.621854576828334e-07	1.4952506650974846e-06	0.0016793839002444	-0.0002924651109287	8.553584111053683e-08	2.820330284400093e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
999.128461747868	2.7521413594669184	998257.6830746608	7.574282062488418	1025.8925565664204	2.831121009415142	8.015246169951812	1052455.537618386	932.87150243309	4.637726300340773	21.50850523687252	870249.2400517706	939.3866343540428	768.4597890263752	1.171469	25.65184	0.4355286300127371	0.2158085494825065	-0.1036897596	0.1822496773	-0.075549186	-0.0319321828	-0.1748667782	0.0156420391	-0.0528414859	0.0697650995	0.1390005084	-0.0745074726	0.1804040563	-0.0081796662	0.0684429017	0.2331209874	-0.0813876914	0.1788311034	0.0231942032	-0.1042319636	-0.0014611601	-0.0802640178	-0.082470059	-0.1334933942	-0.0440400566	-0.0946090232	0.216799536	0.144439415	0.0083444125	0.12954389	-0.0958156182	-0.196069169	-0.0079856718	-0.0156408346	0.0456938377	-0.0838856363	-0.0592736384	0.1331749983	0.0222601569	-0.1539852961	0.1103352057	-0.0184506305	0.056862385	-0.1454203407	0.0370919777	0.2335632295	-0.0228748155	0.2217044992	0.0308800946	0.0562003437	-0.0896284581	0.0041026199	0.0258288043	0.1212094587	0.0826467291	-0.1926164711	0.1165407456	-0.0170566374	0.0762844817	-0.0136515748	-0.1836419681	0.058817135	0.1235160314	0.0710991054	-0.1064941922	0.1498841556	-0.212915924	0.0721402733	-0.0927270724	-0.2230074631	0.0973382458	0.0818598918	0.0935678046	0.0736386555	-0.2415383442	0.0412445845	-0.1907979503	-0.0451406644	0.0528574286	-0.0655254324	-0.0854546943	0.0963635023	0.244794534	-0.1536138296	-0.0345086023	0.0061559677	-0.061738757	-0.1413650622	0.281266672	0.05134403	-0.0665850659	-0.0527489774	0.0868781273	0.0062818223	0.0228061353	-0.1123725359	0.0225570065	-0.0970621018	0.016850859	0.0717238087	-0.124700488	0.2936140609941873	-0.033279801242287	0.0011075451707261	0.0862092168134983	0.0029487938430179	-0.0067744965037093	4.589380287876953e-05	8.695385128620276e-06	-0.1626828829489142	-0.1129261296348858	0.012752310754315	0.0264657204045701	0.004549455454982	-0.0033174480537537	1.1005461589354874e-05	2.069754493686548e-05	0.0002152341664201	0.00119614469123	4.63257463945553e-08	1.430762122357712e-06	0.0005420125925911	-0.0011373713076533	1.2936134914729778e-06	2.937776505273258e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
992.9007883640764	-6.227673383791512	985851.9755340044	38.783915775185214	1031.8292720367306	5.936715470310219	35.24459057542068	1064671.6466318492	927.2700137890942	-5.601488643995822	31.37667502881415	859829.6784724268	934.6114660955108	762.039601729815	1.239563	27.142902	0.282046153821714	0.1609323663167024	-0.0719853622	0.0667201179	-0.1047988347	-0.1632796372	-0.0688921958	-0.0862513687	-0.2581278141	0.0600785692	0.0081863573	0.0041151592	-0.0288613746	-0.093433257	0.0593021985	0.0128703964	0.0455850881	0.0868693322	-0.080644846	-0.1521452143	-0.0369905985	0.0314468181	0.1323099596	-0.0744669768	0.1053269971	0.0261939537	-0.1212652571	0.0017336033	-0.1219214627	0.0358202722	-0.0723063585	0.2064051289	0.0582716987	-0.0173612074	-0.0071321609	0.1388613806	-0.077427488	-0.0123794694	0.0382892968	0.015185591	0.1159342329	-0.0843431278	-0.0431894773	-0.0967708008	-0.0846189005	0.0200490181	0.0646794278	0.1150852758	-0.1378216314	0.0538778584	-0.0580278018	0.0028140584	-0.0776203581	-0.1030085364	0.0716830415	0.11273881	-0.0254664972	0.2155940374	-0.0202721584	-0.0440265393	0.0351362908	-0.1647460848	-0.1339659226	0.0021147509	0.1732689562	0.0700660786	-0.1175077407	0.0591326181	0.0237824653	0.0017849257	0.154703544	0.0957689511	0.0667148599	0.0356692634	-0.1697518219	0.0763101184	-0.0483330627	0.0863219796	-0.0379864137	0.1460943646	0.0399302532	-0.0296613716	-0.0040923136	-0.1014966094	-0.1303833269	-0.0383649475	-0.03665175	-0.046735772	0.1586878366	0.1027481642	0.0328590483	0.0901898509	0.0455229348	0.0940182808	0.0282743263	0.0439545762	-0.0211506972	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	0.3038798171828176	0.0102657561886302	0.0001053857501244	0.0923429432910626	-0.0366842171814028	-0.0396330110244207	0.0015707755628618	0.0013457317902123	-0.01886665890936	0.1438162240395541	0.0206831062969952	0.0003559508184021	0.00601504512163	0.0014655896666479	2.1479530709853948e-06	3.618076781524486e-05	-5.595928999557742e-05	-0.0002711934564156	3.1314421368091315e-09	7.354589080268193e-08	0.0005121724642726	-2.9840128318499976e-05	8.904332580645441e-10	2.6232063315906776e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
992.5831096637288	-0.317678700347642	985221.229589718	0.1009197566545669	1020.5814068742808	-11.247865162449784	126.51447071265152	1041586.4080574864	926.66257186605	-0.6074419230441208	0.3689856898715395	858703.5220974024	934.0290578994076	758.817075791807	1.148409	25.146881	0.1587518180713453	0.0790652623667545	0.0107626659	-0.0377574614	0.0238395964	0.0387427037	0.0424121961	-0.0016399469	0.0384762851	0.0771766242	0.0524152342	0.1066924133	-0.0110511858	0.0984077442	0.0600864385	-0.0005250195	-0.1102265164	-0.0409384034	0.0826504477	-0.08281926	0.0205498185	-0.0172482129	0.054800686	-0.0232908272	0.0698567218	-0.0898811893	-0.021149595	0.1087354169	-0.0025418291	-0.0812623496	0.1192033639	0.0118465035	0.1934976069	-0.0676964569	-0.1104451815	0.0771218366	0.0106685557	-0.117843932	-0.1827007912	0.0349345588	0.0044577585	-0.0067360197	-0.0230467006	0.0634440938	0.0712801018	0.0050914006	-0.1036045593	-0.0030969534	0.0144785373	0.0386580754	-0.1218030312	0.0666877525	0.1139203973	-0.0524505599	-0.0471429914	-0.0888971622	0.0500130657	0.1330024701	0.0328484388	-0.0339526509	0.0161744268	-0.0366527404	-0.0164416587	-0.1871520017	-0.0549985622	-0.1221283212	0.1183114145	-0.0233607571	-0.1438340387	0.1219607843	0.0655364451	-0.0049749193	0.0345950243	-0.0128656138	-0.050531298	0.0314177838	-0.0587600807	-0.0453880996	0.0238463118	-0.0437351625	-0.1607546863	0.0295369528	-0.0194586903	-0.0318362481	-0.0926278312	0.0347860424	-0.121429582	0.0759267256	0.0471726062	-0.0567118179	-0.0240946527	0.0858784511	-0.0358657093	0.029200235	0.1322081109	0.1026362964	-0.0498936044	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	0.3107718062426841	0.0068919890598664	4.749951320131936e-05	0.0965791155553403	0.0092462122748031	0.0459304294562059	0.0021096043500315	8.549244143071953e-05	-0.0165410405079882	0.0023256184013717	5.408500948799119e-06	0.0002736060210869	0.0069373988721925	0.0009223537505625	8.507364411767106e-07	4.8127503111897766e-05	-0.0006186944485266	-0.000562735158531	3.827828206376337e-07	3.166708586469351e-07	0.0010991591782571	0.0005869867139845	3.445534023943212e-07	1.2081508991468234e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
993.4242573905234	0.8411477267945884	986891.7551719128	0.7075294982917035	1021.9152818735208	1.333874999240038	1.7792225135976114	1044310.8433266376	927.618050852928	0.9554789868780064	0.9129400943654212	860475.2482681854	934.6555350987256	761.1880413889255	1.005209	22.011219	0.1538108087362513	0.0760089282974738	0.0137797899	0.0202417622	0.0527306199	-0.040985468	-0.0109122286	-0.0532639749	-0.0085950385	-0.0673905077	0.0068553111	-0.1813306202	0.0019920101	0.0613776283	0.0449540995	-0.0003796601	0.0107849713	0.0296032182	0.0315723185	0.0375408565	0.0522446747	-0.000313431	0.0563929204	-0.0676772385	-0.0672963445	-0.0904506576	-0.0729997855	0.044797584	0.0283677793	0.0056141324	0.0585242871	0.0843695877	-0.0196984235	0.1334899353	0.0437138993	-0.0967691585	-0.0779761151	0.0374017873	0.0735445278	0.1372518538	0.14743968	0.020943489	0.0195076545	0.0463501048	-0.1243495027	-0.0104327926	0.0207833867	0.0285308917	0.06356804	0.0248787654	0.0331356716	0.1126395351	-0.1013305408	-0.0613051895	0.0794975051	0.0232046245	0.1131847062	-0.0257290984	0.0106580751	0.0626474633	-0.0082203242	-0.0264341287	-0.0582278884	0.0179359654	0.0681123974	-0.064679253	-0.0683029299	0.0039878471	0.031917703	-0.05630884	-0.0444762046	0.0634272483	0.1462190198	-0.0096657939	-0.0054541314	0.0055438998	-0.0697956864	-0.0663432329	0.01973013	0.0365533397	0.0386944393	-0.0053696229	0.027010894	-0.0773853036	-0.0471990939	-0.0119252608	0.021938549	-0.0181827014	-0.028100103	-0.0436996159	0.071183922	-0.0189611887	0.0340825105	-0.1142839502	0.0503741316	0.0419185592	0.0009673241	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.3093251423328524	-0.0014466639098316	2.092836468009452e-06	0.0956820436792394	0.0576785290178492	0.0484323167430461	0.0023456893050987	0.0033268127096628	0.0212923106199554	0.0378333511279436	0.0014313624575702	0.0004533624915366	0.0064072707994245	-0.0005301280727679	2.810357735367133e-07	4.105311909715787e-05	-0.0008903226925855	-0.0002716282440589	7.926744969326948e-07	7.378190297052137e-08	0.0016193724005388	0.0005202132222817	2.7062179663670945e-07	2.622366971626796e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
990.1690092691852	-3.2552481213382407	980434.6669171196	10.596640331476143	1022.7826918289376	0.8674099554167469	0.7524000307560829	1046084.4347048476	926.5044812576034	-1.113569595324634	1.2400372436314693	858410.5537904208	933.646152057479	757.270689113339	0.85272	18.67214	0.1143125960595523	0.0512856817712894	0.0302444042	-0.0245912021	-0.0266960281	-0.0771644164	0.0126314426	-0.1640660241	-0.1028777615	-0.0583638621	-0.0274717989	-0.0735207314	0.0470810113	-0.0947471938	0.0363054873	-0.0660741254	0.0663860527	0.0715043684	0.032221929	0.0209832634	0.0113054621	0.0659462411	0.0376219595	-0.0364426329	-0.1586627736	-0.0067323547	-0.0379646523	0.0911945032	0.0568291251	-0.0676532819	-0.1714628962	-0.0846711172	-0.0388761122	0.0397034352	0.0017734263	0.0026073705	0.1392896151	-0.010512754	-0.0613426664	0.0229413453	-0.1259521858	0.0587145686	0.0019495535	-0.1764128896	0.2339900087	-0.0699144208	0.0678467083	0.0694302481	0.0310373034	-0.0376198479	0.0005604511	0.0437472145	-0.1144778005	-0.0164182367	0.021231961	0.0699220135	0.0580595138	-0.0896169744	0.023406697	-0.1188943541	0.0155674235	-0.0714571539	0.0267612559	0.0699510534	-0.165935219	0.155981216	0.0641679151	-0.0131669662	-0.0430321816	-0.039318102	-0.1170637629	-0.0734715446	0.0252502038	-0.0304914324	-0.0095345848	0.0410493219	-0.0278476328	0.0222930525	0.0016252018	0.0898621983	0.0799603977	-0.0704411815	-0.0579072306	-0.0429423119	-0.0597892866	-0.0970292078	0.0753940552	-0.0598143014	-0.0204391296	-0.0848703803	0.0515721303	0.0188123304	-0.0455699008	-0.0749803357	0.0417471643	0.0908579357	0.0030576048	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.3196737825550855	0.010348640222233	0.0001070943544492	0.102191327253076	0.0280123430680134	-0.0296661859498358	0.0008800825888102	0.00078469136416	0.0538006383745539	0.0325083277545985	0.0010567913734003	0.0028945086895095	0.0068630449906025	0.0004557741911779	2.077301133439597e-07	4.710138654303407e-05	-0.0011058947776552	-0.0002155720850697	1.2230032592450444e-06	4.647132386129798e-08	0.0017838149669488	0.0001644425664099	2.7041357647507244e-08	3.1819958363105485e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989.6882074453886	-0.4808018237965825	979482.7479564664	0.23117039376612	1018.2801487871226	-4.502543041814988	20.272893843396567	1036894.4614139243	925.9128633299594	-0.5916179276440516	0.3500117723098423	857314.630479884	933.210865290819	742.7752213684533	0.803284	17.589619	0.067039826728246	0.0372446063531648	0.0011738481	-0.0757514822	-0.0443683869	-0.0046149456	0.0824115028	-0.0303771783	-0.0387079161	-0.0105125856	-0.028351893	0.0267315657	-0.0165965534	-0.0534606044	0.0211353927	-0.0389699017	0.0071168964	-0.0399191681	-0.0165831935	-0.0432774993	-0.091981728	0.0506468705	0.1192008694	-0.0310031433	-0.0469974099	-0.0374511771	0.0241621111	0.0294787193	-0.0141507545	-0.1140265129	-0.1372171812	-0.0147718302	0.1193866638	-0.035317114	-0.0564712223	0.106053084	0.1162606745	0.0114125762	-2.33522e-05	-0.0190218131	-0.0417628266	-0.0028777453	0.1124680694	-0.1245877387	0.0025198971	-0.0384084115	0.0121834768	-0.0253976361	-0.0624952134	-0.0365988251	-0.0844704797	0.0314571469	-0.036692638	-0.0549354436	-0.0301522746	-0.0560522449	0.030266071	-0.0466793194	0.0326582461	-0.1316426761	0.0475238631	-0.0940158712	-0.0334096641	0.0062781274	-0.0546643484	0.172208073	0.0908687184	-0.0156325492	0.0314863313	0.0182221755	0.0048459528	0.0365120966	-0.0377446849	-0.015631515	-0.016069869	0.0429297444	-0.038430121	0.0527364893	-0.0550247183	0.0466691178	0.0011649745	-0.0533568314	-0.0586384348	-0.0762367787	-0.0651681143	-0.0683424197	-0.0143742785	0.0060120892	-0.0511656259	-0.0809596815	0.0494514748	-0.0290907532	-0.0209604779	0.0169244198	-0.0187517914	0.1125939519	0.0270568611	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.3115520252198251	-0.0081217573352603	6.596294221285582e-05	0.0970646644185745	0.0242485684825055	-0.0037637745855079	1.4165999130515163e-05	0.0005879930734507	0.0202215251137261	-0.0335791132608278	0.0011275568473835	0.000408910077925	0.0065959545022005	-0.0002670904884019	7.13373289948187e-08	4.350661579509905e-05	-0.0011076647055174	-1.7699278622000398e-06	1.2269210998489488e-06	3.132644637392003e-12	0.00162117175228	-0.0001626432146687	2.6452815277801345e-08	2.628197850390606e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
