global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
862.3204156070956	2.103120092172162	743596.499172794	4.423114122098244	800.2886530005413	-29.42952263873553	640461.9281214209	866.0968027438473	844.745362600896	1.2616079032138714	713594.7276357192	1.5916545014517012	847.5345119741511	594.1243798196236	1.648421	33.820339	0.1853174638540438	0.104888462918178	0.1405272777	0.1207749093	0.1095258447	0.0509956928	0.0131504602	-0.1643594525	-0.0657613074	-0.0809095374	0.0106215939	-0.1539194745	0.1764046597	-0.1357697417	-0.0739520341	-0.0902313253	-0.0778956214	-0.0122938295	-0.133569684	-0.0931894434	0.0456234905	0.0285302395	-0.01012665	-0.1530193506	0.0638120923	-0.1138890105	-0.2784146805	0.0084779961	-0.0894393299	-0.2239302954	0.1039954592	-0.1079604876	-0.0030335791	0.0624173027	0.066318576	0.0666323215	-0.0823245413	0.0464948468	0.0157908122	-0.0082193124	0.0204654058	0.1101079824	0.180111429	0.0142255588	-0.0337284168	0.0946153767	-0.1505882886	0.0036023064	-0.0585001159	0.1236329716	0.0046864026	0.1440738239	0.1148493949	-0.0990494748	-0.0278160318	0.0391706247	0.0421672045	-0.0669355429	-0.1266830994	0.0084681593	-0.0653755746	-0.2067136967	-0.2542752202	-0.0165182457	-0.1161123954	0.076410852	-0.0079123261	0.1151024145	0.030677924	0.0132392641	0.089991026	-0.0212523629	-0.0460566856	-0.1216779789	-0.0089249481	0.0794380219	0.0620532003	-0.1425128494	-0.1232010151	-0.1351971799	-0.105716278	-0.1673158504	0.0821044848	-0.0348255141	0.0248830842	0.1116613351	-0.0288128844	-0.0287730606	-0.0994923462	-0.0361699582	0.0860283307	0.2417205899	0.1020051207	0.2202904516	-0.0034268101	-0.0016025555	0.038836666	-0.0215710984	0.0712551275	-0.0647890199	0.0572013565	-0.0876327994	-0.0101290257	0.1013839798	-0.1275100165	-0.0081278164133777	-0.0044917959563832	6.606139964957193e-05	2.0176230913780465e-05	0.019480496888093	0.0926037676708232	0.000379489759007	0.0085754577868318	0.2346904436128269	0.0268176763322358	0.0007191877638605	0.0550796043231854	0.0007539933702106	-0.0004641516025167	5.685060023215389e-07	2.154367101189134e-07	0.0003570144404532	-0.0002511965689885	6.309971627164446e-08	1.274593106921115e-07	3.786540803743207e-05	0.0005127363063866	1.4337891258412251e-09	2.628985198870062e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
865.9497176632327	3.629302056137135	749868.9135210324	13.171833414681236	809.3146788141001	9.026025813558816	654990.2493439701	81.46914198703011	846.0390565989707	1.293693998074673	715782.0852908763	1.6736441606544317	848.9209523328485	612.3928319725311	1.457657	29.906477	0.5855882861471674	0.3305123897761751	0.0413157543	0.1116151396	0.0662296432	-0.0010891901	0.051238078	-0.0090300819	-0.0778415038	-0.0982773732	0.0472128425	-0.1430880267	-0.0717871718	-0.0221479724	0.0858702552	-0.0213869811	-0.0302558639	0.1128327257	-0.0108342574	0.0330929307	0.0619777164	-0.1796157952	-0.0586636049	0.0238004358	-0.0347897026	0.0400521971	-0.0050302611	-0.0846896824	-0.0848507849	0.000330966	-0.1896247706	-0.0528591338	-0.1323848011	0.093015128	-0.0915853802	-0.0494610424	-0.0950609979	0.0881081625	0.0625518947	0.0502940083	-0.0295861311	0.0799650407	-0.1050313481	-0.0648682777	0.073036317	0.0453679555	0.0106583586	0.0882690295	-0.0482158218	-0.0611538121	-0.0829470973	0.0417393466	0.0027379781	0.0677977278	-0.0708328454	-0.1425292266	-0.0066065988	0.0013943473	-0.0783200238	0.1239929083	0.0492471043	-0.0535158201	0.0521412746	0.1045924476	-0.1679461107	-0.0134771548	0.1086209841	-0.0333415263	-0.0546239606	-0.0735055093	-0.0631132421	0.1206262273	0.0689468099	0.0650844875	-0.0711202577	0.0587979119	-0.1135826475	0.046464919	0.0532579301	-0.0199334651	-0.0371530557	-0.0163106699	-0.058668504	0.0132076099	-0.1767465883	0.111515305	0.1168790397	-0.0884129585	0.2318670284	0.1089627186	0.195943829	0.0098266118	0.2095805256	-0.0375349347	0.0200010661	0.0183197078	0.2845977282	0.1123485645	-0.1049229312	0.1945371407	0.2161757245	-0.090084361	-0.0033794295	0.0948006283	-0.1289225186	-0.0375802026903784	-0.0294523862770007	0.0014122716342499	0.0008674430574096	0.0824487315312438	0.0629682346431508	0.0067977933311111	0.0039649985740748	0.4464967667176012	0.2118063231047743	0.044861918507164	0.1993593626892719	-0.0035598225941169	-0.0043138159643275	1.2672336901585177e-05	1.86090081740868e-05	0.0013619841263772	0.001004969685924	1.0099640696261832e-06	1.8550007605034648e-06	-0.0002705757841559	-0.0003084411921933	7.321125497158018e-08	9.513596904164401e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
866.7542962311371	0.8045785679044002	751263.0100351338	0.6473466719310955	800.6006029792454	-8.714075834854725	640961.3254907314	75.93511765559907	845.9017622671986	-0.1372943317720683	715549.7914067522	0.0188497335367387	849.1648291521532	605.9960576957774	1.179749	24.204695	0.3007692776338598	0.1577787633910728	0.0037864874	0.1107457903	0.1175010513	-0.0827373121	0.080211076	-0.0276355344	0.0482896801	-0.0304772212	0.1001213187	-0.265968096	-0.0471862589	-0.0029557568	0.1674920007	-0.0218542099	-0.0836481583	0.1397012199	-0.0105048947	0.0292447205	0.011701958	-0.1128912701	-0.1162547965	-0.0003185701	-0.0350321878	0.083329261	-0.0641307508	0.0934752072	-0.0097645423	0.0492470203	-0.1184343664	0.019241014	-0.0813359785	0.0652474316	-0.0428885942	-0.0389798126	0.0563191176	0.1387614862	0.0167258873	-0.0527412636	-0.0941643531	-0.1878545311	0.1198004715	-0.025747554	-0.1207391036	0.0033695419	0.0691853425	0.1485136837	-0.0644285923	-0.024151605	-0.1912974052	-0.0078144998	-0.0310122857	0.0850103742	-0.0117753343	-0.1828634223	-0.0324777524	0.0968794327	-0.0597570374	-0.0190818912	0.0903868753	-0.1328363143	0.0146709343	-0.0387762344	-0.0830457074	-0.1115319697	-0.0650336892	0.0854864112	-0.0528464231	-0.0512470254	-0.0829936308	0.1774008714	0.1098642384	-0.0157528832	-0.016751319	-0.0560105734	-0.0990772489	0.1214973666	0.1020406387	-0.0529412719	0.0498097494	-0.0414747765	0.005514016	0.0839629495	-0.1844202137	0.1887082937	0.1685324419	0.0961046287	0.2986679041	0.0071002007	0.121700939	0.0294465688	0.162102078	0.0422076142	-0.0511419519	0.0726817493	-0.1136036746	0.0524544934	-0.0184288391	0.00176296	-0.0571056725	-0.0924741833	0.0033794295	0.0876327994	-0.1289225186	-0.0452622040662333	-0.0076820013758548	0.0020486671169333	5.901314513863653e-05	0.2079975782199881	0.1255488466887443	0.04326299254538	0.0157625129048738	0.5242186619982618	0.0777218952806606	0.0060406930060179	0.2748052055872479	-0.0044232217625601	-0.0008633991684431	1.956489076078528e-05	7.454581240684091e-07	0.0015133340965147	0.0001513499701374	2.2906813460622116e-08	2.2901800876739638e-06	-0.0010521573313472	-0.0007815815471913	1.1070350499076618e-06	6.108697149099463e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.970766107996	5.216469876858923	760333.0169469656	27.21155797617655	798.6816506593124	-1.9189523199330552	637892.3790998838	3.6823780061764544	848.6237429071941	2.721980639995536	720162.2570258155	7.409178604510507	852.1990111855899	614.798984407585	1.25955	25.84194	0.1266558917813706	0.0634680826675052	-0.0699791283	0.0369395022	0.0664030804	-0.2226020484	0.0879449683	-0.0439498484	0.1557166598	0.0557551933	0.0900241239	-0.0697065758	-0.1184266427	0.1162277052	0.1546487423	0.0595153389	-0.070133482	0.0614309234	0.0294743153	0.1348869818	-0.0288979212	-0.1681213196	0.1141380385	0.0225036883	-0.0428392956	-0.0503808925	-0.0436183674	0.1546186883	0.0625211173	0.0775901549	0.15853074	0.0495067375	-0.0735178768	0.0402123671	-0.0121694583	-0.0886789631	-0.0449661367	-0.0149080508	0.1670445594	-0.0643018382	0.0784665635	-0.1278614733	0.0779706843	-0.052757159	-0.0186117481	-0.1505189909	0.1647757245	0.0691435537	0.0465280147	-0.0219797575	-0.1228465914	-0.0436270185	-0.0112157489	0.176381743	0.1243749347	-0.0265344404	-0.0279535228	-0.0222814023	-0.023408538	-0.1331081363	0.1243870193	0.0946658145	-0.1672985268	-0.0649880531	0.0160909287	0.0164213951	-0.0059900774	0.144604754	0.1026514824	-0.0768843518	-0.2224847126	-0.0057994555	-0.1198879462	0.1118381004	0.0396036114	0.0329034449	0.0229439707	0.1208725366	0.1402332324	-0.0217802462	0.0844028386	0.0259603438	0.0637848547	0.0728656437	-0.1872934393	-0.1249867075	0.0037211415	0.0109515112	0.1707931284	0.0247288275	0.0053851259	0.1391917451	0.0088715045	0.109465651	0.0143593823	-0.0845581964	0.0979009627	0.0274254798	0.1014771477	-0.054396641	-0.0854225051	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	-0.047919778431094	-0.0026575743648607	0.0022963051648851	7.0627015047647535e-06	0.2179446582680526	0.0099470800480644	0.0474998740675782	9.894440148260272e-05	0.4788403669716814	-0.0453782950265804	0.0020591896595193	0.2292880970415745	-0.0052900006449032	-0.0008667788823431	2.798410682307627e-05	7.513056308759535e-07	0.0010686289517989	-0.0004447051447158	1.977626657367006e-07	1.1419678366228155e-06	-0.0009901825115688	6.197481977840012e-05	9.804614062166966e-07	3.840878286565175e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
874.9542750904517	2.983508982455646	765544.9834990578	8.901325848393526	794.1095674763556	-4.572083182956817	630610.0051574844	20.903944631876534	849.7411504230228	1.1174075158286314	722060.0227222422	1.2485995564303132	852.4567239322764	632.9068458115213	1.174231	24.091486	0.2120671092974848	0.1385615725772936	-0.159389427	-0.0549183908	0.027421471	-0.1341669629	0.1269883888	-0.0389446155	0.1541758235	0.0902262313	0.0130485111	0.1234861407	0.0109261819	0.1687257572	0.0568862142	-0.035918035	0.0129374668	-0.1688707285	0.0933741331	0.2523888972	-0.0184864152	-0.1232596941	0.037166675	-0.1088018709	-0.0335591098	-0.0100137765	-0.0987981114	-0.0609935414	0.1054348519	-0.0658006524	-0.0631484345	0.1119991644	0.0842961381	-0.0933529171	0.0161552897	0.1741518615	-0.0058429427	-0.0852063749	-0.0345659513	-0.022705934	0.0488758919	0.0923494332	0.0022360768	0.0252524575	-0.0568213963	-0.0970532044	0.1771233843	-0.0019377768	0.037566862	0.1234743695	0.1627123614	-0.1418813017	0.032432165	0.0932297655	0.1208611842	-0.1260936174	0.1371895747	-0.101107708	-0.0577690983	0.0535021239	-0.0253589947	0.013057659	-0.071836298	0.1256451251	0.0640845504	-0.1611492065	-0.0486018891	-0.0209752109	0.0463861635	0.0711553019	-0.0421219485	-0.1423491206	0.0353279565	-0.029312809	0.032119291	-0.1711922111	0.0179362591	0.078857572	0.1117089798	0.0181313027	-0.0748303994	0.167218396	-0.0799040897	0.0587106596	-0.0176091141	-0.1462058019	0.0293906755	0.0891557051	0.1445346687	0.0319744153	0.1007219281	0.1373743046	-0.1362480192	0.0747367349	0.1630394324	0.0431171979	-0.0281055925	0.0348365809	-0.0492132743	0.0187555495	0.0975794721	-0.0970621018	0.016850859	0.0717238087	-0.124700488	-0.0478820369313552	3.774149973879981e-05	0.0022926894606956	1.424420802533826e-09	0.0910697783167791	-0.1268748799512735	0.0082937045226672	0.01609723516265	0.4481257617725589	-0.0307146051991225	0.0009433869725379	0.2008166983642362	-0.004328919639374	0.0009610810055292	1.873954524415792e-05	9.236766991890188e-07	0.0010679242815938	-7.046702050999935e-07	4.96560097955667e-13	1.140462271217634e-06	-0.0011171944887815	-0.0001270119772127	1.2481235257637572e-06	1.6132042355479447e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
874.2944043902418	-0.6598707002099218	764390.7055480876	0.4354293409955325	815.2643910283628	21.1548235520072	664656.0272788472	447.52655951655856	849.4576377253961	-0.2835126976266338	721578.2782900103	0.080379449715531	851.9458899268492	664.3545274924978	1.070598	21.96525	0.135461178523463	0.0705338422108997	-0.1895770395	-0.0817822195	-0.024969376	0.0202864852	0.0840754365	0.1177665163	0.0645312116	0.1018649231	-0.0785886594	0.1091838113	-0.1442632073	0.1654600158	0.0548696834	-0.0251767187	0.0658393779	-0.0818052588	0.0070997338	-0.0237147888	-0.0550953662	-0.1983022462	0.0608498129	-0.0863828428	-0.0727821428	-0.1035021847	0.1707729318	-0.1031373986	0.1013888108	0.049925896	-0.0775354579	0.1224345714	0.0671194443	-0.1032917018	0.0360669256	-0.0345584026	0.195789591	0.094626011	-0.0480092318	0.1092691321	-0.0237144812	0.1017609788	0.020641129	-0.0498892187	0.0115789818	0.0661054167	0.1532791839	-0.0029079395	0.0221478419	-0.0232666332	0.1220197845	0.0026574808	-0.1578891044	0.0836613281	0.0062635644	-0.1422835008	0.1218783515	-0.1927437355	0.0033236578	-0.1188997351	-0.1113547959	0.145716981	0.0579669709	0.0439736829	0.0764023432	-0.0068831217	0.101950753	-0.1986436486	0.0045072479	0.1113877231	0.1711309736	0.0354272336	-0.0225108431	-0.0082608212	0.0895853589	-0.0439164171	-0.0246113504	0.1255550986	0.0792812968	0.0332183496	0.0019835808	0.1383757296	-0.1447553488	0.0792594394	-0.0706506679	-0.0823245863	-0.0776887284	0.1027366993	0.1814742461	-0.0499973417	-0.0566311508	0.0084369329	-0.1437609967	0.1162607461	0.0739244688	-0.0708005331	-0.0879466708	0.0345773352	0.0154232157	-0.0463082556	0.0718140915	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	-0.063936606531044	-0.0160545695996887	0.0040878896547055	0.0002577492050312	0.1475157667120754	0.0564459883952963	0.0217609014286514	0.0031861496059219	0.4778310395143919	0.0297052777418329	0.0008824035257194	0.2283225023234043	-0.0040661300183489	0.000262789621025	1.6533413326118024e-05	6.90583849185155e-08	0.0010659641084902	-1.960173103599883e-06	3.842278596076397e-12	1.136279480589307e-06	-0.0007168374271773	0.0004003570616042	5.138558970021709e-07	1.602857767763492e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.8909345827235	-5.403469807518263	754971.4562000387	29.19748596076146	813.7858066558838	-1.478584372478963	662247.3391145675	2.1862117465390085	846.8152294574755	-2.6424082679205867	717096.032841117	6.982321454375075	849.5658054249809	638.6992697887192	1.050312	21.549051	0.0585228853510286	0.0345322564375698	-0.0616667007	-0.0382766643	0.0019351213	0.0394284842	0.0298588051	0.0930058319	0.0437878889	0.0103956203	-0.0686199768	-0.0407585938	-0.0391653997	0.0199684578	0.0438410006	-0.1167661488	0.0790175995	-0.0251692365	0.1033572954	-0.0320675292	-0.1521213066	-0.0728371207	0.02937998	-0.2023921286	0.0761917601	-0.0139713834	0.0430112811	0.0131698801	-0.0154225577	-0.0173364536	0.0529393124	0.0669484	0.0773522996	0.0119658698	-0.0742700194	0.0940361722	0.1293616347	-0.1734351932	-0.1967273997	0.1048723495	0.0038400859	0.0351237408	-0.0488257428	-0.0176042144	-0.0770319955	-0.0143780667	0.0232878076	0.0480740088	-0.0725067652	-0.0080821723	0.1294685927	-0.0405907076	-0.1038596984	0.0124059632	0.0756113976	-0.0922600116	0.0847188062	-0.0532244059	0.0179443753	-0.1306380429	-0.2469922514	-0.0765966839	-0.0141778428	-0.0971817559	0.0455304136	-0.0358302466	-0.0436395353	-0.0999804548	-0.0710516981	0.0070006167	0.1033610777	-0.0882461968	0.1338188529	0.1042203915	-0.0455362439	0.0288654914	0.0702826008	0.0933521302	0.0868313958	-0.0681942976	-0.0243027358	0.0584781853	-0.122079783	0.0019905872	-0.0875668561	-0.0374836077	-0.0212882803	0.1774045316	0.1924139959	-0.0673501095	-0.0556512138	0.0511331587	-0.0645766102	0.0117109838	0.026758399	0.0023850142	-0.0424958946	0.0344848841	-0.0172039358	-0.1193324954	-0.0687713377	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	-0.0639675746442094	-3.0968113165399935e-05	0.0040918506058625	9.590240330250171e-10	0.1208772719862167	-0.0266384947258586	0.0146113148828298	0.0007096094012596	0.4949454651248715	0.0171144256104796	0.0002929035639766	0.2449710134476753	-0.0041630229370494	-9.689291870049967e-05	1.733075997439941e-05	9.388237694301645e-09	0.0010669048978526	9.407893623999356e-07	8.850846244048774e-13	1.138286061061867e-06	-0.0009137836571449	-0.0001969462299675	8.35000572065108e-07	3.8787817498450746e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.4041416239376	0.5132070412140592	755863.5614728556	0.2633814671516891	811.3636395827583	-2.422167073125479	658310.9556369801	5.86689333013325	845.3565000995076	-1.458729357967968	714627.6122604888	2.12789133979764	848.7182347710757	642.2391455811603	0.8514549999999999	17.469141	0.1049356872889777	0.0705688507497675	-0.0476702658	-0.0174895516	-0.0097468658	0.0676388098	0.0695556392	0.0600176468	0.0097203026	0.0577804441	-0.1431547538	-0.0952138525	0.0635621435	-0.0518485793	0.1134954554	-0.0472255804	0.0267644164	-0.0149044375	0.0640936555	-0.0067627063	-0.1975945223	0.1472287308	0.0260771394	-0.0789506718	0.0648691089	0.1257450573	-0.0591099052	0.1489745431	0.0662036536	0.1310429789	0.0479316414	-0.0081150147	0.0171075396	-0.0165729036	0.0120234705	0.032184205	-0.1278114621	-0.0090396043	-0.2473835633	-0.0784830551	-0.0341762668	-0.057147823	0.0013536366	0.0278241425	-0.041117232	0.1218674804	0.0004417788	0.1120382995	-0.0322524785	-0.0368108796	-0.0052489807	-0.0407144912	-0.1213855424	-0.0933422546	0.1683438153	0.0308207749	0.0097778573	0.1718391479	0.1605957862	-0.098444494	-0.0813491388	-0.162554269	0.0472834789	-0.0862059273	0.1323789708	0.05062263	-0.0431917838	0.0149444015	0.0256933501	0.1136956687	-0.0523535309	0.0859577349	0.160706454	-0.0493974282	-0.0779957878	0.0393771894	0.0553715247	0.0901939775	0.039103575	-0.0728825092	0.0463984571	-0.0320976836	-0.098456759	-0.0732336528	-0.102072067	-0.0719860118	-0.1208278669	0.1678879304	0.0577102019	-0.0279829305	-0.0802376563	0.0353733414	-0.0308551471	0.045535979	-0.018672492	-0.0079603926	-0.0220451369	0.0308271537	0.0633652442	-0.0934086559	-0.077223885	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.0640275157167309	-5.9941072521510486e-05	0.0040995227688562	3.592932175028979e-09	0.1714919484831654	0.0506146764969487	0.0294094883945526	0.0025618454768907	0.4944920811935489	-0.0004533839313225	2.055569891814894e-07	0.2445224183631273	-0.0032841238488794	0.0008788990881699	1.0785469454778444e-05	7.724636071860571e-07	0.0010656809492297	-1.2239486228999164e-06	1.498050231498602e-12	1.1356758855511146e-06	-0.0007177529781741	0.0001960306789707	5.1516933767779e-07	3.842802709775284e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.127956094938	-2.2761855289995765	751910.8922413847	5.181020562427082	809.5232216793557	-1.8404179034025676	655327.8464381234	3.387138059164702	844.6764591162804	-0.6800409832271725	713478.3205852173	0.4624557388685795	847.4865749991513	624.9088352777352	1.198179	24.582815	0.1820690750141586	0.0993131419423566	0.032037441	0.0161516712	-0.1303126475	-0.0260200386	-0.0546647007	-0.0109973689	0.0335139112	-0.1404879597	-0.0897674126	0.0403792404	-0.0159766476	-0.0862214225	0.074483876	0.0478845931	0.0678524987	-0.02698496	0.1476078863	0.0871378158	-0.0274732784	0.0810614573	0.0409464684	-0.0882304623	0.0768617541	0.0239197806	-0.2825531387	0.1080520485	-0.1930289719	-0.0624429427	0.1178215564	0.0116571951	0.195533461	0.0152565641	-0.0760446952	-0.1183341746	0.0513651382	-0.0466336874	0.0490347872	0.0431000016	0.0626934873	0.1132784162	0.084375603	-0.0780316307	-0.0596372405	-0.141140786	-0.0504084668	0.094067303	0.0529550111	-0.0834984137	0.0636880302	-0.1788562887	0.0084556358	-0.0167583419	0.1017852298	0.1461683144	0.0470599354	0.1080588086	-0.1266161188	-0.0465339942	0.0103990319	-0.2145323664	-0.1458971597	-0.0444142634	-0.0583144665	0.0198544998	-0.0119795967	0.0026415646	0.0792040369	-0.254224704	0.1075337716	-0.180883649	-0.0388457917	0.0612845682	0.0816380868	-0.1265394263	0.0182081704	0.0554080192	-0.0467322899	0.0486947015	-0.0531591429	0.0151452524	0.0299507519	-0.0967397249	0.0370100029	-0.0618466602	-0.0551558497	0.0626412264	-0.11384739	0.0713925521	0.1297437469	0.1626203002	-0.1360437208	-0.1736891296	0.0750914225	0.0216923676	0.119329374	-0.1102109907	-0.0997323262	0.0171219199	-0.0599365461	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.0184810136561424	0.0455465020605885	0.0003415478657585	0.0020744838499551	0.1866930080149274	0.0152010595317619	0.0348542792416617	0.0002310722108881	0.4559745373707358	-0.0385175438228131	0.0014836011821423	0.2079127787304565	-0.0018682117021497	0.0014159121467296	3.4902149640490798e-06	2.004807207256707e-06	0.0008971038642335	-0.0001685770849962	2.841823358581608e-08	8.047953432226779e-07	-0.0006461628179201	7.159016025400002e-05	4.175263872624442e-07	5.1251510451934046e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.4362700156044	2.3083139206663645	755919.4276186469	5.328313156342124	800.6192033187202	-8.904018360635519	640991.1087227023	79.28154296653443	845.0503906828533	0.3739315665728782	714110.162793243	0.1398248164796468	848.3018512419839	620.5819552557447	0.974919	20.002222	0.133534070336067	0.0658745793755299	-0.0226834387	0.0724462229	-0.1236966909	-0.1008500867	0.0587453505	-0.0629098426	0.1404845002	-0.0457683546	-0.0778674329	0.1217963919	-0.0135104467	-0.0560204247	0.1621902282	0.0965902042	0.0342070398	-0.0558226484	0.0902168166	0.0649162724	0.0959003596	0.1402536025	-0.0287493806	-0.0478815898	-0.1034094063	0.030815926	0.0562655471	-0.0490772247	0.1239035778	-0.0573003286	-0.0704871398	-0.1118038662	0.051100943	0.0923156858	-0.01976036	-0.0362037327	0.0485930043	-0.040502916	0.0001359274	0.0669788028	0.1112325034	-0.0063024066	-0.1247549311	0.1674031098	-0.1172844726	-0.0340012086	0.0119628572	0.1411484866	0.1494049324	0.0582645147	0.0533012742	-0.1474493598	0.0622108547	-0.0956938061	-0.0988382367	0.0222852331	0.051466897	-0.0065135947	0.0178949336	0.1302660439	-0.079789553	0.0084943942	0.0626550964	0.1275839886	0.0870826484	0.0023454615	0.1067155297	0.0138927138	-0.0970647742	-0.0662076064	-0.0216398024	0.017316509	-0.0387257514	0.0321508772	0.1713041245	0.1157303438	-0.1022094929	0.0636124655	-0.0595780677	0.0001735772	0.0086339745	-0.0029196754	0.033378198	-0.064232738	0.0187280572	-0.1006451687	-0.060661906	0.0705174464	-0.1799726353	0.0549223396	0.0628813429	0.2210900786	0.0972270578	0.0625351441	0.0021255878	-0.0152557046	0.0458312274	-0.0001753816	0.0334617899	-0.0186050121	-0.1956065252	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.0350930952891275	-0.0166120816329851	0.0012315253369717	0.0002759612561809	0.157577534254429	-0.0291154737604983	0.0248306793017057	0.0008477108122982	0.4482470619689422	-0.0077274754017935	5.971387608532488e-05	0.2009254285637887	-0.0010149352174676	0.0008532764846821	1.0300934956560045e-06	7.280807593114421e-07	0.0015718678320721	0.0006747639678386	4.553064122932913e-07	2.470768481503044e-06	-0.0007197031562152	-7.354033829510003e-05	5.179726330661206e-07	5.408181356557756e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
