global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
993.7521804093744	5.503742393823245	987543.396068386	30.291180337567223	848.7833865466039	4.796427415879407	720433.2372775216	23.005715955799605	917.2509661016472	2.259121917643484	841349.3348144052	5.1036318387771695	956.5661317589442	742.5518397338166	1.213514	22.808878	0.1797554430454509	0.0816864461012762	-0.1886171171	-0.2194200738	-0.0191938916	0.0036684472	-0.1779458797	-0.0416365539	-0.1932640747	0.0530751265	0.1077929107	0.1181941328	0.1070896681	0.0939121091	0.0070343001	-0.0992302713	0.0894184389	0.1437410218	-0.0545351131	0.0238273051	0.0497300681	-0.0473716689	-0.1055902168	-0.0488389878	0.2270073147	-0.067291096	-0.1112979525	-0.3034178744	-0.0881407016	0.0432616493	-0.0809309716	-0.0497726269	-0.0710293586	-0.0127320465	0.0486014087	-0.1185755401	-0.0403798595	-0.0300476019	0.0797974032	0.031011647	-0.0537358384	0.0607856869	0.1280349592	0.0096518095	0.1971745431	-0.0583571701	-0.0871375488	-0.072384408	0.1895630306	-0.0824176301	-0.0666043522	-0.1459713757	-0.0183124762	0.1532621371	-0.1760536642	-0.0556146929	0.0122084562	0.0289734406	-0.2129545246	0.0244353755	0.1912742182	0.1083604748	-0.1196417623	0.0543266443	0.0812985803	-0.0808944211	-0.130413032	0.1674656644	0.0121038396	0.078999196	0.0522104797	0.1251137153	-0.0811739673	-0.1283820365	0.0747231432	-0.038506583	0.1654326012	-0.0873455068	-0.071978206	0.0514105368	0.06721146	0.0784555455	0.0488347876	-0.0011618803	0.1168701524	0.2540098139	-0.1091494667	-0.0382729719	0.0623159842	0.0455959837	0.0669953374	-0.1471361723	-0.0400082198	-0.0792421621	-0.1883158959	-0.0785858144	0.0031393077	0.138729463	0.0830373464	-0.0130839629	-0.0428359559	0.0030589572	0.0076067833	-0.0679799264	-0.1052101949	-0.0240432824	0.1366093195	0.10384448	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.1242726779436225	0.0451236741648273	0.0020361459701335	0.0154436984832793	0.0418304609459596	0.0379881687897523	0.0017497874629514	0.0014431009679987	-0.0788170177339182	0.0265249960726663	0.0007035754166549	0.0062121222844687	-0.0007427595427641	0.0006002909382768	3.6034921057724084e-07	5.516917383671349e-07	0.0049573147225152	-0.0006735202991788	2.457496925806595e-05	4.536295934059005e-07	0.0019178575724884	0.0001285608429084	3.678177668351098e-06	1.6527890329344e-08	0.0	0.0	0.0
992.1105698960124	-1.641610513362025	984283.3828993904	2.694885077580731	844.3295018528048	-4.453884693799068	712892.3076990055	19.83708886565762	919.0077014581834	1.7567353565361827	844575.1553394536	3.086119112904309	956.1551533597592	749.9907333628606	1.069906	20.109661	0.1071364250471641	0.0754505750927548	-0.2040422331	-0.1873360404	-0.0760153618	-0.0207094648	-0.1484215427	0.1096600599	-0.2290841549	0.0856743331	-0.0759210401	0.0897723983	0.0777463816	0.020431329	0.1212718252	-0.0048654844	0.1596716155	0.1818717838	0.1298585482	0.049524234	-0.0758694885	0.1183469859	-0.1281373522	0.1207607318	0.0822109046	0.037052687	0.167813489	-0.2287386768	-0.0947913735	-0.0833990171	-0.0095611577	-0.1499350865	-0.1393967234	-0.0977072078	-0.0169380855	-0.0541977778	0.076017498	-0.0119078621	0.0808369498	-0.0968991553	-0.028039534	0.0398035064	0.1550080963	-0.0896710277	-0.0188789	-0.0430836717	-0.1501644642	-0.159048732	0.0127609013	0.074033721	-0.0956728015	0.1347861109	0.1542180244	-0.0256645637	0.1222540041	-0.009202736	0.0534714197	-0.2076651886	-0.1879488573	0.1007628902	0.1431391798	0.0853730454	-0.0575718129	0.0359168344	0.0610871278	-0.0090214064	-0.0600557151	0.0418791619	-0.2712347735	-0.0085280319	0.1106221059	-0.0316829552	-0.1164152973	0.0746630936	-0.0924247381	-0.0416569816	0.371654947	0.006846944	-0.1058354627	-0.008437002	-0.0443946572	0.1320057289	-0.0574348067	-0.1447827352	0.1674278796	0.1978180044	-0.0980281588	-0.0449145073	0.015253295	-0.0108274362	-0.0566982412	-0.1259743675	0.0893170375	0.0277264553	-0.1466988859	-0.1066714683	0.0065716278	-0.0105392665	0.0649958586	0.0262033725	0.0873305034	-0.2312962165	0.0705935384	-0.142405892	0.0069703062	-0.1056113784	-0.053479469	-0.0901688753	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.0952894870910796	0.0289831908525429	0.0008400253519949	0.009080086350081	0.0414098774898263	-0.0004205834561332	0.0017147779537224	1.7689044357303146e-07	-0.0713616361751903	0.0074553815587278	5.558271418621997e-05	0.0050924831176002	-0.0007726659569344	-2.9906414170299952e-05	8.943936085255177e-10	5.97012681005352e-07	0.0049562645919702	-1.0501305449999929e-06	2.4564558705617528e-05	1.102774161541982e-12	0.0032924464113683	0.0013745888388799	1.0840203371731998e-05	1.889494475973192e-06	0.0	0.0	0.0
989.1942324414129	-2.9163374545995566	978505.229495356	8.50502414910022	843.6648019506127	-0.6646999021920692	711770.2980503666	0.4418259599741463	916.8914129427832	-2.1162885154002424	840689.8631282133	4.478677080414962	953.967504713026	730.8258656462515	1.28104	24.078083	0.3261060700288096	0.1481690699299986	-0.1682711185	-0.1903642628	-0.0449221505	-0.0518040539	0.0978360399	-0.0417556473	-0.210658259	0.0383091919	-0.1152328317	0.1304734533	0.2286276436	-0.039962524	-0.0457188521	-0.0489656546	0.0680975284	0.0650656261	-0.0412295979	0.0442598294	-0.0480389664	0.0591880722	0.100084051	-0.0053491365	0.0764232151	0.1810800855	0.0164296892	-0.0905917884	-0.0840199704	-0.2325131306	0.1820801073	0.0833715086	-0.1486268652	0.0510966387	-0.0345739126	0.0750548487	-0.1236338058	0.0585027491	0.0575379811	0.0059284491	0.1369294855	-0.162552183	0.1150138667	-0.0612378997	0.0761190271	0.0027611191	-0.1177648457	0.0632619123	-0.0566812766	-0.1599241641	0.033070819	0.082562646	0.1724442684	0.208201472	0.0551021588	-0.1171902778	-0.0193894251	0.0159797139	-0.1682576574	0.04649852	0.267467462	-0.0417306086	0.1266402145	-0.073593232	0.0124443868	0.1305407255	0.0609088282	0.0806185435	-0.1947615318	-0.0919125639	-0.027980016	-0.0679199707	0.049486679	-0.0842991974	-0.0682121764	0.124479273	-0.0273066143	0.0916498296	-0.207721716	-0.0706817849	0.0887345691	-0.0397057693	0.1450804472	0.2500292757	0.1173785496	0.2946465899	0.00691756	-0.0176084749	-0.1036645967	-0.0424201223	-0.1298917718	0.089806696	0.1085294554	-0.0224197344	-0.0626038885	-0.0400641484	0.1213253742	-0.1835360731	-0.132461713	-0.1178509442	0.0941134083	0.1412633402	-0.0015417081	0.1220126821	-0.0314048202	-0.058743218	0.2647689824	0.0577699478	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.041186897122813	0.0541025899682665	0.0029270902412743	0.0016963604946051	-0.0512850847886312	-0.0926949622784575	0.002630159921777	0.0085923560318046	-0.1478087240401109	-0.0764470878649205	0.0058441572430268	0.0218474189023656	-0.0004239460809355	0.0003487198759988	1.2160555191668814e-07	1.7973027954056953e-07	0.0039631757928575	-0.0009930887991126	1.5706762365091678e-05	9.862253629231031e-07	0.0040078663346	0.0007154199232317	1.606299255602004e-05	5.118256665568515e-07	0.0	0.0	0.0
991.2887058704936	2.094473429080722	982653.298386398	4.386818945125158	847.4345337356651	3.769731785052386	718145.2889677841	14.210877731234248	916.3681348153614	-0.5232781274218041	839730.5585049844	0.2738199986380699	955.5454367117774	745.0882276992244	1.120107	21.053223	0.1330484192437089	0.0678633848436449	-0.1620689659	-0.2769504176	-0.0587122645	-0.0951675682	0.0812760736	0.0066601912	-0.1768722142	0.0659810917	0.0518639148	0.2059075748	0.1802164623	0.0198041996	0.0013844616	-0.0018748273	-0.1077879495	-0.0227567783	-0.0860445228	0.0209814543	-0.1550982243	-0.0655518838	0.1201086936	0.0099480976	0.166730735	0.1054428012	-0.0028946561	-0.1064036228	-0.1277992185	-0.1015963559	0.0360866332	0.082723595	0.0238226247	0.2363336104	0.0901879859	0.0139016893	-0.1218409952	-0.0271377465	-0.0207046146	0.0454169587	0.0617431742	0.1030672452	-0.0113570016	-0.0425583073	0.0043122832	0.1191256111	0.128739689	0.1182088546	-0.078811883	-0.1058941025	-0.1011325676	0.0654544401	-0.0456238561	-0.1424910788	-0.0322536393	-0.0502871635	0.0315088651	-0.0557160072	-0.1945374268	0.0872188406	0.2652373603	-0.0191618812	-0.0274198007	-0.011225325	0.0108992301	0.0309334378	0.0860052536	-0.0205820003	0.1707853496	-0.1695601971	-0.0328844853	-0.1120160102	-0.0331155359	-0.0018942446	-0.0541648301	-0.040251285	-0.1352198593	0.0771078189	-0.1532490856	-0.1363247241	0.0255937315	-0.03900858	-0.0969850238	0.0570250621	0.1258088196	0.2854840394	0.0462120418	-0.0750294901	-0.0294607372	0.0937669511	-0.1843098133	0.1995313454	-0.0169002121	0.0230882312	0.0354374768	-0.0048461235	-0.0297660845	-0.1875291547	-0.0862401775	-0.1386472001	-0.0816915912	0.008164173	0.0726243803	0.1160951418	-0.1004491947	-0.001175231	-0.0398888842	-0.0600083445	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	-0.000161884823612	0.041025012299201	0.0016830516341495	2.620669611588835e-08	-0.0511102021885392	0.0001748826000919	0.0026122527677533	3.0583923814937754e-08	-0.1560096969117168	-0.0082009728716059	6.725595604081591e-05	0.0243390255304857	-0.0008559236142175	-0.0004319775332819	1.8660458926040137e-07	7.326052333751477e-07	0.0036284243319502	-0.0003347514609073	1.3165463132688252e-05	1.1205854057957193e-07	0.0049140883698669	0.0009062220352668	2.4148264506861123e-05	8.212383772032818e-07	0.0	0.0	0.0
988.9198053951444	-2.3689004753491645	977962.3815027702	5.6116894621094975	848.5519690539955	1.117435318330422	720040.4441854131	1.2486616906522114	917.6913482152434	1.323213399881979	842157.410589111	1.750893701627226	955.5703553644852	732.2922031550373	1.268138	23.835575	0.3385306781540605	0.1724120544485126	-0.1507315439	-0.0968120689	0.1537630131	-0.1451804975	0.0532340467	0.064149286	-0.2178715894	-0.0510606744	0.030833559	0.1241648692	0.0450303848	-0.0644350556	0.0663149383	-0.1299284523	0.0748171162	-0.0948484772	0.0852292258	-0.108461999	-0.021011174	-0.1046510375	-0.0818486103	0.0156036924	0.1587566312	0.0566813067	0.0314843415	0.0771164856	-0.0781336124	-0.0186878847	-0.1223032404	-0.0004379401	-0.0213953649	0.166828852	-0.0114879368	-0.0954672069	0.0065619052	0.1819761799	-0.0226251842	-0.1676407423	0.0916289716	-0.0031042279	-0.0525532066	0.2530946675	-0.0569859379	0.1082596287	0.0156638299	-0.1206458311	-0.010049132	-0.0939481026	0.0086701206	0.0220235138	-0.2112693207	0.0435782371	0.1452484255	0.0233187494	-0.0551602144	0.0422060749	-0.2038282007	0.0007498834	0.0456708043	0.0866317536	-0.0301958515	-0.042382832	0.0043027491	0.0110499331	0.2472763245	-0.0574068248	0.0249720463	-0.1285495892	-0.0658523447	-0.0515192307	-0.1587466637	0.0129333823	0.135761583	-0.0938840232	0.0152760566	0.1171124145	0.103584268	0.0455327857	-0.0061284023	-0.0510644526	0.0880748027	0.0301228142	0.1636381122	0.1140340695	-0.1344835142	0.0512273554	0.0252506631	0.0758265212	-0.2313707762	0.0628468685	-0.0439861698	0.0344963987	0.1724804454	0.005179454	-0.0313487956	-0.0325293414	-0.2084830278	0.0423991918	0.0648818453	-0.1681271369	0.0949270924	-0.0484667729	-0.0317335999	0.0908754172	-0.1493851479	-0.131667617	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	-0.0249855259771578	-0.0248236411535458	0.00061621316012	0.0006242765083552	-0.0286110405857868	0.0224991616027524	0.0008185916434015	0.0005062122728267	-0.0533342952533644	0.1026754016583523	0.0105422381057039	0.002844547050173	-0.0033122083777072	-0.0024562847634897	6.033334839351651e-06	1.097072433735376e-05	0.0046339255282878	0.0010055011963376	2.147326580171737e-05	1.0110326558363458e-06	0.004605224854906	-0.0003088635149608	2.120809596424399e-05	9.539667087400198e-08	0.0	0.0	0.0
988.161218365366	-0.7585870297783686	976462.5934813246	0.5754542817479674	846.6911138776916	-1.8608551763039716	716885.842319446	3.4627819871772845	916.886767702466	-0.8045805127773065	840681.3447878759	0.6473498015409934	955.066288465403	716.3028761682441	1.251098	23.515295	0.3354613542743692	0.1629970075868658	-0.052009132	0.1092658319	0.0915845604	-0.1632302248	0.0250598083	0.1003345404	-0.109647845	0.0086321581	-0.0885824573	0.1859892046	-0.1719002439	-0.0882711246	-0.0306621354	0.0261878337	0.0195209417	-0.1832393111	0.0928356887	-0.1187896724	0.0198106787	0.0214366239	0.0564316962	-0.0997939602	0.0948333102	-0.0328967171	-0.013086811	0.0840053819	-0.0212303269	-0.1257169531	-0.1848633408	0.0429639265	0.0593621579	-0.0003121258	0.1159533887	0.0361803027	-0.1766161913	0.165567401	0.2304096617	-0.0714042319	-0.1548289452	-0.1074364797	-0.0785164883	0.0284039588	-0.0562551221	-0.0837453801	-0.033257925	0.0624536746	0.0534924149	0.082255452	-0.1924771784	0.1009318645	-0.1933979859	0.1727640574	-0.0724682579	0.0393869196	0.1503800785	0.153314118	-0.0589912859	0.0671120654	-0.0569984016	0.1428668402	0.0798034701	-0.1011121981	0.1657754303	0.0911953211	0.2821372158	-0.059761626	0.0586421379	-0.0854220817	-0.0017718544	0.0946316502	0.0506810637	-0.0353966455	-0.0396566239	-0.1322058163	-0.0356273814	0.1764783477	-0.0260841033	-0.0240441208	0.0325358102	-0.0111352118	0.0268950431	0.0598298427	0.099958026	-0.0529190471	-0.1744595272	-0.002556413	-0.0177018476	-0.1350132609	-0.2941306224	0.076630161	-0.0174768409	0.1131763666	0.1908128864	0.0166317694	0.0848966444	-0.0184680491	-0.0714515831	-0.0570856764	0.0317931481	-0.0439701426	-0.0824591879	0.0932023104	-0.0167164671	0.093323444	0.0044838167	-0.0970920654	-0.1199087977	0.0936454286	-0.0540487397	0.0067565429	-0.0553609014528149	-0.0303753754756571	0.0009226634352871	0.0030648294096682	-0.0647739892711456	-0.0361629486853588	0.0041956696860984	0.0013077588576198	-0.0224835686213111	0.0308507266320533	0.0009517673337256	0.0005055108579492	-0.005742196998556	-0.0024299886208488	5.904844697454653e-06	3.297282637022553e-05	0.0060360570047404	0.0014021314764525	3.643398416447565e-05	1.965972677259147e-06	0.0036758988825814	-0.0009293259723246	1.3512232594963184e-05	8.636467628370635e-07	0.0	0.0	0.0
988.0336902595536	-0.1275281058124164	976210.5730879116	0.0162634177721028	846.8968080763	0.2056941986083984	717234.2035298253	0.0423101033411512	918.6971086851784	1.8103409827123187	844004.3775065064	3.277334473687804	955.9386301884632	705.7618760242877	1.104235	20.754894	0.3402512424195166	0.1614225642277175	-0.0346599961	0.1910791019	0.066459049	-0.0587830822	-0.190108631	0.0149241992	-0.071831687	-0.0259541668	-0.0692468416	0.0749492578	-0.1670388154	-0.0752132576	-0.0786654983	-0.2053864954	0.1832700046	-0.1842676722	-0.0257261255	-0.0600376153	0.2483572145	-0.1412163898	-0.0260103763	0.1410812581	0.082028217	-0.1624640887	0.0389442326	-0.0102816534	0.0804546183	-0.0269846427	-0.1466426657	0.0214522061	0.0428769801	0.1914337306	-0.0269117721	0.1174803645	-0.1259036974	-0.0596862401	0.1695541083	-0.212365574	0.0030748476	-0.0917773092	-0.1477099416	-0.0148333993	-0.0090384272	0.0513670874	0.1116263979	-0.0807899668	0.0102191069	-0.0626265108	-0.0959246926	0.0921707325	0.1185613453	-0.0189882399	-0.0200368254	0.0563273786	-0.054892878	-0.0939341568	-0.0350443118	0.061400912	-0.1559972422	0.1941969809	0.0043490193	-0.0391826222	0.1613777633	0.1465545489	0.2348714562	0.0008742184	0.0706724932	0.0004142256	-0.1672224508	0.1918759637	-0.0504521673	0.0565207564	0.129601811	0.2643609609	0.1099740378	0.1101476103	0.0108604878	-0.0751591592	-0.006637941	0.0322009117	-0.0213577661	0.03960314	0.109809513	-0.1556537391	-0.2192764451	-0.034044981	0.041411421	-0.1426055398	-0.259234281	0.0211862334	-0.0974847594	-0.0689387456	0.1162382587	-0.0812224095	0.2996833793	0.1353053251	-0.186845896	0.0545293886	-0.0915689405	0.0471239	0.0312537148	0.108413496	-0.0875983727	-0.0482771375	-0.0777753723	0.0196386124	-0.1211199807	0.098167988	-0.063080731	0.0201956026	-0.0802037173318979	-0.024842815879083	0.000617165500802	0.0064326362738549	-0.0417786731532601	0.0229953161178854	0.0017454575304469	0.0005287845633614	0.064704074311102	0.0871876429324131	0.0076016850801099	0.0041866172324566	-0.0078454616495785	-0.0021032646510225	4.4237221922408e-06	6.1551268495007e-05	0.0074964043791652	0.0014603473744248	5.619607861596719e-05	2.1326144539894077e-06	0.003135001558226	-0.0005408973243554	9.828234770079448e-06	2.925699154948308e-07	0.0	0.0	0.0
991.0297270819626	2.996036822408996	982139.9199601492	8.976236641230594	853.185106330155	6.288298253855032	727924.8256635979	39.54269492943624	919.5423879158824	0.8452792307040227	845558.2031740431	0.7144969778595843	958.3256298861336	723.175913512851	1.541657	28.976568	0.7256434832914471	0.461982801494944	0.1195232323	0.0647268169	0.0060178759	0.053187977	-0.0540952287	0.178951529	0.1313886073	-0.0141389522	0.1383725328	0.0066328678	-0.1635330775	-0.0639516032	0.2990430715	0.1875050274	0.1077223813	0.0949759466	-0.0522670358	0.0427029364	-0.0126824914	0.0601890155	-0.0304520257	0.085260271	-0.053698186	-0.0102814717	-0.0585192618	0.0247427547	-0.0743159708	0.0539961395	-0.0417829628	-0.0207631767	-0.0328595869	-0.0397554178	0.0786596593	-0.0529614606	0.0809180541	-0.2444096152	0.0615317037	0.0599512222	-0.0594310417	0.0939232913	0.0371099988	0.223318273	-0.0224697552	0.0901790419	0.0541780089	0.0396451301	0.0630812728	0.0564144605	0.0769900584	0.0466247645	0.0426772415	-0.0348760958	0.0793638636	0.0805134854	-0.1058142408	0.0370369457	0.1178699295	-0.0190043141	-0.1011993497	0.022864903	-0.0911000639	0.049627452	0.0650011137	-0.1626884936	0.0852070542	-0.0064984414	-0.0606602523	0.1504105574	-0.1280482779	0.0009477138	0.1251154349	-0.0281742912	-0.0060437202	-0.1715366671	-0.0466034829	0.1455171369	-0.192740884	0.1484752583	-0.0641064521	0.050962025	-0.1198524526	-0.007861012	-0.1308891452	-0.1053372858	0.0106528833	-0.0551760722	0.1251869569	-0.0794643951	-0.0845615793	-0.1837367465	-0.08486965	-0.050344151	0.0146322592	0.212819493	-0.0665908549	-0.2074251461	0.0001729125	-0.1798907457	0.1259409237	-0.0943727292	-0.2160261976	0.0524255097	0.0557261534	-0.0964624575	-0.1220127831	-0.1307757394	-0.1222481541	0.1024214758	-0.0717238087	0.033413395	-0.0808714875479097	-0.0006677702160117	4.4591706139243253e-07	0.0065401974982117	-0.2010916985175157	-0.1593130253642556	0.0404378712126594	0.0253806400507119	-0.3387711696147377	-0.4034752439258396	0.1627922724610158	0.1147659053621373	-0.0104408141948618	-0.0025953525452833	6.735854834308503e-06	0.0001090106010516	0.0070891514670492	-0.000407252912116	5.025606852276582e-05	1.658549344269626e-07	0.0033761449765335	0.0002411434183075	1.1398354902572388e-05	5.8150148193026066e-08	0.0	1.0	0.0
988.411372625009	-2.618354456953625	976957.0415344544	6.855780062248914	848.3824491975057	-4.802657132649301	719752.7801063583	23.06551553378721	919.9038909020098	0.3615029861274479	846223.1684966568	0.1306844089790618	957.1830264784548	713.9230257298698	1.347863	25.334063	0.4815235265750627	0.2580845753654075	0.1684588496	0.0805046808	-0.1968948752	0.1868868767	0.0336495732	-0.0492001217	0.2758703989	0.0776585608	0.1007175891	-0.3337592224	0.1779510755	-0.0454817299	0.0863420614	0.1037486697	0.1079578472	0.2299488894	0.1541450039	0.1484951328	-0.0140592794	0.0094857447	0.1308044814	0.0041437632	-0.1794376009	-0.0893786398	-0.1226313283	0.1125083789	-0.0778050425	0.0822030695	0.1256355412	0.1482141787	-0.0410693339	-0.1455835314	-0.0923330192	0.1371810458	-0.1090107893	-0.1267656052	-0.0598266241	-0.0827204746	-0.1018958221	-0.0685595222	0.1083717129	0.1302442226	0.1056365097	-0.0762541956	-0.0147718956	0.0837120982	-0.0546015535	0.086229335	0.1202671943	0.1057620082	0.0029527889	0.0330271907	-0.0513889446	-0.1820424556	0.044545554	-0.003549129	0.2490678503	0.0290768063	-0.0726530229	-0.235905791	-0.04003075	0.0342521638	-0.1273164887	-0.1515712546	0.0075885254	0.2249235132	-0.0468435227	0.273103506	-0.0852601801	-0.0774452462	0.1408177662	0.1973701923	0.146085661	0.0379537785	0.1323709614	0.1482994857	-0.1778506426	0.1590613396	0.0430695209	-0.1246525965	0.106431408	0.083230112	-0.210845414	-0.1289763545	0.2285661031	0.0227333002	-0.0470499291	-0.0369978773	0.0043718805	-0.4277142228	-0.1558906213	0.0260037707	-0.1083484219	0.09263427	0.1557293734	-0.2385862358	-0.1854865819	0.0485838423	-0.0139625362	-0.044207597	-0.1779903287	-0.0177463527	-0.0881945547	-0.1554121117	0.067484949	0.0255803364	-0.1232925447	0.1063942335	-0.0799246852	0.0462651033	-0.0783500910669374	0.0025213964809722	6.357440214259492e-06	0.0061387367701973	-0.3773488285158777	-0.176257129998362	0.1423921383823052	0.0310665758752594	-0.4464308509457311	-0.1076596813309934	0.011590606984291	0.1993005046761296	-0.0127466582218784	-0.0023058440270166	5.316916676928133e-06	0.0001624772958253	0.0067433778646301	-0.000345773602419	4.547314502518321e-05	1.1955938412988158e-07	0.0046262337223925	0.001250088745859	2.140203845420157e-05	1.5627218725233283e-06	0.0	0.0	0.0
988.642810926104	0.2314383010949541	977414.6075958682	0.0535636872137186	845.402498782669	-2.979950414836708	714705.3849479806	8.880104474885467	920.9543148611792	1.0504239591693931	848156.8500614241	1.1033904939971029	956.7902548782556	712.0122716259436	1.145865	21.537369	0.3843300480543357	0.2087336162104889	0.1522629457	0.0118466897	-0.0784316382	0.1650520237	0.0573156472	0.0465385346	0.203391943	0.0275277585	-0.0537312814	-0.1801855434	0.1544356715	-0.0637867121	0.0037521609	-0.0523707803	0.0248006622	-0.1038246105	0.0317928698	0.0483672436	0.0130295756	-0.1303698029	-0.0372389158	-0.0250499439	-0.1829682728	-0.0186313887	-0.0388874513	0.1234461962	-0.0920599051	0.0749937088	-0.0269040152	0.0630741119	-0.0316922604	-0.0299456522	-0.0627109524	-0.0909204769	0.1976052358	-0.2314441962	-0.0225198281	-0.0053029518	0.035214573	-0.0715236529	-0.029031038	0.0975575798	0.0797939425	-0.1000476544	0.0942713969	0.0656356615	-0.0018033122	-0.0449182767	-0.0040762147	0.0334399893	-0.0216849802	0.209056096	-0.1293200223	-0.0737971786	-0.0975309382	-0.1627039385	0.2065179988	0.0094149151	-0.0084221644	-0.157373937	-0.0010398946	-0.055353809	-0.0935040722	-0.0608533279	0.0267986037	0.0584332787	-0.0604885627	0.1230477679	-0.0531535734	0.0209869964	-0.0102266037	0.06137558	0.1911599729	0.0307187844	0.2475283541	0.1190347894	0.1395992178	-0.1570884296	-0.0749538134	-0.1242584207	0.1007720435	0.0402267286	-0.1575616912	-0.060042521	0.1552221464	-0.0512051809	0.0279931976	-0.0337974903	0.0489553703	-0.1469945469	-0.0736986643	0.024590391	0.0893154935	0.1428420469	0.1538333872	-0.0399296867	-0.1390936424	0.121728066	-0.0397083016	-0.1823964452	0.1540550181	0.0465732213	0.0014159412	0.1553058727	-0.0245660959	-0.0447491837	-0.1242524367	0.1100753719	-0.0876327994	0.0586099215	-0.1046678387782122	-0.0263177477112748	0.0006926238445943	0.0109553564745018	-0.338924311954571	0.0384245165613066	0.1148696892338793	0.0014764434729701	-0.355604770580797	0.0908260803649341	0.0082493768744574	0.1264547528598212	-0.0095272115976391	0.0032194466242393	1.0364836566325823e-05	9.076776082618898e-05	0.0054268245588859	-0.0013165533057442	2.945042479292714e-05	1.7333126068659823e-06	0.0045869995840396	-3.923413835290029e-05	2.1040565183979463e-05	1.539317612294521e-09	0.0	0.0	0.0
