global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
923.0796023950312	-3.953442550755426	852075.9523577689	15.62970800212357	1100.964872807407	-2.7855830580422207	7.75947297325185	1212123.6511558297	861.6328513165079	-3.009039551310252	742411.1704678154	9.054319021349404	895.2817153373774	818.8875892270569	2.157448	41.705818	0.32760045325525	0.1644111683759033	-0.017798444	0.1507344313	0.1959303718	-0.0003034607	0.0225529935	-0.1808160368	-0.1004991628	-0.0281854396	0.4862578435	0.0680731274	-0.2158168672	-0.0157153074	-0.0592597682	0.0520176392	0.1936734701	-0.1748662512	0.1588668718	0.2199006885	-0.3232623582	0.0955470657	-0.2591293695	0.0654749926	-0.128854867	-0.0202116453	-0.1234257149	-0.0345503401	-0.1229895907	-0.1141248026	-0.026067573	0.0821283494	0.1854194435	-0.0201947966	0.0420698865	-0.1613324446	0.1629253859	0.0179908193	-0.1487548975	0.0227876641	-0.1000799824	-0.0139454203	0.1580661352	-0.0428308459	0.1687816624	-0.1151745619	-0.0378697568	-0.0259570719	0.0063445338	-0.212315971	-0.2593221685	0.107802349	-0.4515657767	-0.0965535915	0.0803526152	-0.1178043873	0.2895210614	-0.2357833453	0.0544507131	0.1990300932	-0.018734905	-0.0320166275	0.0729857524	-0.0818132626	0.1342741811	-0.0385441473	0.1595008517	-0.0335354472	-0.0193963606	-0.0483807958	-0.1074360939	0.0503822485	-0.1625182863	0.087417188	0.0801582657	-0.0538426919	0.0156722261	-0.0497690225	-0.011119027	0.0711039533	0.2681594574	-0.391591062	0.2059978513	-0.2142065744	0.3147134345	0.2870818501	-0.2055713269	-0.0518037838	0.2253624565	0.197103012	0.0538731228	0.0849733688	-0.1036480786	-0.1536784934	0.1333598063	0.1486155766	0.06358962	-0.0364574431	0.0781013388	0.1735327708	0.1101401543	-0.0650998675	-0.1476875338	-0.0580113586	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	-0.0842330934467128	0.0047230919934975	0.0070952140316026	2.230759797904024e-05	0.2048582127073359	0.0650589341000084	0.0042326649062292	0.041966887313644	-0.1887682794761644	-0.0670837897789339	0.0045002348511042	0.0356334633363913	0.0048887020490632	-0.0026142006628934	2.3899407724514727e-05	6.834045105872295e-06	0.0012058763824791	0.0010545882242843	1.1121563227991132e-06	1.454137849820881e-06	0.0021960652794269	-0.0001459038604784	4.822702711504349e-06	2.1287936502529544e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
919.470494503654	-3.6091078913772208	845425.990262794	13.02565977160133	1118.4101171174118	17.44524431000491	304.33654903575865	1250841.1900705828	862.0675278288571	0.434676512349256	743160.4225369573	0.1889436703881128	894.9968367527871	817.0462916310925	2.201464	42.556705	1.0021657236193644	0.5698777738249011	-0.092718527	0.1533450863	0.1592288146	0.0889291444	-0.0389879323	-0.1926805288	0.0110471243	-0.1319090553	-0.12382199	0.0148852624	0.3013941349	0.0934758543	-0.1765150478	0.031917094	0.2247311009	-0.1367649619	-0.0855571627	-0.140584818	0.1187064438	-0.1012505696	-0.0096166665	0.1991038672	-0.1016882697	-0.0194598699	-0.092324816	-0.0166310146	-0.0979758168	0.039792503	-0.0366672393	-0.0267271916	0.0408878831	-0.0211218579	0.0719854858	0.1610296086	-0.142999244	-0.1862774688	0.1148600651	0.0831047628	-0.0325863933	0.0689201823	-0.0228773365	-0.0600036183	-0.038370024	-0.1227840118	0.2394439908	-0.1632853272	-0.0762759519	0.068067262	-0.2026901651	-0.0125548289	0.2465455105	0.1091273159	-0.1302337134	0.0128998824	-0.124639575	-0.0879533865	-0.000275523	-0.125652748	0.2043914929	-0.267608127	0.1509503922	0.034901323	0.0269343443	-0.1302471814	-0.0160858868	0.0444737001	0.1705390971	-0.0976799757	-0.011791093	0.2638316332	-0.1975333026	0.0519889645	0.1270796953	0.1914976392	0.1437974517	0.0464948747	0.0633586809	0.0231838101	-0.2002413613	-0.078439704	0.0528656613	-0.1922912331	-0.3292558427	-0.0614937539	0.0031191926	0.18009557	0.2079253276	0.1340144526	0.0012957434	-0.1927213502	0.3591678372	-0.1711715449	-0.1400966274	0.2151460549	0.1673264845	-0.0110809374	-0.2053114805	0.0309518276	-0.0848412579	-0.1327096351	-0.0367912584	0.079448416	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	-0.1012012865042493	-0.0169681930575364	0.0102417003901151	0.0002879195756378	0.5638282511988137	0.3589700384914778	0.1288594885345731	0.3179022968499126	0.2007839357213967	0.3895522151975611	0.1517509283653269	0.0403141888437739	0.0018569864383603	-0.0030317156107028	3.448398632254072e-06	9.191299544179656e-06	1.4012480541225614e-05	-0.0011918639019378	1.4205395607425753e-06	1.9634961091822646e-10	0.0027059913042419	0.0005099260248149	7.322388938632778e-06	2.600245507836279e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
910.156280989762	-9.314213513892014	828384.4558251145	86.75457338236862	1103.5695856267755	-14.840531490636296	220.2413749245675	1217865.830320453	863.2663962383829	1.198868409525744	745228.8708744047	1.437285463358787	898.8081910961736	786.6440561403357	1.87122	36.172729	0.3407083249731981	0.2160623469214032	-0.2742365512	0.234172902	0.1375552806	0.1379747596	-0.1138996805	-0.3138049598	0.1931433537	-0.2065806566	-0.0607767586	0.1189732277	-0.0231622374	0.048113714	-0.3750760293	-0.3597478154	0.404917673	-0.0915492171	-0.0153503243	-0.1586871265	0.1624805584	0.0542050067	-0.057241111	-0.0269247311	0.0688608911	0.1147409838	0.0512992372	0.1060767138	-0.0071724328	-0.1046837977	-0.0514855894	0.0150633976	-0.0642294839	-0.1263977318	-0.1758542303	-0.0881695249	-0.0513693976	-0.0047566521	0.0351280308	0.0396026077	-0.0736104012	-0.2085228287	-0.1522252775	0.0610584441	0.0971332633	0.0128456619	-0.0406151703	0.0988691772	-0.024427346	-0.0854620315	-0.4191215942	-0.0571619072	0.1066061923	0.0872954016	-0.079132466	-0.032105917	0.3262853302	0.1057776862	-0.0249142544	0.0886692396	-0.156622394	0.0211398803	-0.1376851038	-0.0896571274	-0.1270115155	-0.1193627269	-0.0416978455	-0.1229308491	0.0511415647	-0.0915262794	0.1076856093	0.0504100383	0.1307493398	-0.1358189567	-0.0009588682	0.0736525824	-0.0519059024	0.0242756986	0.0608596715	-0.2118734003	-0.2685219782	-0.26107662	0.0831610835	-0.0197096825	0.0919306484	-0.0509987908	-0.0434127223	-0.0288873391	-0.0746838487	-0.202397464	0.044465642	-0.3099751475	0.1603358536	0.0731140738	0.2435129183	-0.0954823033	-0.0463125314	0.2091597525	-0.2531683359	0.0394020859	-0.1703347647	0.1179482826	0.0265365233	0.1392894097	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.1286324073031295	-0.0274311207988802	0.0165462962085982	0.0007524663882827	0.3664927731417577	-0.197335478057056	0.0389412909000068	0.1343169527651359	0.1859721674162386	-0.014811768305158	0.0002193884803256	0.0345856470534934	0.0007632391566415	-0.0010937472817188	5.825340102308282e-07	1.1962831162672643e-06	0.0002587713255983	0.000244758845057	5.990689223367295e-08	6.696259895190138e-08	0.0020218982747757	-0.0006840930294662	4.088072633540952e-06	4.679832729642433e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
905.8420079439984	-4.314273045763571	820549.7433560148	18.61295191340208	1099.571352141896	-3.998233484879393	15.985870999610812	1209057.1584511576	860.9219198340585	-2.344476404324382	741186.5520507611	5.496569610433784	897.2124886171661	743.7328020835228	1.713039	33.114918	0.2262188427283287	0.117162846555113	-0.400363507	0.1679417113	-0.0090606969	0.0667127716	-0.1916783993	-0.3369903517	0.2285927457	-0.0575363058	-0.0001270862	0.0518676951	0.1453020251	0.1856087855	0.0834767238	0.125133863	0.2522350335	-0.2294790285	-0.0318943084	0.0530115621	0.0201620706	-0.2830302333	-0.1163382057	0.0297872876	0.0788953222	-0.0785766617	-0.0068618543	0.1860200075	0.1263946345	-0.028011747	-0.0164904323	-0.1049065169	-0.0710386106	0.1238701345	0.0454981129	-0.0921807728	0.0180265429	-0.0743299437	-0.0705439357	-0.0038587912	-0.0382633369	0.1666807808	0.0422993124	-0.1584469091	-0.0192187442	-0.0071724758	-0.1273035776	0.1853592072	-0.2039056836	0.06531909	-0.3763889811	0.1047286262	0.0105609574	0.0081038062	-0.107453007	0.2418107215	-0.041286308	-0.1300462627	0.0800414371	-0.0404856104	-0.1673815816	0.0212978464	-0.1563187223	0.0465248264	0.0412628275	-0.1306125395	-0.0616637353	0.2308444714	0.064877151	0.2290716915	0.0006128191	-0.0327600006	0.0744839326	0.1715405287	-0.0580333306	-0.0607032062	-0.0722300922	-0.0328537466	-0.2139739148	0.0391936019	-0.2619277449	-0.3328490938	0.0828703921	0.1329079095	-0.1599993332	0.044316351	-0.1210309435	-0.0403521472	-0.0260915265	-0.0660558355	-0.0381203945	-0.1846836532	-0.3593253657	-0.0790703661	-0.0400176826	-0.2245938638	0.129091705	0.0105827938	-0.0758359808	0.1653150175	-0.0446189903	-0.0606716209	-0.1226055974	-0.2371854986	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.134888197140313	-0.0062557898371835	0.0181948257277639	3.913490648700837e-05	0.404229173762161	0.0377364006204032	0.0014240359317835	0.1634012249204393	0.2862898970345355	0.1003177296182969	0.0100636468757697	0.0819619051440449	0.0014458833546767	0.0006826441980351	2.090578675331148e-06	4.660031011111213e-07	0.0004440195895605	0.0001852482639622	3.431691930100893e-08	1.971533959134749e-07	0.0027921842658272	0.0007702859910515	7.79629297433298e-06	5.93340508010192e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
912.5207327612056	6.67872481720724	832694.0877190477	44.60536518397988	1113.6889290695556	14.117576927659456	199.3059783083826	1240303.0307320936	861.0660886423559	0.1441688082974224	741434.8090098455	0.0207846452858989	890.5403092989957	719.6747129482495	1.85315	35.823418	0.1546462782439696	0.0779553719071845	-0.3728936073	-0.1099893977	-0.152873154	-0.036956837	-0.2155020753	-0.1327121594	0.3746233776	0.0517795426	-0.0443989589	-0.1096581952	0.0678721495	0.0931637126	-0.0083577958	0.2162805004	-0.1006642115	-0.0912714811	-0.0082045893	-0.0126452638	0.2546955823	-0.2675446555	-0.0365315471	0.0358578925	-0.0094660954	-0.0410621716	0.2466774755	-0.0482343425	0.0068572341	0.0531843111	0.0304997938	0.0714899007	-0.1024836751	-0.0720346723	-0.060882477	0.073808726	-0.007215719	-0.0514321662	-0.1014093326	0.0714119908	0.0228016475	0.0088985684	0.149763409	0.0887009205	0.0080211711	-0.095907672	-0.1169292647	-0.158277584	0.0788681346	-0.0902884389	0.0295173674	0.0919574745	0.0314676837	0.1143886178	-0.2258704761	0.316678738	0.0396455745	0.2162271052	0.0583009797	0.1600615007	0.0041775088	0.0363786178	0.055385223	0.0317299132	-0.125342048	0.0917336992	-0.0409746934	-0.0793965684	0.1299901034	-0.0758172491	0.0410904978	-0.0250011795	-0.0934890431	-0.0746579208	-0.0407572442	0.0171021267	0.1442506157	0.1202725752	0.0048266707	0.1529325448	-0.3022141007	-0.1613773615	0.1070094963	0.0015183111	0.0011574116	-0.0323366391	0.0411339957	0.0275357477	-0.1132960151	-0.0201573417	-0.1039052401	-0.0609467094	0.0967326813	0.0689971641	-0.0973374169	-0.1402822914	0.0084702767	0.0169753435	0.29379859	-0.1415105059	0.2594230148	-0.0414750126	0.0838946959	-0.0083058304	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.1098118131234713	0.0250763840168417	0.0120586343014641	0.0006288250353601	0.4345159336086368	0.0302867598464757	0.000917287821998	0.1888040965597852	0.3227946339634826	0.0365047369289471	0.0013325958182516	0.1041963757156187	0.0014137634562972	-3.2119898379499856e-05	1.998727110361405e-06	1.0316878719093976e-09	-0.0005861639651256	-0.0010301835546861	1.0612781563456888e-06	3.435881940117656e-07	0.0025989197698587	-0.0001932644959685	6.754383970162398e-06	3.7351165401958384e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
922.68898358271	10.16825082150433	851354.9604248945	103.39332476902348	1115.4890777733908	1.800148703835248	3.2405353559197234	1244315.88263173	864.4561087132017	3.390020070845821	747284.3638915708	11.49223608073751	893.5937046245937	767.3262626328208	1.578548	30.515051	0.2235537168844116	0.1093854203062879	-0.1743861712	-0.0818906999	-0.1701228228	-0.0536078768	-0.0108631568	0.0340278099	0.2902470128	-0.0533100493	-0.072627691	0.1841858706	-0.0463218582	-0.2962061204	-0.0441968511	0.0177228731	-0.0863760588	0.0752886413	-0.0488646311	-0.133717705	0.0685376036	-0.2056858805	-0.0578235735	0.0583644438	-0.1197386282	0.0555715906	-0.0550256861	0.0999810904	-0.0479630639	0.0459582829	-0.1226588876	-0.0243871641	-0.0658660653	0.0456920144	-0.0514476793	0.1471047685	-0.0133229019	-0.0251991985	0.0996739823	-0.0151362989	-0.0995659633	-0.0884845124	-0.0790370943	-0.0014330735	-0.0104702985	-0.0402935603	-0.1090842013	-0.051235336	0.1067409685	-0.2204937445	0.0375000974	0.0126494622	0.15791852	-0.0236854955	0.0444605732	0.2828708627	0.1342027806	-0.0434777514	0.0436666103	0.098698702	0.0858774447	-0.0319285647	0.0842555013	-0.1067756324	0.0476714931	-0.0495453055	0.1332622369	-0.0732764038	0.0419204396	0.0979725274	0.1929157165	0.1243492373	0.1676285966	-0.1106330989	-0.0729408602	-0.0147425043	-0.103282436	-0.2172240072	0.1099368819	0.0786156599	-0.18192776	-0.1209262551	0.0895311628	0.0369013666	-0.1078648313	-0.0994073391	-0.0355590339	0.0087907309	0.0454264822	0.1355606858	-0.0059938466	0.1366264361	-0.1282460986	0.1782670662	0.0078365575	-0.1075569964	-0.1101482481	0.039884296	0.1775761791	-0.1819619514	-0.0463578825	0.1705876388	0.1910785348	0.0731812553	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.1468677583714992	-0.0370559452480279	0.021570138449069	0.0013731430782248	0.4902294170123014	0.0557134834036646	0.0031039922329704	0.2403248813042209	0.2401587341811435	-0.0826358997823391	0.0068286919328367	0.0576762176034891	0.0007041961654508	-0.0007095672908464	4.958922394356105e-07	5.034857402390997e-07	-0.0005020259155841	8.413804954150001e-05	7.0792113806479115e-09	2.520300199180539e-07	0.0027681821984784	0.0001692624286196	7.662832683972708e-06	2.864976974223902e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
924.0840189396122	1.3950353569022127	853931.2740595855	1.946123647007284	1106.710178649026	-8.778899124364898	77.06906983577477	1224807.4195253588	862.980361293739	-1.4757474194627775	744735.1039786722	2.177830446051047	891.8155722736442	771.9955136362415	1.298669	25.104692	0.2196933681168224	0.1061333737868926	-0.1351505193	-0.1481672505	-0.08469133	0.0972244248	0.0846275604	0.0416049012	0.1849304343	0.1243316788	-0.1987305242	0.0726625361	0.0575842727	-0.1630273334	0.0187526511	-0.0090262165	-0.094634255	-0.0126039136	0.1131750313	-0.1495450197	0.0436973664	-0.1572414651	-0.0438876098	-0.0665995803	0.0807112542	0.0456597513	0.0834175971	0.0127796191	0.0129180892	0.009074673	0.1153600438	0.088819909	0.072451334	-0.037908072	0.0934000715	-0.0384551864	-0.0045538339	-0.0401053866	0.1367475953	-0.0617748475	-0.1276656032	-0.0373030202	0.1530005383	-0.0754736355	0.0991633509	-0.0227856951	-0.0971376527	-0.028995655	0.1341049071	0.1945466211	0.0562849451	0.0921160289	0.1862377969	0.1621644108	0.1166910383	0.1880371353	-0.0552118449	-0.123661076	-0.0161706635	0.0139070755	-0.0570584761	-0.0278797519	0.0511433307	0.0892307484	-0.1227455699	-0.014885104	0.0496200722	0.011110757	-0.1714440716	0.0783588661	0.2035348686	0.0152840073	-0.0872550052	0.0703930095	0.0945670494	-0.0208879741	-0.0174446485	0.0673064674	-0.0631312799	0.0349821038	-0.111866596	-0.1255932503	0.0782172872	0.0284274442	-0.0050871579	-0.0318589558	0.2010025605	0.0277104463	-0.0809326531	0.0128301417	0.069345316	0.112089206	-0.1466505994	-0.062270374	0.0430747614	0.1496485811	0.0357994099	-0.0003321942	0.1450561846	-0.079187639	-0.0627753532	-0.1360092393	-0.0216619508	0.0156980561	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.1282748638913062	0.0185928944801929	0.0164544407063331	0.0003456957251515	0.4131134307139064	-0.077115986298395	0.0059468753427742	0.1706627066362135	0.1908945442870191	-0.0492641898941244	0.0024269604059243	0.0364407270385487	0.0015778880817567	0.0008736919163059	2.4897307985498385e-06	7.633375646182759e-07	-0.0009386738486318	-0.0004366479330477	1.9066141743482878e-07	8.811085941052354e-07	0.002952248298007	0.0001840660995285	8.715770013085228e-06	3.3880328995672435e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
928.3324367847048	4.248417845092604	861801.1131866279	18.049054186501284	1121.995306425688	15.285127776662192	233.6351311488901	1258873.4676412735	863.4787468047467	0.4983855110077684	745595.5461834959	0.2483881175824744	891.2846055970575	791.2721647056073	1.275231	24.6516	0.1391983379020751	0.0710379330988922	-0.0736506774	-0.0639727953	-0.0972504669	-0.1816694547	-0.030229737	0.0838439433	0.1101160481	-0.0822426881	0.0463394041	0.0280555067	0.0620948668	0.0417206173	-0.0307878678	0.0881073527	-0.1009990431	0.0299944049	-0.0764105491	0.0223527069	0.0514858508	-0.0691582931	-0.0483102764	0.0091733431	0.0231057151	0.0613117414	-0.0069162704	-0.133550754	0.0321476209	0.0449083219	0.0241231468	0.0118375725	-0.1142720414	0.1118619103	-0.0039712819	0.0954732157	-0.0175303134	-0.0471646819	-0.0087450818	-0.134299392	0.0305069816	-0.1068584108	-0.0362803202	0.0407337078	0.0294842417	-0.0317492788	-0.0442054692	-0.0783363305	-0.0104464965	-0.0936164928	0.0906896849	0.0024162691	0.0516916035	-0.0350471058	-0.0715741912	0.1140553031	-0.0032882298	0.0065885664	0.1074961928	0.0004888529	0.0571070318	0.0446668354	0.0775189437	0.0457614414	-0.1135656398	-0.0410618242	0.071773409	-0.061939133	-0.0105184998	0.1293690551	-0.0558387386	-0.056064387	-0.0153486863	-0.0681640036	0.0085587125	0.0566329585	0.1087022107	-0.0431247795	0.0535360465	-0.0321305358	-0.1008743449	-0.0152507359	0.0957060484	0.0539861617	-0.0158396291	-0.1207704569	0.0713791372	-0.0473160484	0.0028939694	-0.0145476541	-0.1065124145	0.1170585864	-0.1282675476	-0.0166904416	-0.0405141536	0.1054326097	-0.0830468688	-0.1198061209	-0.0031357414	-0.098542983	0.0064906041	0.0820848657	-0.001838534	-0.069300314	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.1145698619644974	0.0137050019268088	0.0131262532705639	0.0001878270778138	0.4515598107505667	0.0384463800366603	0.0014781241379233	0.2039062626850876	0.2024647846205951	0.011570240333576	0.0001338704613767	0.0409919890114639	0.0004790061578159	-0.0010988819239408	2.2944689922555093e-07	1.2075414827638344e-06	-0.001109348709174	-0.0001706748605421	2.9129908021099383e-08	1.23065455854602e-06	0.0027122707703894	-0.0002399775276175	7.356412731908709e-06	5.758921376145594e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.5568242246586	2.22438743995383	865936.0031110821	4.9478994830243535	1121.7248021175988	-0.2705043080893574	0.073172580694902	1258266.531685766	863.5293189613946	0.0505721566478314	745682.8847059299	0.0025575430280128	890.616110975725	813.4724566156567	1.213595	23.460106	0.0815238784573546	0.0403150159625127	0.0383206649	0.0079723318	-0.1645642876	0.0687177769	0.0172632458	0.1192433537	0.0906535906	-0.0934103594	-0.0568453276	-0.0932357703	0.0365708778	-0.1502437689	-0.063574364	0.0357053606	-0.0836114604	0.1073575306	0.1192759044	-0.0256209576	0.1551007808	-0.0207025365	-0.1121428607	-0.0274804951	-0.0292216855	-0.0459402097	-0.0336665173	-0.0408233725	-0.0236634331	-0.0652601494	0.0763619581	-0.1392595672	-0.0350714918	0.0896198711	-0.1031613865	-0.1043194679	0.0210948956	0.014461271	0.0003302777	0.0530597634	0.0482150773	0.065560615	-0.1272635229	0.0011097355	-0.0556618267	0.1333495768	0.0512884522	0.133799389	-0.1330109126	-0.1137227498	0.1343878833	-0.100672783	0.0125072794	0.1004023511	-0.0279178753	0.0976789641	0.0468921346	-0.0083101963	-0.0115950867	0.0914134762	-0.0768923549	0.0011039937	0.0275031631	0.047360519	-0.0673637385	-0.0048020878	0.116306658	-0.0441592843	0.0643012594	0.0288199924	-0.0580430451	0.0575627039	0.0339882677	0.0084674104	-0.1306702877	0.0578938868	-0.088641418	-0.0748449969	-0.0877089077	-0.0233070472	-0.0759609609	0.0034934626	0.0651305429	0.0125212282	0.0678805607	-0.1251959032	0.0691669193	-0.0762223673	-0.1045490363	0.0819192772	0.1021865362	0.0632184545	-0.0895467074	-0.0171103506	-0.0153214825	0.1351270783	-0.0025229133	0.0263880884	0.0227446977	-0.0057739433	-0.0307402247	-0.0280184502	-0.0479193692	-0.0165427157	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.1164641851127186	-0.0018943231482212	0.0135639064139695	3.588460189886688e-06	0.4576370834452774	0.0060772726947107	3.693324340587626e-05	0.2094317001442998	0.2179713756715529	0.0155065910509577	0.0002404543660216	0.0475115206121492	0.0011080245394344	0.0006290183816184	1.227718379988814e-06	3.956641244139568e-07	-0.0012901937181326	-0.0001808450089586	3.2704917265236175e-08	1.664599830308823e-06	0.0023612203296972	-0.0003510504406922	5.575361445375353e-06	1.232364119101879e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.3143900228636	-0.2424342017950493	865484.8642836127	0.0587743422000027	1112.528787859319	-9.196014258279774	84.56667823848491	1237720.3038157255	864.0596849104694	0.5303659490748487	746599.1390875797	0.281288039938065	890.9374628220162	815.1580345500196	1.071877	20.720551	0.173764560720819	0.0950941680749908	0.0389190144	-0.0630975426	-0.0395842616	-0.0341011021	-0.100026212	0.1304301807	0.041037564	0.0186829174	-0.0669521364	-0.0017495219	0.0157687872	0.1253664645	-0.1148042536	0.026079034	-0.0642406639	0.0447125989	-0.0524691269	-0.0833668599	0.0949001232	0.0726884573	-0.1729002949	0.1134260231	-0.0914934671	-0.1008298301	-0.0547187734	0.1342855123	0.0120775581	-0.0206318119	0.1201198667	0.0199866561	-0.2145401979	-0.0862087553	-0.1181092976	0.0461143898	-0.0031127959	-0.0303552736	-0.0350267737	-0.1493788771	-0.2056986663	0.1025926354	0.0568859419	-0.0249414085	-0.003124002	0.0030829802	0.0738839196	-0.107783138	-0.0974470499	0.0128408056	0.1085706763	-0.0383595679	0.0806075824	-0.0423960758	-0.056908561	-0.0689960818	0.0434967446	-0.0283486355	0.1243926564	0.0559184679	-0.0403861065	-0.165346212	-0.075666994	0.1030544913	-0.0477776808	-0.1392230338	0.1609543589	0.0650405411	0.222580024	0.1167945146	0.0470182228	-0.0114164412	-0.0237497606	-0.0102344175	0.1590714911	0.0512969549	0.0045472195	0.0991142483	0.0898238871	0.0061343206	-0.1000892485	0.0452739295	0.0004317256	-0.0719873038	0.0309684187	-0.1548647734	0.0728489178	-0.0066229165	0.0460955588	0.128089201	-0.0870090391	-0.0289511694	0.0789360036	0.0523738702	-0.1143531077	0.1591315255	0.0195476496	0.0209618697	0.0573110444	0.0939544198	0.0043059237	0.0690823836	-0.0237284708	0.0144827029	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.1360392762852882	-0.0195750911725696	0.0185066846922249	0.0003831841944144	0.5352747547460837	0.0776376713008062	0.006027608005012	0.28651906306848	0.2649740047686961	0.0470026290971432	0.0022092471420436	0.0702112232031609	0.0011301115196253	2.208698019090017e-05	1.277152046789805e-06	4.878346939532166e-10	-0.0008800787301594	0.0004101149879732	1.68194303360258e-07	7.745385712789821e-07	0.0025200017445391	0.0001587814148419	6.350408792480108e-06	2.52115376991956e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
